cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_food,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US17111871114,-0.0272855808948107,-0.2185289328424773,0.158591051884064,-0.0998166596837772,0.1318407501134856,0.0140128110514795,-0.0547084617965364,-0.13207065963585,0.0014234126852352,-0.1870753821521689,-0.0352787436974385,-0.1494002142331686,-0.1009278115130245,-0.0353012104004407,-0.2778281125723908,-0.0323180467663314,-0.0679395957574159,0.136909114870518,-0.0201461895739401,0.1052943358518594,-0.0490420406186623,-0.0934479696823028,-0.0432414686473589,-0.0127643431036385,-0.0729695308560372,0.3127479368188673,0.0850035365263615,-0.1035543943682884,0.1560040905383072,-0.0557783297215417,-0.0778866271939319,-0.0507213831871943,-0.110201623069329,-0.0459784540949217,-0.0078983744924882,-0.0034830755582238,-0.0295263175529795,-0.0897242360464915,0.0471946945543711,0.0582296720455169,-0.1241216729903324,-0.0302848227447988,0.0773440073410591,-0.0412772480534129,0.0878540894782673,0.0787119024868122,0.0615496680848325,-0.0047609704542204,0.1119413055266825,-0.172293666026896,-0.0185116238389459,0.0159097166391318,-0.1722550347659424,0.0722052043908051,0.2655365055353955,-0.0115223483325134,0.0358021063763095,0.065455476495497,0.0563122050641366,-0.0358722512543567,0.0014227541720126,-0.1036824206582515,-0.1511265636568043,0.0491145770481811,0.696157,3604,4.309375,836.3161711385061,6.730201742458145
1400000US17111871111,-0.0492808891565505,-0.1611998629454697,0.111731652961757,-0.1181520168280746,0.0826230952446458,-0.0530887371294035,-0.0807319109207416,-0.0701385425461168,0.0100968387137941,-0.1525966943527014,-0.0183856226187291,-0.140903203467798,-0.0432275991488235,0.0060120078704979,-0.2629354154389625,-0.0235813136101825,-0.1172844890068618,0.0829755907776078,-0.1060176564098215,0.0852910254983072,-0.0493906688348803,-0.0986473843503922,-0.0659995109545208,0.0155542711375481,-0.1166127340391154,0.2225990559660559,0.0705145280665813,-0.1008416821410036,0.1737369866434661,-0.0576506735600402,-0.1059537052009827,-0.0335352373193053,-0.0873944855742155,-0.0787183886211245,-0.0513425685525488,0.0525906963743489,0.023739012109041,-0.0675823286266482,0.0611103898795883,0.0106491916219841,-0.1362676475318709,0.0147904505853157,0.0734748696729561,-0.0838121236469462,0.0359003897707209,0.0999388554197104,0.1078195955523563,-0.029182932165366,0.0927295536814166,-0.1802529776657832,-0.0378174850227858,0.0605924890980641,-0.1369297600606869,0.0794960617967695,0.2249941308863517,0.0678035179737988,0.0377232623893565,0.0765775608017565,0.0418386928302736,-0.0563374831392948,-0.0670607577686838,-0.1607079409983073,-0.1138761711569276,0.0870356235328045,0.270397,5073,7.396539,685.8613197334591,6.532132408283964
1400000US17197881115,-0.0329156975955028,-0.2265943908118371,0.1211574120071692,-0.0142214963186584,0.1382935127097137,-0.0204504429238932,-0.0492051711916373,-0.1216378122656344,0.0011258122520345,-0.2075104770717487,0.0047926371788531,-0.190759254858717,-0.1426637781399858,-0.1041539531808135,-0.2610761267456094,0.0306224751622139,-0.074395888912317,0.1439204366343936,-0.0268048701201592,0.1299734648884788,-0.0410581706199565,-0.0661388230002841,-0.0554536517427715,0.0203962730079527,-0.0324583868503929,0.3017601790788782,0.0331003869272121,-0.1312862835835982,0.1187169748011477,0.0048993025025132,-0.0852820585316058,-0.0323007391264411,-0.1262573074194685,-0.0169799723610518,0.0257236252869229,-0.0356332025867539,-0.0872787332090306,-0.1104381908574928,-0.000287701337433749,0.0093005212597465,-0.1247134495150908,-0.0115690119716181,0.1070833365872551,0.025233070028603,0.1095715750529509,0.1345920301377478,0.0502461487771866,-0.0107430535666786,0.1237938159752651,-0.216943037554725,-0.0726420472520505,0.0263252089403226,-0.2066388870427861,0.082133462023965,0.2790881325232999,-0.0400183022898528,0.1116361008884824,0.1117327884381578,0.0275090144270677,0.0310412849683084,0.0063102159292163,-0.1021138488151763,-0.1492800346716702,0.0256943439181696,0.0,4886,4.262064,1146.3929213639215,7.045247622865074
1400000US17197880320,-0.0463538216054071,-0.2355410465370305,0.1237169784241215,-0.041650992133949,0.1073375351239453,-0.0224701623811237,-0.0662038846645227,-0.1094362061345866,0.0136449280716752,-0.2263199481283086,-0.0141880469462487,-0.1052715820206386,-0.0960948243660154,-0.0528504694004943,-0.2128844080882331,-0.0310378200894031,-0.0613866839492697,0.1491409852374781,0.0005412374584324165,0.0960644791644967,-0.0641972461050376,-0.0569022383211087,-0.030250181008958,0.0300101512651521,-0.0931179736819393,0.3197619137038597,0.0877167380984872,-0.0940704999985519,0.1194718131989491,-0.0453982054985541,-0.0796744774785187,-0.0693279231298523,-0.1212932076368391,-0.0331576264811058,0.0163743567151589,-0.0024236864244089,-0.0751094870172419,-0.078188284651051,0.0535397643221553,0.0369635402774391,-0.1177826538433083,0.0069553250161697,0.11562193145798,-0.0584246296447563,0.0893473465183742,0.0989749517750449,0.0369166041243512,0.0028476017994213,0.1018091280915973,-0.1698290538734371,-0.0551712324989732,0.0513739398439287,-0.2130403224643673,0.0614956013814218,0.3089876991370412,-0.0211638795844509,0.0460170853350664,0.1066354983068165,0.0274432638255755,-0.0437710013687372,0.0016520564398323,-0.0610548016457289,-0.1278230274100209,0.0356824646111024,1.031834,3837,2.907445,1319.7154202401077,7.185928853789962
1400000US17197881301,-0.0020285474144479,-0.2598655865652083,0.1213914577180223,-0.019463576733774,0.1326816500985712,-0.0235800962276104,-0.1111287146645345,-0.1545720732684891,-0.0210798854364036,-0.1579484297802823,0.0467951668914397,-0.1410800929532665,-0.1050941378986634,-0.1440305595455775,-0.2583993948808276,-0.0425778812912712,-0.0272960496630717,0.1707553064400665,-0.0344874655817548,0.090726897721725,-0.0464510440590107,-0.0214972596802916,-0.064417618637518,-0.0014348926983881,-0.0805064268737874,0.3234882291927817,0.0757788811211244,-0.0604891992320583,0.0769452469989021,0.015441588315018,-0.0630776080919193,-0.0192427298040464,-0.0934933383600041,-0.0433570628866075,0.0620457934265223,-0.0975938606850509,-0.0893041947679793,-0.0773436344704083,0.0521909700125715,0.0497318312310259,-0.1462620584519551,-0.0498173322608453,0.1341753537562924,0.0168084889637514,0.1711904332412895,0.1403113497963263,0.0105989652766966,-0.0046469747791999,0.1576479508058484,-0.2037359723490923,-0.038342189965937,0.0542651765799257,-0.1908052822839127,0.0455685490028023,0.2749193170184597,-0.0792885519087188,0.1324736229482895,0.1022395713123448,0.0328696804476744,-0.025454305526703,0.0353295975875517,-0.0449092862996703,-0.1442942297912126,0.0397776201670194,0.0,3097,1.318377,2349.100446988987,7.7622133496243
1400000US17197882601,-0.0024469273940681,-0.2665950169548687,0.1170488749962287,0.054516655963638,0.121438586873186,-0.0238681899440683,-0.0760012831202792,-0.0702606018434646,0.0509716117049295,-0.1809793734446602,0.0827543537562992,-0.1605408620688252,-0.1228648290926914,-0.1209892480583337,-0.2250222335635597,0.0448055472718847,-0.0331623903083012,0.1812077914222864,0.0031178755590401,0.1018690231402967,-0.0397871741618706,0.0325965015607965,-0.018886803746715,0.0343187951445114,0.0023871920153924,0.3553417401713947,0.0519126374676954,-0.0523007644262217,0.0781279770472751,-0.0037569119163938,-0.0640663512225718,-0.0296558476906201,-0.1790882136585562,0.0056991945498849,0.1498052875017075,-0.1260091481369438,-0.1508576320291606,-0.1015752147980929,0.0282561851288769,-0.0144320886024292,-0.1769669421531071,-0.0762767923197916,0.1745791932072848,0.0346323561566273,0.1025518672780469,0.1413286564182478,0.0489945362198663,-0.057724592069259,0.1610068322951369,-0.2101717953466188,-0.0410678586354888,-0.0191455897330487,-0.2061281377002839,0.0854840533958962,0.3008146662426574,-0.0871389063766382,0.1570034924338407,0.0970705549284828,-0.0092044289930675,-0.0057178547793385,0.0578031636306833,0.0218279288657166,-0.1223523306950379,0.0144805216594442,0.0,3583,1.181759,3031.92106004693,8.017281480329407
1400000US17197883504,-0.0523437559091765,-0.1268472430908725,0.1099218587257054,-0.1112471490207816,0.117946908882206,-0.0203857717816465,-0.0352815676504676,-0.0802043783518692,-0.0031403860898633,-0.1994229792695696,0.0322949707432034,-0.1409238198321642,-0.0778901013196106,-0.0126985794838517,-0.2754076153590336,-0.0258966234958944,-0.1346554357722349,0.1007430315096405,-0.0891402380471674,0.1251008244815151,-0.060180755620526,-0.0676575616661311,-0.0174781097766866,-0.0211340452710404,-0.0968984349302557,0.2572007725690878,0.0473080008597045,-0.1274340954626585,0.1157496894587235,-0.0478974749620036,-0.1172254923049963,-0.0719786407761845,-0.0265105317011975,-0.0247532217436683,-0.071581984141188,-0.028180382713923,-0.004280798350188,-0.1138643094088518,0.0940153847813246,0.0019656244501022,-0.0642977935017546,0.0412056441009021,0.1303623073378515,-0.0517852669444451,0.0504217070814221,0.0871063354697104,0.125001517462002,-0.0075914930063448,0.1495659307527476,-0.186620099374816,-0.0175211621670529,0.0726979916708038,-0.1435673557306349,0.0575513542779839,0.2288213208494198,0.092740953323567,0.0284704427335549,0.075430108029319,0.0562568516171128,-0.0532393081613997,-0.0601589312965514,-0.1404750289945533,-0.1363234489908635,0.0289375585407162,0.0,5517,17.819695,309.60125860740044,5.738509962887318
1400000US17197880203,-0.0166573737517842,-0.2498676402287646,0.1334313174166403,-0.0182387430555932,0.1560812132501584,0.0087553353289209,-0.0657403367958844,-0.1457954963683072,0.0019122559920343,-0.1976281801703607,-0.0057603353410528,-0.162411852293132,-0.1345598519624593,-0.1024017500515024,-0.2643513892787537,-0.0068885400321954,-0.0391563756622718,0.1774501038564141,-0.0022220355182851,0.1165694063512865,-0.0635538963997981,-0.0415340601400353,-0.0327668509270925,0.0102405135262497,-0.0419796212928953,0.3363194920220296,0.0640697838077291,-0.1048994706799679,0.1083982516132466,0.00031198592683424155,-0.0634770420288525,-0.0369568604635295,-0.1152886000980246,-0.025103583073505,0.0357678625827628,-0.0552109112522289,-0.1014983718316797,-0.1009277312004515,0.030027559059753,0.034409228312446,-0.1014384231761466,-0.0480699342320735,0.1179424162720583,0.0200407143916087,0.1336678196823102,0.1024661123925312,0.0285877548935016,-0.010318353923909,0.1188543406462855,-0.2092975366062556,-0.0454455379115913,0.0123470760309115,-0.1992028604104366,0.0710928877456506,0.2780444784380468,-0.0683963027734527,0.0907080657278111,0.0868551358348245,0.0425243767331499,-0.0118057809696081,0.0190307117530476,-0.0361625465258556,-0.1377680388847814,0.0227634914169055,3.436175,4085,2.037149,2005.2534203438238,7.604024291721147
1400000US17197881111,-0.0250626753837367,-0.2301458417789849,0.127350656676289,-0.0174485674203245,0.1300088432932286,-0.0308517783895977,-0.0480784220582708,-0.1221338981789137,0.0136319803150071,-0.2091676540235147,0.025676595733835,-0.1513901439311507,-0.1343435081613324,-0.0901113011530761,-0.2532688649177002,0.0008947583786518739,-0.0604396316581984,0.1489144883415825,-0.0215405449024834,0.1150710236057365,-0.027223045595066,-0.0454689408424108,-0.0443005519250221,0.0015865524989711,-0.0576599980638845,0.3203848985313809,0.0518885590927194,-0.0902714992637683,0.1019370529209057,-0.0185126428281329,-0.0697659169119822,-0.0448058822041529,-0.1086999335450274,-0.0102321871386859,0.0496259613430903,-0.0701128857813361,-0.0924004550038197,-0.1048541657938697,0.0347316214530857,0.0313286961172264,-0.1245364140001257,-0.0124796060845001,0.1314926029919793,0.0006831225007117961,0.1101015834786535,0.1200359005372006,0.0554733631895979,-0.0190674060361979,0.1446139420211403,-0.2051355798931769,-0.0391221388961298,0.0322032732041302,-0.2108304453566697,0.0660594101621296,0.2913829768743751,-0.0402568827194206,0.1075672586123927,0.100295554721407,0.0302660917782126,-0.0183536489014759,0.0274039614358728,-0.0919749558277365,-0.1573479560026859,0.0098959529081307,1.781186,2644,3.368542,784.9093168498418,6.666841412808656
1400000US17197882200,-0.0185593538077797,-0.2288338009380554,0.1194910496701926,0.0079291569428341,0.1334222250902147,-0.0638428404103871,-0.0846188019444916,-0.1028789271640336,0.016771499621838,-0.1733281725480441,0.058424760370209,-0.1607968302567104,-0.1415065733353445,-0.1297557012226474,-0.2671665813639041,0.0206202350672987,-0.0601731148730948,0.1619800457958002,-0.0592652196370071,0.0944838678782042,-0.031823661838048,-0.0202235331641763,-0.0639756514706186,0.0161804235228022,-0.0239992259331608,0.300439996872141,0.0063331717539778,-0.0765735242026093,0.0974270094696712,0.019826989655773,-0.0643669784352978,-0.0077627993951811,-0.1041256752907896,-0.0060742942204107,0.0578295590204763,-0.0882333577858821,-0.1160174313533864,-0.112393171506122,0.0327491062772696,-0.0136767882602725,-0.1385067561334778,-0.0306695268705703,0.1475902635071941,0.0220448394995083,0.1229055762748004,0.1421388442903295,0.0752018818399053,-0.0429138328906961,0.157301040755576,-0.2181818381929157,-0.0496383776137016,0.0377240008052944,-0.1930068913531421,0.0889187032007434,0.2710951617237558,-0.0377184098211131,0.1489547245328576,0.0984644622685817,0.0281465284359739,0.0104161828885406,0.0245153848241007,-0.082533947178382,-0.1426237487586058,0.0206153533653518,0.0,4144,3.082439,1344.3899457539956,7.204439172510211
1400000US17197883603,-0.0435712109947388,-0.0689560270926835,0.0177589692148414,-0.0179706878552321,0.0806727378233933,-0.1778999578956794,-0.0048262552265616,0.0544000212555771,0.0710518269958754,-0.0739962992758108,0.155939484200371,-0.1650800814123175,-0.0977033469504311,-0.1044182042058172,-0.3096460225545354,0.030337144685529,-0.1947770981143885,0.0276530822711746,-0.2262889515823828,0.0345907790866304,0.0122138506304825,0.0047968342650957,-0.0972238255960711,-0.015915068492709,0.0217879380617717,0.1435674251837546,-0.0844128122505083,-0.0335157913882536,0.0982372930734254,0.0901153844594311,-0.0839438315468091,0.0093080062326517,-0.0053901453551537,-0.0189274045023773,0.0473865977075354,-0.0879993490560792,-0.0607628964718175,-0.1813407886522228,0.0474689813851413,-0.1505548367695273,-0.0679247947562863,0.0083433784617267,0.1711042221506071,0.003844556448341,0.0703544814959191,0.1142281288330144,0.200295601924323,-0.1532631666541605,0.1983159273558842,-0.165277639927985,-0.1026749631426141,0.0905554750491899,-0.0950039645235994,0.0788396177062743,0.1175482612493966,0.1467207353512781,0.1540847577869502,0.0455772345886976,0.001645472778362,0.0163095404435062,-0.0476444924960081,-0.1570664513872946,-0.105825665242589,0.0693216830617794,0.0,2196,8.331533,263.5769431628009,5.578132109421497
1400000US17197880305,-0.0071489273649984,-0.2744980707282577,0.1238338382065667,0.0157303384654833,0.1294140935450867,0.0073462560238069,-0.0206527313899591,-0.1263651885097228,0.0129657500972082,-0.2154978168362122,-0.0175253728633767,-0.17018888102554,-0.1566319712894128,-0.087348645577914,-0.2172968372058737,0.040824487008742,-0.0353030830093645,0.1743891631799879,0.057849910309679,0.1421689738694623,-0.0418168617895683,-0.0334792589881428,-0.0040228101891795,0.0320888200919875,-0.006101516292819,0.3502078213851803,0.0506257339706384,-0.1423625471194231,0.1326590723621376,-0.0155226283269119,-0.0688619526071692,-0.0300380336209232,-0.2072540697439231,-0.0029291543435108,0.066338571788211,-0.052888662921856,-0.1034496203937143,-0.0957049553324496,-0.0087354203681382,0.0320902053140133,-0.140326418301752,-0.0310959565177699,0.1137695859694406,0.0311384206741989,0.1266803421988731,0.1064193083134672,-0.0035794715091304,-0.0185104028318106,0.1182109342612812,-0.1933350747750706,-0.0837126246698382,-0.0289208984771092,-0.2151181252040505,0.0816413328548845,0.3211717767114466,-0.0995841531046,0.1178444357468423,0.1101921016052667,0.0105307554200798,0.0086433095591836,0.0495513359697511,-0.0116636155699001,-0.1288001579786385,-0.0041732810845476,0.0,5179,2.928326,1768.5872406282633,7.478501600987975
1400000US17197880115,-0.013725469062373,-0.2933628541505788,0.1204254075170056,-0.0182802876891144,0.1450762812800125,-0.0172805383680456,-0.0880948554055019,-0.1451876897912631,-0.0191042800338226,-0.1824915288554766,0.0226990318012051,-0.1565403278911858,-0.123228826723483,-0.1314061622653759,-0.2431150250384195,-0.0064993919911552,-0.0224201968360135,0.1830087170858367,-0.0216619208835286,0.1069130388630938,-0.0579768646183128,-0.0297780532145828,-0.0577653710700968,0.0090802331082637,-0.0463219523526639,0.3189077444332446,0.0506071356384354,-0.0812634246077984,0.0952469190965515,-0.0020793414318216,-0.0686679457798195,-0.0425697171030842,-0.1295509708514241,-0.0349523835348349,0.0575934901201018,-0.0848985365127334,-0.1190939770904519,-0.1120172765421763,0.030436851942456,0.0387832836756753,-0.1534047734665455,-0.0569549252558913,0.1303043479760657,0.0264257361373917,0.1365970628079314,0.1202067208239699,0.0156179955248068,0.00014282612222049816,0.1376664310957148,-0.2040627389849837,-0.0609028732888084,0.0136612673105897,-0.2042082660296864,0.0851834314369544,0.282972567446103,-0.0779411683926223,0.1092029614259661,0.1039710957280441,0.037015886913717,0.0018337684737076,0.024630533706841,-0.0364750009879134,-0.1491334888232608,0.0284863751132279,0.775922,4525,1.28879,3511.045243988547,8.163953837356692
1400000US17197881011,-0.0308888929391671,-0.2448356436566584,0.1337378250095137,-0.0111471091602499,0.143141164450186,-0.0066102126529936,-0.046057723810223,-0.124748205701,0.0138554752948302,-0.210309159453653,-0.0064676037294275,-0.1842880206396687,-0.1542829945189781,-0.0910222754662186,-0.2655729000139735,0.0267092934423489,-0.0761194387234264,0.1511040595080609,-0.0231324728276959,0.1300601140235699,-0.0488933387030411,-0.0635503681788723,-0.0441670992398142,0.0128455960827081,-0.0317419302754213,0.3247895089281345,0.0417742175145632,-0.1391412442200726,0.1391365211837616,0.0094302964450124,-0.0775968937249211,-0.0388982501802631,-0.1370730465276397,-0.026157881012505,0.0376325368598488,-0.0251559774160604,-0.0722639871124265,-0.1217290651501325,0.0071997821362204,0.0250698808576333,-0.1250180819179755,-0.0207914319178606,0.10536949572766,0.0205976720991538,0.1224033589026024,0.1267252920413644,0.0455437448755828,-0.0067273542508236,0.1248766722886587,-0.2080699851008112,-0.0729237259497997,0.0207292155252931,-0.1929167285792883,0.0809162244226216,0.2855793756537293,-0.0480919767386342,0.1088504888188121,0.0987233900581664,0.0351149710949147,0.026090190565934,0.0211033788553714,-0.0740231197432837,-0.1403904983081335,0.0157783160528899,0.761678,3940,2.62578,1500.506516159008,7.314224227180207
