cb_2020_3,impervious_mean,building_density,poi_total_all,poi_diversity,ntl_sum,road_density_local,ndvi_mean,slope_mean,dist_water_m
1400000US34025808402,39.93594818279957,10.791721,7.419308,1.386294,184.88449096679688,8546.510035702438,0.0731407825688703,0.7104783422428406,166.99768141090806
1400000US34025808501,29.230781812234216,0.397069,3.970691,1.153742,376.8762817382813,2752.4799022424904,0.427539302482489,2.053646390898162,407.7689641402922
1400000US34025808502,37.86967054263566,1.656876,2.209168,0.693147,182.7702026367188,9875.40799809914,0.4268138422887033,1.206537531587108,415.13511551240384
1400000US34025808600,15.040985197767531,0.329684,0.549473,0.410116,1269.0870361328125,812.743872275031,0.5074710577824599,2.507528397163213,772.3860620842149
1400000US34025808701,19.3952458916985,4.507097,4.916833,1.350592,700.2094116210938,1909.6037733575683,0.5262864236596803,2.363968100832581,775.8127710722351
1400000US34025808702,12.753864618338934,23.456866,1.71218,0.693147,651.7284545898438,1644.8771386022136,0.4958081982190894,2.7000551242388533,550.9616594306397
1400000US34025808800,32.490917246019286,11.512174,9.760322,0.778998,319.1582336425781,4288.717374036462,0.5129959881060153,1.8687084751473808,887.3806904549988
1400000US34025808901,30.70347119645495,2.575417,0.858472,1.098612,165.2215576171875,5550.968182258787,0.5301606363925812,1.3645749667057037,485.2240411085686
1400000US34025808902,43.39588918677391,0.97691,0.97691,0.0,97.75572204589844,12107.396846262973,0.4829984483287236,1.0613655422672987,516.0903689076576
1400000US34025809000,59.06283422459893,4.601629,7.669382,1.098612,87.37068176269531,0.0,0.3247477481592922,0.9508673544656824,335.58580963164513
1400000US34025809100,39.21061243571763,3.7669,3.187377,1.273028,290.59832763671875,0.0,0.3571519791569693,1.1611699248497973,253.18077813663345
1400000US34025809200,37.96610169491525,2.184798,2.184798,0.693147,185.7552490234375,3334.111014502322,0.4183920693789579,0.9889410361386796,318.00868792024966
1400000US34025809301,47.12506709608159,68.258936,36.524518,1.382229,157.58506774902344,7141.80755364424,0.411404770306022,1.109560864063274,713.8093962596307
1400000US34025809302,46.35911602209945,6.829464,3.15206,0.673012,183.8422088623047,0.0,0.2232028887812475,1.1496827952501536,139.8697210295157
1400000US34025809400,24.0703010815551,66.420895,3.299051,1.011404,399.92379760742193,4157.081390925185,0.3223112768010886,2.088186051739488,320.8286098716316
1400000US34025809503,13.74105805523935,2.537091,0.801187,0.562335,562.3135375976562,1878.553458169079,0.5087002875806989,3.454810161739878,1203.9479088760936
1400000US34025809504,8.247741417386067,0.373167,0.522433,0.950271,427.55395507812506,809.1601625657054,0.5527555542830138,4.510855568493243,992.29905954142
1400000US34025809505,20.64703115814227,0.131066,0.393197,0.693147,374.2437133789063,1706.6636230696135,0.5332924933870561,2.012569563813861,699.6530511895221
1400000US34025809506,20.686739839810144,1.160393,0.497311,0.693147,402.0381164550781,9858.27211497502,0.4786580519035791,1.8404088987059848,641.6096888359363
1400000US34025809600,22.917500471965266,2.943333,0.525595,-0.0,750.0892333984375,6268.611310352849,0.5050227275882884,2.248036307717061,985.726218664408
1400000US34025809701,17.058808521495088,1.065619,1.420826,1.37782,668.3018188476562,1256.7040360816848,0.5368473225301111,2.6782534016610926,1054.2774691984423
1400000US34025809703,27.07665181885672,0.207855,0.207855,-0.0,276.921630859375,0.0,0.5520513171458341,2.1686691684562853,1198.1155990172203
1400000US34025809704,20.87870146962053,0.12282,0.614098,-0.0,470.86761474609375,2136.514150443151,0.5504376898898815,2.50505569580317,834.7920952112636
1400000US34025809901,8.752625302919567,0.043326,0.303283,0.673012,650.291748046875,741.3615964542258,0.5912767189211721,2.9222255427836967,772.0875133958972
1400000US34025809902,8.649584176219376,0.265255,0.450933,1.004242,947.8530883789062,480.7270459292002,0.5396338837963983,2.214411398776848,578.6186772881795
1400000US34025809903,6.061060346468684,1.385058,0.0,0.0,360.3257446289063,363.689977521319,0.5614163640554536,2.2639165069922567,1038.1022257814298
1400000US34025810001,23.349396090150663,0.418222,0.0,0.0,344.08135986328125,0.0,0.5268832741174456,1.8294408211696584,770.5300122572837
1400000US34025810002,27.12368257904526,1.03789,1.03789,-0.0,197.8390045166016,20612.01628023268,0.4934326795519022,1.5652166403845431,852.3840286602642
1400000US34025810003,23.53586427011591,5.222847,1.305712,-0.0,361.5300903320313,5575.625728100647,0.5418617267854711,1.7014377130452405,952.6936735852112
1400000US34025810004,19.755254136234907,0.668614,1.00292,0.636514,327.19854736328125,0.0,0.5573963996302451,1.5399943909264866,1428.9780377894117
1400000US34025810101,23.13820662768031,87.324587,0.650059,0.693147,368.8745727539063,6478.012819902524,0.5451873389871844,1.834659899342364,1159.2924091234015
1400000US34025810102,22.87197530864197,1.099986,1.649979,1.791759,575.7310180664062,8205.127014005064,0.4964162961624933,1.87543312487914,949.50244958449
1400000US34025810201,11.417332598511988,0.116402,0.116402,0.693147,944.3031005859376,795.9572717261245,0.556155708443647,2.492691310843501,637.7462863081964
1400000US34025810202,8.572724470474261,0.098434,0.0,0.0,636.9371337890625,419.1659199835853,0.5788862225661155,1.6988515298945863,794.1643261762877
1400000US34025810300,32.80285884455033,6.775706,0.677571,-0.0,90.07096862792969,0.0,0.4808245774570168,1.398269459861839,566.8366294262099
1400000US34025810401,14.949432083398165,0.610213,0.174347,0.693147,807.0213623046875,7243.287068458685,0.5065360122730039,2.948653328917627,732.9455088236754
1400000US34025810402,20.311834107972828,0.159505,0.797527,0.867563,759.944091796875,2111.5885056796515,0.5662135627154122,2.2823251478149005,900.2848663823775
1400000US34025810501,29.498756991920448,2.316561,1.15828,0.950271,752.932373046875,6134.7227171709765,0.4897156836956168,1.5707474777413613,588.3524778093412
1400000US34025810503,33.7580927384077,2.786112,2.294445,1.236685,681.4511108398438,10367.347183901007,0.4788260095851568,2.2556043340762977,470.86692313892576
1400000US34025810504,31.19003891050584,1.212899,1.905984,1.082196,573.731689453125,10342.07234908231,0.5156939243950348,1.3807563740275304,995.0090715622872
1400000US34025810505,23.40827054494481,12.110425,1.171977,-0.0,313.6348876953125,0.0,0.5915448040897692,1.6083276936186828,1278.3484551174363
1400000US34025810600,4.910513906862136,0.693409,0.158493,-0.0,869.2459106445312,1177.836991287989,0.5867107113202386,1.4961353815924592,889.1765075764308
1400000US34025810700,31.452599388379205,0.852629,4.263145,-0.0,131.25186157226562,9391.971560637585,0.520413887291399,1.3746531863701148,562.1251074204487
1400000US34025810800,39.33100233100233,1.72867,1.72867,0.693147,173.80758666992188,8894.540315062242,0.4284352218060044,1.88298911353476,844.6575480472139
1400000US34025810900,42.61834862385321,2.69553,9.434356,0.9557,290.2322692871094,52303.47969498807,0.4474057447377253,1.4263859526109712,1176.1277706141111
1400000US34025811000,43.94897182025895,2.519467,6.718579,-0.0,209.13986206054688,15025.8354540469,0.4412408765566006,1.7136035694342522,1082.741983339581
1400000US34025811101,21.20681294702388,1.085794,0.542897,0.693147,333.9767150878906,8649.428840105653,0.5252545379341144,1.2586855820871783,575.7315695743903
1400000US34025811102,10.092083150664912,0.408533,0.224693,0.562335,1467.950927734375,485.3935762433424,0.5445811907532231,1.7752450770421566,830.5252304163583
1400000US34025811200,9.250771128932758,0.595346,0.506044,1.011404,1234.3746337890625,854.3049562777276,0.442249403464297,1.8302931596670304,658.8853684301346
1400000US34025811301,17.985294117647058,1.326537,0.663268,0.636514,332.80670166015625,6556.253534106708,0.4986983897108395,1.4207004965297898,649.7505303792733
1400000US34025811303,24.4018,1.570037,1.345746,1.05492,234.1028594970704,13274.153288449526,0.4894344853778367,1.7863961664237566,1062.9345430762842
1400000US34025811304,18.84161533196441,2.323262,2.013494,1.279854,469.9126892089844,11322.780505564186,0.4846456008068164,1.4825485673617054,1230.4408127899178
1400000US34025811401,26.585587535165548,0.24095,0.0,0.0,141.27845764160156,0.0,0.4962767230069674,1.3689659214550431,967.8259253790058
1400000US34025811402,36.20506560878852,2.055177,3.082766,0.867563,222.4770355224609,10160.371132671651,0.4667570600231203,2.017106427984517,839.6690033740994
1400000US34025811501,25.25653487455668,0.44161,1.324831,1.386294,375.8507385253906,0.0,0.5094513245361352,1.7792887430438205,1314.8310546016055
1400000US34025811502,8.26865671641791,0.370839,0.216323,1.098612,782.1804809570312,0.0,0.5240834099165448,1.4427556258439544,1026.542882187933
1400000US34025811600,30.603217158176943,24.483019,3.709548,0.636514,67.29598236083984,0.0,0.4921449954406133,0.9372619125679412,515.1997101348652
1400000US34025811900,3.923459799142538,0.249228,0.058153,0.693147,1425.2528076171875,5.8264770119454665,0.5654240850779008,2.343081915878765,661.962897130207
1400000US34025812000,22.33758314855876,115.276985,1.295247,0.0,63.060394287109375,0.0,0.5679781853625487,1.9010552275047896,401.6006937920454
1400000US34025812100,11.312591677603644,27.642914,3.14124,1.098612,288.02587890625,3442.9128148708123,0.2093285823509694,1.2286938419882605,159.23962243900414
1400000US34025812200,38.48822367421364,8.820331,2.594215,1.279854,546.8945922851562,9174.312286529756,0.4617777843772609,1.3442756798358533,493.6107304745446
1400000US34025812300,30.15642542861477,1.879553,4.955185,1.440701,778.5744018554689,3650.084230837999,0.4938173988021007,1.4052787955935755,913.1422198493242
1400000US34025812400,34.921827920990964,13.337107,1.667138,1.277034,505.1383056640624,5177.293797471917,0.4329636680608887,1.4580710652795217,382.3936217746429
1400000US34025812501,5.947167815588868,0.0,0.101974,-0.0,829.6524658203125,429.706994737876,0.5662416176353057,2.6910819910855954,762.8999195925954
1400000US34025812502,4.347958477508651,0.216515,0.157466,1.098612,687.60107421875,0.0,0.5197603977939927,2.512220430796845,581.3529680910909
1400000US34025812600,27.251378891277927,0.209602,2.62002,1.512763,725.08349609375,2247.909619813925,0.5045695695550901,1.7583189166329318,637.0821237825307
1400000US34025990000,,,,,,,,,
1400000US34027040101,13.632401756076668,1.188083,0.264019,0.636514,328.489990234375,0.0,0.6525814402188602,1.5001706690624612,891.3149657215564
1400000US34027040102,14.566041311351146,2.334644,0.555868,1.277034,532.9359741210938,2457.3692440544432,0.7204066162871156,3.0116376241238654,347.4145883190486
1400000US34027040200,26.429907595222,27.051195,5.106603,0.959917,738.9888916015625,3506.7230100328843,0.5597752334794917,1.0968754973438792,498.0423864217979
1400000US34027040301,18.87263976305072,5.68256,0.0,0.0,305.3363037109375,1617.4542109774914,0.6353374112929767,5.886961646094686,727.1168014474171
1400000US34027040302,29.035714285714285,3.850361,0.0,0.0,174.45077514648438,0.0,0.5978673207104098,0.5272545080981527,945.4335182273282
1400000US34027040400,31.93288477712364,29.535708,5.716589,1.459049,659.3673706054688,5865.458475793214,0.5074025283113578,7.024321355134979,796.6070221150619
1400000US34027040500,40.224737713970185,35.90708,5.477351,1.098612,170.42843627929688,0.0,0.4590290018587536,5.38158238287608,1005.177283382418
1400000US34027040600,31.952740560292327,17.935408,4.690799,1.083255,343.2666320800781,6392.717866090313,0.505298134011232,6.208702473695213,699.875667456758
1400000US34027040701,5.993689063562845,1.093865,0.774821,1.420572,511.1800537109375,990.2736268695766,0.627429211274937,8.00926261805515,502.37337330220697
1400000US34027040702,3.3346377614628064,0.121185,0.121185,-0.0,353.2832946777344,1421.243322901095,0.5032200291638125,8.962572689749452,597.2927116960295
1400000US34027040801,6.882928754687192,1.223458,0.317193,-0.0,521.901123046875,1121.5087936435164,0.6230843508767326,6.872087330182279,666.9909173373165
1400000US34027040803,26.38503832055981,6.562913,0.285344,-0.0,914.5626831054688,3401.265310944972,0.5746176686110052,2.456309553251957,611.8268941799857
1400000US34027040804,21.9026172671652,3.227382,0.189846,0.0,306.32794189453125,4827.269954535429,0.5351124473131795,3.4538638869954648,889.1780296389309
1400000US34027040805,14.974635222259923,10.678923,0.28862,1.098612,453.5722351074219,2526.511798763121,0.5999029775178301,5.015839653020701,733.018970053327
1400000US34027040900,4.519697279607282,0.664787,0.189939,-0.0,356.302490234375,0.0,0.4885432236187181,6.236793659606944,534.8565510294306
1400000US34027041000,32.2388424699409,14.206298,10.717032,1.678682,496.97662353515625,6405.525496962309,0.4024248901270735,4.469398466784203,687.620524678837
1400000US34027041100,27.71477516059957,10.311885,12.276054,1.248781,146.647705078125,0.0,0.4238903396256315,7.046306487764077,578.2829368008832
1400000US34027041200,11.722022955523672,3.069979,1.023326,0.59827,350.259521484375,4168.29207602091,0.4504252710374286,4.568592960834786,336.38960197612687
1400000US34027041300,8.879391257709841,3.376938,0.96484,1.098612,496.6961059570313,0.0,0.4516428355659451,5.387284972377291,416.9586830523136
1400000US34027041400,21.557463672391016,16.033056,9.231153,1.261289,548.6906127929688,8125.860561315072,0.422792003468514,4.73179580385528,410.7333496785917
1400000US34027041500,14.197665424372406,1.124859,0.482083,1.178655,681.73828125,5374.302631000704,0.5436539989542423,6.041310391252966,862.9935618231599
1400000US34027041602,29.34308254762363,4.10752,1.140978,1.039721,476.1105041503907,8865.341002929687,0.4446409105605132,4.87798864269219,430.3554806382004
1400000US34027041603,26.72054672411232,16.42096,2.024502,1.517106,649.1669921875,13679.127923279266,0.2440123178301033,2.6746767587861244,255.14214981342795
1400000US34027041604,22.885601265822785,3.720477,2.125987,1.320888,478.17620849609375,12815.364261956993,0.4700459442975395,3.234059496931556,1017.4116083666678
1400000US34027041605,13.72395157803718,1.34318,3.663217,0.693147,392.1372680664063,6837.422503159003,0.470344677802379,6.851337378448538,673.7508924185213
1400000US34027041606,24.42092574734812,0.533056,0.0,0.0,76.73587036132812,30314.56337285625,0.4362760660168879,8.580622389733382,1379.5148244398283
1400000US34027041701,38.286117381489845,1.256477,1.256477,-0.0,132.01771545410156,0.0,0.4461137632488525,1.875758968096484,995.7802566352718
1400000US34027041702,35.49390243902439,0.0,0.849055,-0.0,97.07120513916016,0.0,0.4644972353633936,2.584672081144656,633.8733935655633
1400000US34027041704,34.949438202247194,10.388863,1.669639,1.21489,636.9034423828125,5985.146557585497,0.5516797925615371,2.0226984710900315,926.7806272630372
1400000US34027041705,42.33128491620112,24.369319,1.249709,0.693147,251.7355041503906,19467.850067503907,0.446693737488497,1.9482225648900189,1229.395796272928
1400000US34027041706,18.82979020979021,13.379286,2.39629,0.562335,463.5400085449219,4872.511722026984,0.3666608060988963,2.2869110255333607,560.343301806299
1400000US34027041801,47.80238262088297,118.975237,1.545133,0.693147,182.2771148681641,21071.49833875421,0.3779050687119507,2.6722437799197047,649.5338449360671
1400000US34027041802,33.84662150425569,9.374908,0.669636,-0.0,612.6984252929688,18687.982333487613,0.3446858973762052,1.590499778124394,416.0568975708327
1400000US34027041803,16.26651191068369,17.555423,1.116599,-0.0,1154.4837646484375,0.0,0.4622660062890594,1.4823728736301949,675.1464087389028
1400000US34027041901,16.474313863476425,1.105623,0.603067,0.950271,609.4080810546875,0.0,0.5551952101943695,1.4192318184961386,925.7672946351528
1400000US34027041902,33.308942404850114,8.998186,4.881995,0.998428,1223.5550537109375,5354.194519892159,0.4943293165002585,1.8833860632874948,692.4456377749857
1400000US34027042000,30.110263771756685,5.294865,3.737552,1.463384,1068.992919921875,7182.1745826102815,0.5090901004994458,2.107872027955023,616.0652949356722
1400000US34027042100,22.1577943140622,3.641996,0.42847,1.098612,833.0469970703125,0.0,0.5810343946758227,1.95736637512476,1356.8989680806965
1400000US34027042200,31.01346257404416,5.322783,2.540419,1.291417,909.6019287109376,8626.90051194244,0.5146471838061271,2.8783405650694123,1177.0384864549542
1400000US34027042301,29.104761904761904,23.232611,18.837252,1.213008,156.9549102783203,17656.20868396025,0.5047405843218639,1.3660878936090617,660.8396090862274
1400000US34027042302,27.46217744786144,4.779921,5.576574,1.039721,406.4183349609375,20866.47828411557,0.459344680936892,4.681488353186903,974.1865193787656
1400000US34027042500,24.005940005940005,4.612242,1.976675,1.242453,236.3568115234375,0.0,0.621101673344947,1.7379040350561352,929.6265752429476
1400000US34027042601,23.32880434782609,3.185413,1.661955,0.867563,868.7174072265625,0.0,0.5574633319259755,2.4299451102648995,628.3364603782702
1400000US34027042602,22.999503672821124,4.036657,2.075995,1.071018,602.989501953125,0.0,0.6037937174186874,1.9502154228465445,383.1003009651408
1400000US34027042700,20.077864293659623,17.318356,11.335651,1.635312,253.7213592529297,5141.3326536391,0.5914063229361364,1.952376090829267,615.5837724238614
1400000US34027042800,22.629037219317134,13.431033,2.755084,1.05492,258.6009521484375,5686.246787275964,0.593175929572582,4.23975453941604,1547.306875003314
1400000US34027042900,31.589473684210525,243.902675,9.194744,0.86474,209.4528045654297,8087.880314309287,0.5938776433827907,2.747302204640548,707.5152824707395
1400000US34027043000,30.80432060112712,75.65966,17.084439,1.22798,259.36199951171875,5782.434905901345,0.5668256100271765,2.7875438894336453,1300.9805684910727
1400000US34027043100,20.31488095238096,28.321608,2.665563,0.636514,275.70538330078125,0.0,0.6385225009041298,3.6339896903925992,1295.3801735939578
1400000US34027043200,20.413440265486727,86.530079,3.09036,0.867563,364.9163818359375,8771.644489172497,0.6193120122962312,3.480322908460649,1021.3915991135102
1400000US34027043301,34.41128337639965,5.792156,1.930719,1.098612,585.4060668945312,0.0,0.4593850245481126,3.767686032217886,1245.4950744535631
1400000US34027043302,23.6570418385386,18.519449,1.322818,1.277034,400.4244689941406,5201.440250583717,0.5503106731447316,2.9445158655240182,585.1382094280771
1400000US34027043303,18.143488649940263,2.697143,4.045714,0.693147,337.877685546875,3588.7128687059,0.5928185047254647,3.2468350125627143,721.9869731349156
1400000US34027043401,16.75951086956522,2.655393,3.919866,1.294545,405.534423828125,2791.2902518418327,0.6136226521053041,5.099137413589721,1127.596227459012
1400000US34027043402,5.578811647147308,1.926097,1.20381,0.636514,433.1121520996093,5397.937156802588,0.6155311827996479,7.34694535223649,1052.0856097992212
1400000US34027043500,35.19628252788104,29.42131,48.143961,1.450006,250.08663940429688,18319.26282819444,0.43853489731971,4.767762200945656,354.2845692886702
1400000US34027043601,60.21607142857143,218.837711,93.357372,1.023026,359.180908203125,12889.480975366154,0.3053991804544115,3.515098727105647,1080.9031121813844
1400000US34027043602,34.16288492706645,14.471296,9.04456,0.0,186.22544860839844,21461.36051312914,0.4180124034482153,3.41388344262787,1377.6277344179514
1400000US34027043700,32.829288358700126,44.665552,25.786298,0.98453,371.05023193359375,23897.34591540529,0.4407946606971819,3.3515243692720063,1338.3460652387027
1400000US34027043801,30.94541319181198,124.474631,138.209763,1.194506,189.8114776611328,86672.33516232499,0.5488757953118669,7.567494284801438,542.1752270382532
1400000US34027043802,39.447412353923205,106.706175,97.471987,1.206877,172.82418823242188,83374.49857849615,0.5057868238720399,4.063101676854494,345.95843524321094
1400000US34027043900,17.030353817504654,16.13567,0.838217,-0.0,265.61669921875,0.0,0.6095570095098094,3.375552326708504,1311.3864954179382
1400000US34027044000,5.318110016725516,1.440715,1.760874,1.270682,460.4409484863281,0.0,0.6520519173745046,2.787142859478814,734.1912616997208
1400000US34027044101,7.819975612459816,11.925231,0.376586,-0.0,196.1635284423828,0.0,0.5442865448326812,2.254636334764632,794.3432288797402
1400000US34027044102,6.227001985440106,4.604339,1.23963,1.560154,522.6534423828125,0.0,0.568592853842079,2.4232884234948324,932.6237828726796
1400000US34027044200,2.441603001825434,1.001156,0.442819,0.693147,729.760009765625,1678.1138309138296,0.678173189921573,3.417317297776772,765.6112847981419
1400000US34027044300,34.87114248194353,4.840297,1.303157,1.320888,546.6994018554688,2866.014380503082,0.3894574925094136,4.703731690926576,1056.525899342047
1400000US34027044401,3.290017489829284,0.52594,0.233751,0.636514,1383.8125,164.92001125942582,0.4422965376880999,6.908028494407029,534.7236228717592
1400000US34027044403,15.334849403678998,2.352869,0.130715,0.0,436.29010009765625,0.0,0.3446266705774721,6.070747621361931,506.210170318406
1400000US34027044404,26.655670103092785,1.523722,0.0,0.0,134.58615112304688,0.0,0.4126993315270551,5.56461272726255,611.395628856565
1400000US34027044502,31.399269628727936,12.525915,0.677076,1.098612,335.207763671875,5322.600237493355,0.4563656321859688,4.946611398779446,1844.4801536348384
1400000US34027044503,10.23106698081454,5.913264,0.985544,-0.0,227.6712951660156,1467.9032372438269,0.4237445785906077,6.1320291861205085,710.9474378063909
1400000US34027044504,39.8572918839975,6.390601,6.390601,1.042785,535.45361328125,1392.5383375904858,0.3759308322695094,4.581540965689652,847.7796704619959
1400000US34027044601,7.318960511033682,0.39753,0.05679,0.0,256.9944763183594,927.196936403232,0.5324430378996362,7.524960497765041,609.9515890475902
1400000US34027044602,2.895689416966013,0.41937,0.186387,-0.0,317.5343322753906,146.22438589036204,0.4538288168549477,6.972705136700732,710.2186529580848
1400000US34027044701,8.951567211916293,1.389997,0.154444,0.0,152.64022827148438,300.9095427755248,0.2403430702764409,5.075564792545213,193.6108364399524
1400000US34027044702,5.30203431372549,2.310872,0.325892,1.332179,591.0774536132812,503.184320695326,0.4387119686493683,8.003893797596694,748.2326708756638
1400000US34027044800,50.92098662207358,13.088283,4.674387,0.995027,377.1136474609375,7676.8408874848865,0.401723055862057,4.959916133856949,1504.600021161374
1400000US34027044900,28.5129393588258,3.47336,0.86834,0.0,175.80007934570312,6509.612392268658,0.4518153803186435,8.679902524500756,927.6310346318396
1400000US34027045000,45.187587657784015,17.689054,2.01012,1.098612,382.5611572265625,8472.408416181559,0.3466349223949657,3.471622422049472,656.0332043523404
1400000US34027045100,33.11306328290223,8.758067,2.608786,1.475076,510.9226379394531,6514.80445250077,0.4117507144075737,4.439996519503561,708.3936655619203
1400000US34027045200,12.80129464801757,0.0,0.788259,1.098612,292.7684326171875,2440.633179223681,0.5485423469077794,5.841231269581223,776.1311560117462
1400000US34027045300,12.716132368148914,5.097627,1.121478,1.241889,840.37060546875,2376.5683497206337,0.4130230821850043,4.35255699748611,552.1353714527173
1400000US34027045402,18.29848641534268,12.480298,0.848176,1.05492,443.4737854003906,943.4046766000406,0.3300678953395884,5.1733650042854,447.8922268062823
1400000US34027045403,27.81356932153392,9.052914,0.670586,0.636514,180.74449157714844,0.0,0.4002361401998813,6.508870339035116,838.499807262233
1400000US34027045404,12.276129032258064,10.546187,1.171799,0.693147,103.395263671875,0.0,0.19042064004904,4.58389529592613,220.09247725302777
1400000US34027045501,16.955289601445184,1.525561,0.25426,-0.0,285.23980712890625,7131.913469014047,0.4957153070066558,2.928614489269647,661.1820841964193
1400000US34027045503,21.38177698656741,4.169647,2.175468,0.348832,267.44140625,10224.210604700207,0.4848314949051635,2.173957094123438,898.3378693604799
1400000US34027045504,11.558897243107769,2.430565,0.313621,-0.0,574.9268188476562,6957.515529010403,0.4409015907945136,5.380340190353184,864.6797815804613
1400000US34027045603,26.913788692760296,8.849131,1.427279,0.693147,189.66363525390625,16154.407560792566,0.5897276766638573,5.598992427510661,1289.195214358525
1400000US34027045701,8.104674302392429,0.941172,0.099071,-0.0,491.1051025390625,2792.3688475692834,0.6029267210673329,3.991681281146508,825.649768153214
1400000US34027045703,14.632489528319068,1.831271,0.610424,-0.0,184.39450073242188,0.0,0.6653142383301776,5.413528307907982,1271.6809266702494
1400000US34027045704,9.353207367418229,3.634882,1.090464,-0.0,324.946044921875,0.0,0.660209627250463,5.552884796369636,748.4736629304889
1400000US34027045804,2.9212967427149827,0.260528,0.282238,0.636514,615.6785888671875,1572.7515845391802,0.69901194009274,6.699957708716756,988.934607651227
1400000US34027045901,18.62134439109559,70.078257,3.879765,1.498569,192.2289428710937,21820.951834596883,0.5701210514732389,3.0003260679029102,1270.217447710966
1400000US34027045903,2.602825637491385,4.502723,0.204669,0.693147,404.2013244628906,2279.819225004319,0.5882411046233494,6.454304067439633,1418.1418979450132
1400000US34027045904,2.834834093992846,0.990016,0.137502,-0.0,395.9865112304688,2464.8689159158835,0.5846839991204901,5.135136582104052,1114.679343006006
1400000US34027046000,35.2989010989011,22.256565,1.854714,1.011404,263.4315795898437,3316.1711845978853,0.302419945897446,4.294346792085926,377.7017314991445
1400000US34027046103,19.71968377328152,2.092072,0.448301,0.693147,270.65802001953125,3236.3502069017472,0.4856576634553357,3.109809637025287,937.105436554174
1400000US34027046104,8.600493265035098,0.8488,0.29708,0.636514,644.7501831054688,917.6712485854624,0.4434171096604389,5.257655106897745,989.6261751819592
1400000US34027046107,8.290023592854736,5.243476,3.277172,1.078992,150.75479125976562,1227.8264181187917,0.2043915846338521,3.057590448363979,322.73628921540995
1400000US34027046108,18.48934426229508,55.146178,2.205847,0.450561,172.52819824218747,2700.308738302804,0.4291020164601796,3.5197388567160943,588.4063134133881
1400000US34027046109,17.253590838509318,7.89858,2.19405,0.853945,524.88134765625,2897.65564315098,0.4287021866436034,3.5996471621059967,656.4703242403644
1400000US34027046110,7.184759166067577,2.056966,0.353541,0.950271,786.2027587890624,636.8919235424763,0.4298984555810028,5.683193871913861,672.3298181592961
1400000US34027046201,8.713687758208307,0.182137,0.424986,1.039721,443.5240478515625,3663.6304127828303,0.490583607447804,5.2418746416992645,1289.1712803839175
1400000US34027046202,4.206304248515304,0.665253,0.30704,-0.0,224.07456970214844,2623.0824687566105,0.5045233963540859,5.613463612438726,842.2217257400545
1400000US34027046297,2.6439523897495447,0.265826,0.088609,0.0,357.75787353515625,1518.529012524111,0.5087347818725182,5.96038971324276,1312.202532393165
1400000US34027046298,3.5426030054270097,1.798327,0.131585,-0.0,370.5076599121094,1402.43883466161,0.4958804378200182,4.766741595873095,1160.8976957769178
1400000US34027046400,8.101784572458293,8.919259,1.627602,1.294545,329.22003173828125,4432.019661943661,0.679644549538597,4.799827940494289,980.6984528868496
1400000US34027046500,17.179209755514375,7.176217,0.335337,0.693147,930.4517822265624,3774.468471676668,0.5368662656930508,5.331253323026214,1241.663958824551
1400000US34029710101,46.19869494290375,17.613327,5.236395,1.494175,281.7715759277344,5984.3217315797165,0.1566605597743862,0.9310137368590832,186.80186995349263
1400000US34029710102,61.36590662323562,13.236843,11.345865,1.310784,231.216049194336,16963.51670820385,0.2357620485286598,0.7036884019488371,270.41219527336614
1400000US34029711100,42.50668151447662,0.4848,2.9088,0.693147,172.21231079101562,9100.997252022436,0.3160660983093226,0.8835761705820037,355.2043938542741
1400000US34029711200,40.04022346368715,12.31552,2.463104,1.098612,146.15921020507812,12246.084016895697,0.3011607306086487,1.1899120209323182,297.9050603517054
1400000US34029711300,52.07699711260828,22.860266,4.354336,1.098612,170.02333068847656,4977.122532342902,0.3605379009538266,0.7194959897218488,550.8428287691304
1400000US34029711400,49.66103554190435,2.570744,3.856115,1.303092,325.4045715332031,2259.523833532368,0.2295333922389057,0.7650080988097238,193.48580730547536
1400000US34029713000,37.31944012441679,0.0,0.697728,-0.0,214.0467987060547,17890.38045969886,0.461509739544555,1.080749614958211,398.29778752899455
1400000US34029713100,38.18331374853114,1.389484,0.694742,-0.0,280.74725341796875,9291.388940901765,0.411370965695612,1.3159964150234589,445.38374595678897
1400000US34029713201,17.428423056949974,0.233178,0.466355,0.0,229.49668884277344,0.0,0.3777621959200896,2.511813957195204,322.5954970224776
1400000US34029713202,36.99384715025906,1.073249,1.073249,-0.0,201.95700073242188,0.0,0.4778184646365101,1.953542783590919,592.7759270887974
1400000US34029713203,30.58948407800543,0.275904,0.275904,-0.0,233.74594116210932,0.0,0.531020774924007,1.294549749125821,729.4361742270495
1400000US34029713300,47.089070146818926,0.0,0.365042,-0.0,229.0393524169922,15019.01115504996,0.4732250420445752,1.3389752145712948,580.102843768364
1400000US34029713401,39.58894292295879,7.685229,3.131019,0.936888,340.844482421875,12829.742703037333,0.421946999755606,1.4489986345907684,978.0329651385154
1400000US34029713402,37.38576713052669,11.45701,3.417003,1.418069,747.016357421875,8721.099456954751,0.408126005611276,1.2411261106220008,309.8777147414642
1400000US34029713500,34.56393594801578,17.714818,10.508791,0.839796,335.2240295410156,7142.187749305655,0.3412673289158751,1.291135305208725,316.0445036758969
1400000US34029713600,37.67319749216301,0.0,1.330053,0.693147,137.84088134765625,3071.9814715281914,0.4428223229647621,1.0254150834588034,477.0530829790951
