cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,minor_ratio,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US36083040300,-0.0075304932881202,-0.2592713920937611,-0.0023392600265914,-0.0863385009296959,0.0547685892155265,-0.1327855254792779,-0.0591081488789105,-0.0483121896791336,-0.0460284745609662,-0.0810926362177287,0.1076129155696185,-0.1205973010742137,-0.1235660027056903,-0.1709814798705944,-0.1532617126107437,-0.0386167477899218,0.0045794519996058,0.0797447076203216,-0.0493496191279583,0.0636852116175768,-0.0030171721252373,-0.0306922571625131,-0.190124415252219,0.0058579972101434,-0.060819335906131,0.1831770183886683,-0.0063041397559832,-0.156421599672515,0.0995341343255996,-0.0347851116126539,-0.0565844381704828,0.0357808612905132,-0.0361192967154732,-0.0250182375086188,0.0224555822274822,0.0426037650565362,-0.0249351415581869,-0.0614933603348049,0.0220723754076405,0.0833822963093866,-0.1378728038451394,-0.0179882539132707,0.0896264461397234,0.0798730274294611,0.1072496320417238,0.1407117149717746,0.0147545213045809,0.0193097469984154,0.1537767636926291,-0.1777440069841298,-0.0434839465868235,0.075897184958196,-0.1242346858567499,0.1070218166078801,0.1601937246772695,-0.012797017516193,0.1411171354720113,0.1496874091176213,-0.0003562980450660476,0.0189278123899212,0.0507202788945802,-0.1174099711400253,-0.1581148908208957,0.1247837197446885,0.210562,2916,1.001483,2911.6819756301406,7.976829576825159
1400000US36083052103,-0.0259017359629032,0.0466713242357825,0.0399969475180723,0.0239213786091139,0.0447602920569923,-0.2383319677151295,-0.0021268500633291,0.253017311940116,0.1329521787269214,0.0264379820372806,0.1385694361818049,-0.0793519979689695,-0.114505882664506,-0.0394969820767847,-0.1911632663602322,0.0898063298596488,-0.0553656160156992,0.0399604477145427,-0.0955443145439536,-0.120207012724708,0.1124797736014009,-0.0325975101298773,-0.0525703793615925,0.0086521063522734,0.1549561432038763,0.0493949807798012,-0.2506798368379736,-0.0754304343675037,0.072889249215828,0.0466731515135296,0.0066782596239792,0.1092276965101302,0.0522690156273771,0.0211423486223651,0.0534719069689347,0.0114137161752969,-0.0390141160293678,-0.1348398856399333,-0.0145923442895188,-0.1188857881241833,-0.0807406714686134,0.0424518128188325,0.0359112455071584,0.045473418705329,-0.0217359003304633,0.0894132036877108,0.19789562266253,-0.2156799892946276,0.2163809808540331,-0.1757520835981189,-0.0137645957404746,0.0263417879163852,-0.0745295145975712,0.1409483013876913,0.1016743491716784,0.1887802677611686,0.1322247749652174,0.1009150849454194,-0.0280218899286011,-0.0118249271615248,-0.0219795508003364,-0.0609033206987731,-0.0437703665024665,0.0056963925820242,0.182482,1781,154.353157,11.538474720021437,2.5288018946347264
1400000US36083052201,-0.0277100711892998,0.0047653167392922,0.0505117663912556,0.0094856683252334,0.0284464164202854,-0.2093573181761634,-0.0087533482888392,0.2260324070899387,0.0866950982388768,-0.0014077545698488,0.1320320555995725,-0.0713833899436074,-0.1217058995161585,0.0055888014262769,-0.1682212135702752,0.0590459452925077,-0.0887432289000016,0.041826724942166,-0.0567493211583633,-0.1009727951229693,0.0873740226501938,-0.0567748618558965,-0.0627660131282526,-0.0124526485067079,0.122928632964361,0.083723286238009,-0.2573365501834651,-0.1002709842662014,0.108387385336256,0.0359823899657703,0.0134152902317915,0.0933566005747964,0.0365812151067929,0.009425732518142,-0.0082966048238435,0.0495351617691979,-0.0555184120496837,-0.1167527621547644,0.008201310264264,-0.0913445269145733,-0.100227079419343,0.0403105010491086,0.0392139033974706,0.0671530417897852,-0.0033585983868812,0.0708316821174572,0.2029478411367982,-0.1594896193311591,0.2649347767988791,-0.1816399108217213,-0.0338617773602029,0.0231901919093068,-0.0735247628995828,0.1382516514225151,0.1099592796585627,0.1698512814670162,0.1163824129603498,0.1226891620868643,-0.0361236110352002,0.001296168310104,-0.018216205270092,-0.1120196540672213,-0.0345325711781864,0.0052396770632649,0.23959,4491,83.800353,53.59165969145739,3.9998811181792355
1400000US36083040200,-0.0157140467557188,-0.2905136586481372,0.0132760988687012,-0.0515861734948703,0.0786548301720414,-0.1520903724379206,-0.1069887787884187,-0.0593869274328046,-0.0593485702122161,-0.0684004696545123,0.1023418978709712,-0.0886722027565523,-0.1257951733243759,-0.1906400271673088,-0.1925023861724396,-0.0331202131991948,0.011587398282755,0.1460659932324808,-0.0429135503944979,0.0548218529094752,-0.0157696848855611,-0.0123645025352636,-0.1852954250198026,-0.0088763311164622,-0.0379879487101024,0.2663133951116968,0.0119524451431996,-0.0850627451515535,0.0768782468531533,-0.0449142247009611,-0.0679691326703594,0.0032891697783621,-0.0670233746046217,-0.0363594361834727,0.0902534696867195,-0.0159018875311199,-0.0346050664222132,-0.0622475975430143,0.021649672438089,0.1134400538973035,-0.1208753066045675,-0.0491272203991391,0.1111052156902977,0.0775346006519105,0.1473415585683633,0.1388815818308535,0.03582908293476,0.009818021619926,0.2138713685486365,-0.1822593164111149,-0.0249915485117914,0.0786760791739163,-0.1068187978624461,0.1019504121173366,0.1803072289654693,-0.0539850471758799,0.2126650145030221,0.1413700646653541,-0.0209909840438466,-0.0036148184514014,0.079645710823915,-0.0449400986652256,-0.1462122986202516,0.0598258257694158,0.266339,3871,1.239425,3123.2224620287634,8.046940719060828
1400000US36083052004,-0.0843518618754402,-0.0512958432093333,0.0506387798121181,0.0238456882601796,0.0506586478682406,-0.1980510736067909,0.0268419483037488,0.1425445243657631,0.0571360562872484,-0.0597843771843235,0.0933403755402951,-0.0690345422444122,-0.1277357980002307,0.0185183020588303,-0.2421763280547079,0.0886237394557338,-0.0688083361174264,0.05479553633813,-0.1264891780282769,0.0096514434423887,0.0301443692557987,-0.0520977622705845,-0.1058025307995996,-0.0137068405783506,0.0853595577636977,0.0975701443504259,-0.2014602226755858,-0.1786052516763113,0.1595142567110704,0.0398933922547845,-0.0673821997875094,0.0330918404223933,-0.0090896260265997,-0.0554413749731102,-0.0377566984012029,0.1103326103473489,-0.0319919207355658,-0.1539179704908274,-0.0287317488116246,-0.0516723869657352,-0.0146178356339537,0.0644698009727225,0.0668457895118271,0.0308228819748234,0.0268358578534633,0.0556259897878107,0.2183553472310564,-0.0874432987470645,0.2012046822738528,-0.154170370115554,-0.08262296639133,0.0768777502921281,-0.0602255108761147,0.1233119210861498,0.1106057310108566,0.1715720539508189,0.1170641181338378,0.071262992970225,-0.0092524026934795,0.021799691256358,-0.0170204757705703,-0.1416809659729986,-0.099028886193128,0.0065443203045945,0.186813,6734,32.00695,210.3918055297365,5.353713309816988
1400000US36083052406,-0.0671961842808155,-0.0836761452487063,0.052510416541099,0.0173362209074734,0.0500118214421137,-0.2066536834645651,-0.0219796607636309,0.063173197868804,0.0509699342608007,-0.0733662641892486,0.1164438804435059,-0.0695704853488909,-0.1524311059152783,-0.0744207216445675,-0.2548695853091413,0.0261339970122331,-0.0819136167243525,0.0827070667382608,-0.1471869959927286,0.0165988314591622,0.0252464854370231,-0.015395607425125,-0.1660544508090524,-0.0071087599770725,0.0222740178369964,0.1567534100155913,-0.1558283963052885,-0.1665258091841399,0.1382030475875281,0.0670875567869555,-0.0446204633497947,0.0443148266516097,-0.0111874784113983,-0.0518384177947437,0.0229380839760421,0.0719139859675663,-0.0250994383872054,-0.1400473870390265,0.013760078333048,-0.0493986254191491,-0.0611724975176484,0.0309807953544027,0.0877004037941701,0.0482053446273764,0.1067245525397221,0.0988799865811233,0.2024633908089918,-0.0677837680394352,0.2495657205004181,-0.1842579915394067,-0.0860965612080219,0.0921032364745478,-0.0842393457486284,0.1087056682039226,0.1187118292100648,0.0893947957532865,0.1650571080140238,0.0713447735297837,-0.0158759212496169,0.0173499009364309,0.019556324096247,-0.1409933577503458,-0.1217857123882677,0.0038907431946575,0.178722,4023,12.080079,333.02762341206545,5.811223694383388
1400000US36083040100,-0.0544301186712063,-0.2332761600889946,0.0302938493985385,-0.027351202405031,0.0579129275462076,-0.176034211892861,-0.0942242346125865,0.0074502026073266,-0.0064872520430499,-0.081150047796204,0.1201779250069707,-0.1066090984514963,-0.1411284265024847,-0.1587911996862719,-0.201224883173731,0.0251056983002513,-0.0365195931270303,0.1233881223591937,-0.0800405999206991,0.018170443956877,0.0013659266232236,-0.0106730884491497,-0.1711140792955081,0.0171560174355425,-0.0175636675454423,0.2278697952641731,-0.0538376289932535,-0.1034515413980543,0.1044350833159944,-0.0229224683105129,-0.0684468140456178,0.0341597365714509,-0.050182467500793,-0.0254104025188326,0.067681043538122,-0.0049868704148767,-0.011053621161975,-0.0737683543293196,0.000198235943191564,0.0579946385613618,-0.1070744238565289,-0.0352151162326182,0.124424709289977,0.0752519100842164,0.1269148447770934,0.1610793095417589,0.0832481676563153,-0.0086278510762231,0.221479332203628,-0.1961785512815726,-0.0497239629057016,0.101763949880166,-0.0973680706530772,0.1156095992876732,0.1566776882687812,0.013757730154918,0.2197488157087526,0.132667493097621,-0.0041648787045016,0.0309895389590977,0.0574156008660527,-0.0870089612799961,-0.1163546106841052,0.0414480494651824,0.28249,4209,1.743192,2414.5360924097863,7.789676525886469
1400000US36083051902,-0.0882461563985328,-0.0353643895576322,0.0398592569501192,0.0336312570885586,0.0345325023412501,-0.2017106783553147,0.0028405646222131,0.2153263956873318,0.0919888046391389,-0.0193085733559223,0.1144128259233216,-0.069281232684449,-0.1343528881353203,0.0049168024491503,-0.2072079469702708,0.0934651845357672,-0.0640506393984819,0.0511316842046074,-0.1229574445557302,-0.0430130464185408,0.0530255502809006,-0.0320831155870221,-0.0968622203265679,0.007018777317877,0.1111286410931924,0.108409820514585,-0.2338337808035336,-0.1427974275715186,0.1230096220768496,0.0426270150226224,-0.0385508186620949,0.0859617674022192,0.0240630687244785,-0.023874999857852,-0.0078089027426147,0.0770863066856791,-0.0555223761889242,-0.1288419308570102,-0.0065894404497855,-0.0676462474029995,-0.0458963215427374,0.0520557384987097,0.1007164482715924,0.0230578974325184,0.0239332594819768,0.0717685014660584,0.2151164166485396,-0.0942282827225829,0.2261902489331986,-0.152297841527366,-0.0739593910498791,0.0783368721342365,-0.0642883660118164,0.1326972264315998,0.1080777597370183,0.1760525514711078,0.1153909444891304,0.0852832405982182,-0.0075935564787616,0.0318936475921014,0.0092421677607762,-0.1521064535385325,-0.0752729046266307,0.0185511494160578,0.150868,2996,24.594734,121.81469415363468,4.810676667786
1400000US36091060901,-0.0754819458507048,-0.071639332403074,0.0195141696190391,-0.013070962962369,0.0381206205767545,-0.2024507744429258,0.0554507790109019,0.175960379293544,0.031362655840461,-0.0284023457340457,0.1001196319447078,-0.0478020983729385,-0.0932154581679689,0.0597933063722049,-0.2245277043013278,0.087141731773911,-0.0895721609753878,0.011348718115986,-0.1081643087651559,-0.0054118475924119,0.0432051232023852,-0.0706673054373043,-0.0742406075793224,-0.0090331653891176,0.0892283201610894,0.0734151663670567,-0.1564949326282333,-0.12594203998772,0.1502932661698157,0.0007517302990471343,-0.0703702933340331,0.0451889643619783,0.0161905035196207,-0.0637477956390624,-0.0495808219554288,0.1154542410019738,-0.0215001013238604,-0.1356924800782219,-0.0149545332276794,-0.0337675306573169,-0.034813577204388,0.064801333045928,0.0527294942357198,-0.0072811151573054,0.0027959321149144,0.0277489017573846,0.2232735712972725,-0.0957523377993734,0.1867316318112681,-0.1304358301464999,-0.095626728698953,0.0731417050905228,-0.0589873728442335,0.1018567499932172,0.1004458030195025,0.2130847174600497,0.0567172927364744,0.05965597333794,0.0254774815510679,0.0071621898938178,-0.0368452059279602,-0.1565227479880086,-0.0690766896914273,0.0579708040337326,0.22083,3831,102.375455,37.421079105338286,3.64860624401881
1400000US36091061403,-0.0495008086336704,-0.1437975116810017,0.0412902434548186,0.0097689078217636,0.0101812419392496,-0.1979396940004878,-0.0250339058011733,0.134578963154416,0.0065623082194098,-0.0448022100288838,0.1043408997333388,-0.0395815431526826,-0.1687091225050526,0.0150664898532813,-0.2176180148037384,0.0436748011682978,-0.1033420645284612,0.0528274562665203,-0.0410449536240079,-0.0091053536415412,0.0896726439002475,-0.0635247613452257,-0.1194372871271668,-0.046417179851536,0.0559050895686635,0.1475133183160513,-0.1737703380422601,-0.1076986824140101,0.1421106701149485,0.0200391006920584,0.0179183150787635,0.0901241797021487,-0.0218437191733831,0.0050018663902818,-0.0335293295032057,0.0942257933635237,-0.0462296794046414,-0.0906019205935638,0.0062784903112895,-0.0469503416604291,-0.138093500583575,0.0204440032796167,0.0284298429390823,0.0838935072697979,0.0773459642185088,0.0911707497562018,0.2166200649636228,-0.0993768319457402,0.2711127172256744,-0.1953276164748021,-0.0777820805456458,0.0337558854898903,-0.0805100602013419,0.1355715281938945,0.1392105702867692,0.1083030897377868,0.0896084320607779,0.1170918342423619,0.0331398084951626,0.001010092411128,0.0410050556445369,-0.1325988401617345,-0.0527050641714876,0.0113718991129137,0.145797,6948,15.227387,456.28314299754777,6.125302767963044
1400000US36091061304,-0.0540010852936994,-0.1331109218508027,0.0370886988319525,0.010703059305491,0.0086453121971126,-0.1988023318248476,-0.0331404327412321,0.1502249626607012,0.0215541009938073,-0.0407527370302818,0.1301525246792641,-0.0325670733052065,-0.1694364785468783,0.0112825968231055,-0.2242797693693156,0.029484273712431,-0.1286115173489963,0.0585683556795315,-0.0661663577456634,-0.0194481530655878,0.0992370564532452,-0.0584095100925166,-0.1257829600104839,-0.049787734178296,0.0621181140923945,0.1555011282571769,-0.1605968857339947,-0.0723802550687891,0.1346611224687523,0.0196410405225148,0.0183906430093313,0.1061198473798139,-0.015511702934911,2.7579015053581697e-05,-0.0156844075092017,0.0872479592818565,-0.0547543375809206,-0.1062872966336403,0.0368507241082153,-0.0622948363136279,-0.1448246788878264,0.0044652512430969,0.0465760470874444,0.0796114688108061,0.0895102227879344,0.0946477394960983,0.2352626830942271,-0.1050734507900243,0.2813797923724258,-0.199659691613618,-0.0750282796204225,0.0485459032432877,-0.0737415079174922,0.1248720682512485,0.1361969915357308,0.1130896531197287,0.1051757741720282,0.1127112369792979,0.0304120937341841,-0.0096479888102871,0.0455564198147855,-0.1370004727172112,-0.0561042121382363,0.001767327840614,0.198245,3077,5.727947,537.1907247046804,6.2882130042250886
1400000US36091060705,-0.0408539313084075,-0.1244837223491018,0.0524104186568122,0.0244017443305194,0.0117932683863514,-0.2054066865203405,-0.0410264430744062,0.1566649877633011,0.0201471485444137,-0.0222598818703299,0.104356269899149,-0.0248304925972813,-0.1712697260738794,0.0017715679979212,-0.1925618871964326,0.0492791517314611,-0.0722073463335208,0.0527408908954677,-0.0418735947960992,-0.0173331308445531,0.0930610644343922,-0.0606649813452252,-0.1097891594838732,-0.0324463609490288,0.072064860794644,0.1291033847921391,-0.2067949933410203,-0.1081586118683045,0.1283175954278927,0.0206485066751058,0.0269171386305475,0.0897957166268593,-0.0021189413896308,0.0036645424933424,-0.0308189995375452,0.0985936358458803,-0.0405218120100406,-0.0898796587855104,0.002057024795997,-0.0561085711500081,-0.1596349113174488,0.0319870412589423,0.0202761828183139,0.0906185161020689,0.0520843139160786,0.1087958714315412,0.2285614581311709,-0.1328423724104054,0.2794561167863812,-0.1877925749066264,-0.0724862256656,0.018524651792779,-0.0850518023149412,0.153490880208629,0.1428376463709459,0.1055454660561202,0.0860670606675996,0.1267891495862438,0.0135457919635402,-0.0099302497552462,0.0434429972971498,-0.1275439110530546,-0.0455663086099241,-0.0055503266958184,0.232049,4387,8.920733,491.7757318821222,6.200054165637646
1400000US36091061907,-0.0503322673129235,-0.1010681271905906,0.0315297511728934,0.016187043839432,0.0020099241921982,-0.1952441025655128,-0.0419106149629165,0.1747631007609631,0.0191482538434582,-0.0258071860347541,0.0969037670585108,-0.0267949062248091,-0.1603064162834704,0.0212116802283288,-0.2093146070769853,0.0228796892341379,-0.1087846034288719,0.0544998650468985,-0.0428154520514511,-0.0332383865904754,0.0910252522593917,-0.0788261544923232,-0.1062233287440863,-0.0432272377134637,0.0686547210025159,0.1549522841702905,-0.196559122480307,-0.0861395913946968,0.1151746983693268,0.0228115175713322,0.0365175677537622,0.1234971978394382,0.0056948044930217,0.0069801425994321,-0.0349986347842119,0.0945993011137791,-0.0448739419873939,-0.0956935159983422,0.052225156086967,-0.0455409852057729,-0.115367344818236,0.0241599002947693,0.0478731936239857,0.07744566553695,0.0806209160264812,0.0759177818309281,0.2203419761252888,-0.099734960228024,0.2892108824218037,-0.1987580815000455,-0.0698581565855938,0.0383767861461248,-0.071406307214697,0.1262565355161383,0.1291388571190954,0.1194569964653386,0.0795307190986923,0.1313258884947547,0.0113941526849605,-0.0026966147450383,0.041623973475398,-0.1451813988418541,-0.052360510714638,0.0141596636017372,0.136997,4022,15.4748,259.906428516039,5.564161831609305
1400000US36091061401,-0.0396369147040014,-0.0649969786814878,0.0169235200499669,0.0026766893257539,0.0085967614940652,-0.2107106653384463,0.02070393800041,0.2176248647220277,0.0168714242207424,0.0258543874122075,0.1053181290302327,-0.0429509985452723,-0.1259126446508855,0.0506456249506664,-0.2016272063737981,0.0349861552058934,-0.0990367185501215,0.003572249430642,-0.0568330530134758,-0.0482260122320638,0.0917636500816404,-0.0691937157914279,-0.1109312273123103,-0.0385008269869983,0.1261016982601665,0.107817836329285,-0.2274648938232492,-0.0988265957397219,0.1265862166505418,0.0441623191335254,0.0248137466656166,0.1019620864766253,0.0132533284927505,-0.0031711094314276,-0.0322128889434131,0.0896550423829773,-0.0439636100150251,-0.1018088954216494,0.0190853262933157,-0.087565906755482,-0.1110768409308436,0.046857562813737,0.0318032507559234,0.0694311355023828,0.0265887237525434,0.0615962801708077,0.250259713192396,-0.169995044636264,0.2597963917527429,-0.1694693993285884,-0.0893749183976457,0.0161984819133815,-0.0548115054885759,0.1371518150134792,0.1108707668934806,0.1916008891279316,0.0604063923998917,0.1017542595512931,0.0199958414267705,-0.0092484824526623,0.0029096753315864,-0.1376784027484576,-0.0403043556832514,0.0299401493606237,0.242875,4842,60.978894,79.40452314533616,4.387070432629066
