cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_pub,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US26065004600,0.0284983977304906,-0.10428191310697,0.1017350345369196,-0.0340096663656521,0.0677976220279869,-0.1146265263984793,-0.0151610488224525,-0.0427918835441348,0.0325683774895162,-0.093867910085904,0.1052486242608709,-0.2111460070831749,-0.1048951080904493,-0.0698520296222574,-0.363711499401676,-0.0356278134283418,-0.1307850063821024,-0.008313158194944,-0.1278803416526433,0.0371362181627653,0.0767495681444733,-0.0578076521331315,-0.0952204818522036,-0.1126927218326664,-0.0011411263088972,0.1616209286775661,0.0205475276890647,0.0164881492445439,0.1744797271640208,0.0651841090277154,-0.0281719133188853,0.0521375434289024,-0.0796060572140042,-0.0337164703541305,-0.010205758184014,-0.0725845448317629,0.00204916037859,-0.1210282530696194,7.285544299532843e-06,-0.0034906153560532,-0.1865595538624291,-0.0284009539754499,0.0593697494106206,0.0021644762770311,0.1217702186633779,0.129523435632379,0.1477097418019296,-0.1498933836507915,0.1469541656251828,-0.1566792768518629,-0.1148188049398894,0.0437732936602814,-0.1343357775034941,0.0089323764680527,0.1455529247203614,0.1361385897426438,0.2347410253614972,0.0443018756444312,-0.0134836731423014,-0.0399914786238952,0.0237056219890612,-0.174036687245965,-0.0577559585110509,0.1143275443782395,0.0,4190,7.443042,562.9418724225928,6.3349511831061855
1400000US26065005402,0.0603050379362112,-0.1595413628958368,0.1250841694176805,-0.0143271437995074,0.0926636288120947,-0.0706006059748226,-0.0204502506780093,-0.1104097096929479,0.0421994695792179,-0.1400362438027786,0.0841494767453821,-0.2065064260787458,-0.1471625395777653,-0.0930643126709391,-0.351994350898196,-0.0424594855553127,-0.0847518601652984,0.0466328159855606,-0.0553474245663177,0.0539473150292329,0.0784334629284383,-0.0430584715505308,-0.0872232356285839,-0.1245158491531359,-0.0378289594677671,0.2284963244088355,0.0675850439472277,0.0122533134003798,0.1540767503851642,0.0530499966952193,-0.0088427468130355,0.0273174262946089,-0.1065361526801089,-0.0319570450792067,0.0092856756408297,-0.0884383237122762,-0.0442098784203558,-0.1055093292460819,-0.0157826436070991,0.0377405231287895,-0.1795876706506849,-0.0476346684812156,0.0540610773219593,0.0036196027273705,0.1691031386900958,0.1151787716704972,0.1005783280225162,-0.1110208882430322,0.1401879097970543,-0.1469265842747193,-0.0833177295662302,0.0157105311100969,-0.1811581881807599,-0.003426044181979,0.1874116854223988,0.057885757918485,0.2211210197061496,0.0613518648684158,-0.0072002717114463,-0.0428590160975194,0.0711806698397859,-0.1428921445065312,-0.1068577014700417,0.093835148467702,0.744645,3698,2.685844,1376.8483947690186,7.22827842721129
1400000US26065003802,0.0362435245939049,-0.1347259916770735,0.1000005496196008,-0.0386945633545165,0.0662300135055098,-0.0980066052314337,-0.0243258882240271,-0.0923145734017617,0.0110730285996907,-0.0898077252347641,0.1068646757655775,-0.2126499080848798,-0.0977181151460213,-0.0920367340377983,-0.3663941379042517,-0.0757019030283167,-0.1078962608948877,0.0134336896806628,-0.1156790208365825,0.03647510560941,0.06272630185027,-0.0434195901364973,-0.1124548656288651,-0.121824876443304,-0.0248272822479126,0.1825789321367354,0.062715271877696,0.0318362299013013,0.1519513914397634,0.0771773182057659,-0.0163323615440105,0.0230481245301968,-0.0746091323720525,-0.0517022132045171,0.0033038615384838,-0.0933660512135467,-0.0167302083492695,-0.1046735301627796,0.0022619347746455,0.0176766509221586,-0.1941603897263916,-0.0384929476408148,0.0507545303401726,-0.0054097467758947,0.1419371069676242,0.1152346614692971,0.1237891334258348,-0.1360430934771108,0.1632467580805412,-0.142426437960238,-0.1091292987952011,0.0332420019072536,-0.1454244399214673,-0.015259112306479,0.1634411173928238,0.0982420833630037,0.2201466858908593,0.0372992276136622,-0.0196078126653731,-0.0453055698116995,0.0365201376892694,-0.1671563255090799,-0.0877049504057048,0.1259496781404893,0.0,4090,3.532373,1157.8618679284434,7.055193654121765
1400000US26065005201,0.0591905335892441,-0.1542235484670375,0.1177566651190999,-0.0065355160314617,0.09333261806581,-0.0793829171319464,1.15113658851064e-05,-0.1019957224044108,0.0536431433118829,-0.1552908675203551,0.0732645444021141,-0.2256546726626345,-0.1708933684630144,-0.0928655405454838,-0.3470192130454738,0.0004350992849905861,-0.0964974353642792,0.0323606786715635,-0.050238834497487,0.0677010735038327,0.0831611186359613,-0.0353038252583312,-0.0818147885554409,-0.1196864752778895,-0.0169982259637581,0.2321561096693499,0.052157850174529,-0.0122402234695776,0.176339838665709,0.0481259613742442,-0.027429205068521,0.0348205304417376,-0.1348684052215031,-0.0290885237026559,0.0138129294858123,-0.0754815933230683,-0.0254735012957984,-0.1126612700991743,-0.0507142039742713,0.0368031477883747,-0.1674372319395766,-0.0443558478154279,0.0535159571759094,0.0038613118964979,0.1676910473320589,0.1193337535566421,0.1022822055800173,-0.1141157096445708,0.1377046016500652,-0.1423401207535874,-0.099212290049709,0.0055289837546836,-0.172379665956088,0.0047123918372641,0.1798713586663768,0.0704766861268186,0.235079531032128,0.0633961337590563,-0.0118861331776077,-0.0387593980698272,0.0941211238743415,-0.1270303706401325,-0.1019510388781785,0.0870752698727885,0.0,5654,2.75147,2054.9015617106493,7.628469746883438
1400000US26065003400,0.0644728631029027,-0.1617029691382077,0.1420365334857646,-0.0291953441407121,0.0983232074913888,-0.0507100861332343,-0.0115330312281443,-0.1280127220136322,0.046658075081704,-0.1658907544139401,0.0556574858289784,-0.2188155011136177,-0.1579512849120543,-0.0897440805318737,-0.3277080500492734,-0.0108628373281143,-0.0555171384370469,0.0604593057709609,-0.0188438759297906,0.0575073477250791,0.0782508694364358,-0.0594034280639082,-0.0682690257238441,-0.1088477578983487,-0.0310312995085066,0.2458424149087717,0.0454191655172893,-0.0393875093966997,0.1759654989378876,0.0225561823151223,-0.0068562671164247,0.0212368963340382,-0.1216217885078319,-0.0388641070976054,0.0020602639724569,-0.0555614540961134,-0.0386114560381964,-0.1014134049318864,-0.0400493899117317,0.0571187243468372,-0.1741795981740284,-0.0516035923082635,0.0365399740041559,0.0007967745213725484,0.168373600536182,0.106759758926057,0.0810361997991399,-0.0762651613765037,0.1130966522486231,-0.1320679219814825,-0.0666873957875333,-0.0094156640749192,-0.2000665059314862,0.0188815626109945,0.1979822870886241,0.0476796539737688,0.2082198178807932,0.0645746250325414,0.0026563827222776,-0.0321065429045037,0.0776087990607424,-0.1311120090328665,-0.118004257990781,0.0650281271398486,0.0,2467,2.100759,1174.3374656493202,7.069310590150786
1400000US26065005501,0.0123701075847493,-0.0097392864193913,0.0573705120269221,-0.0625337800009675,0.0627272593807863,-0.1296797955725709,0.0815081540704826,-0.0030895185824591,0.0239077317635141,-0.1086657587651467,0.0894798501010958,-0.1903691971238377,-0.05129858369483,0.0062483883427025,-0.3502818522588102,-0.0010493811198798,-0.1763681801919348,-0.0637135928341079,-0.1316076180603509,0.0471088941600765,0.0661669363914901,-0.0904556254429314,-0.0336501229587874,-0.0889429591186919,0.0538554101751036,0.0907927327816295,-0.0093938886769401,-0.002113236229388,0.1823802449853723,0.0237667313627151,-0.0803473911409156,0.033918532156458,-0.0447872558321858,-0.0518501481639855,-0.0705114486254773,-0.0551880305533808,0.0096634939098675,-0.1338421251643683,-0.0095462832079934,-0.0021791730704372,-0.0834472701174898,0.0344770880541539,0.056586925022934,-0.0656307539583384,0.0826249799582351,0.0486831472449233,0.1856301447215857,-0.1288895368942562,0.1437965693801262,-0.112663132725034,-0.1399919790020528,0.0543401297785933,-0.1025318059435649,-0.0419918420100498,0.1077830912284101,0.2208999291850113,0.1758355344423373,0.0115723030630881,-0.0096688439234031,-0.0648796125799631,-0.0265891600558176,-0.2051712096995799,-0.0602688713977337,0.1085273419308028,0.0,6427,33.061996,194.39237727812923,5.275009727988626
1400000US26065005100,0.0299667407286471,-0.1033555799749125,0.1054854042012106,-0.0122991102881561,0.0855895516092104,-0.0992176865359212,0.0128803098960238,-0.088823626400643,0.0441337618680752,-0.1244304386092708,0.0841054201865616,-0.2374515021638246,-0.1309115806867309,-0.0824586843388952,-0.3811790288136191,-0.0214233581783868,-0.1226971684786594,-0.0102283194275784,-0.0985242302421156,0.0504197142634941,0.0759846066425121,-0.0590112352801887,-0.0841526123990019,-0.1242733542921929,0.0013980044736589,0.1671759618724622,0.0322620581844704,-0.0103450597887997,0.1835861326801917,0.0580573078051445,-0.0340747664726443,0.0484040905140855,-0.0956560759341428,-0.0322605725067288,-0.0336723253007843,-0.0589420258881897,0.0103722823059291,-0.1241948099714447,-0.0368922756784594,0.0260636080816759,-0.1363332755765012,-0.0164491176368618,0.0436619200433573,-0.0090314054803399,0.1555979070060222,0.103159805387449,0.1285196307404832,-0.138867071438474,0.1405629011214106,-0.1488680219245743,-0.1196380899663202,0.0415951815034174,-0.1437536516922525,-0.01473174466722,0.147408004824472,0.1225579528657877,0.2332915857302862,0.0312395930365662,-0.0028506793065805,-0.0463432573656689,0.0526396097382888,-0.1739318854499457,-0.0730287761506488,0.1020987100174515,0.0,3633,5.177407,701.7026090473476,6.554933771080611
1400000US26065004500,0.0311841925414176,-0.0799871497948638,0.0926458540979133,-0.0234433067162588,0.0650081289061581,-0.1172078922757452,0.0390605639559223,-0.0241411264402742,0.0383823320088685,-0.1137595509077785,0.1016856908161165,-0.2147170721518247,-0.1103232771856222,-0.0413290432195899,-0.3443868503381889,0.0074247389138442,-0.1362541205283696,-0.0197998244118613,-0.1069955846230154,0.0490688111773651,0.0872652083511178,-0.0562797929725524,-0.0690969923733794,-0.1137068150404743,0.0282464754031494,0.1523925705196313,0.0085670532746134,-0.0020013271350497,0.1868578437458815,0.054201159741685,-0.0345315123468267,0.0550782192127899,-0.1132633364045912,-0.0398275643925195,-0.0152287945190306,-0.0590383618361917,-0.0129771826867502,-0.1204594888262629,-0.022767392399038,-0.0048844897874437,-0.1545725166010603,-0.0130256846477114,0.0441891607262434,-0.0256865891209899,0.117334018913495,0.1059964392998572,0.1607421357949953,-0.1378562752704733,0.1392778856044296,-0.1284027513078032,-0.132863174059059,0.026267369886777,-0.1400716954164406,0.0027831529872613,0.1335809694386882,0.1510366002315552,0.2147985028729794,0.0416541780623423,-0.0136467980297843,-0.0363982435921985,0.0239528666174187,-0.1743990269615448,-0.0637864745396154,0.0993098054133882,0.0,3775,4.369959,863.8524983872848,6.762558970295709
1400000US26065003902,0.0675958063990966,-0.1835132613997163,0.1297972005185579,-0.02494628132417,0.0875350528464995,-0.0645163325373468,-0.0126250872675512,-0.0996192819156234,0.0396497341314434,-0.1491896345204122,0.0861101356329992,-0.2045099721033282,-0.1568932581329812,-0.0971138906146401,-0.3230784681557532,-0.0208044892724252,-0.0714445673660749,0.0592536681344166,-0.0446425224386784,0.0551272120379254,0.0703019837056421,-0.0467326955921587,-0.0904983573609792,-0.1171679699020067,-0.0277763714254474,0.2404847570099617,0.0572110383373947,-0.0027866140413877,0.1582857238909787,0.0403656552179697,-0.0116427326938493,0.0251437203551715,-0.1254380730871092,-0.0207217965737162,0.0290621024314554,-0.0853803743771937,-0.0501394140486833,-0.1219091353266554,-0.0234622518474603,0.0367122201896226,-0.1920952308743166,-0.0496799434451731,0.0565045024041949,0.0136110076641584,0.1539200821138209,0.10928392249544,0.0964382779901063,-0.1002252909402297,0.1304426560902128,-0.1405031208305581,-0.0784242099846694,-0.0103484164675178,-0.1957362269875984,0.0211898564599775,0.1938332432082318,0.0484841009952421,0.2154472868693435,0.0684046539001299,-0.008968325110708,-0.017924851028536,0.0677500854774893,-0.1214054083117835,-0.1163500113765021,0.0936971089635159,0.354765,4260,2.818768,1511.2985531267561,7.321385993019318
1400000US26065980100,0.0285036074898166,-0.0739021854910112,0.0692233000554691,-0.0500339672652493,0.0492219580018993,-0.1232036909623236,0.008365123443309,-0.0289325716034612,0.0397641433894506,-0.0819708242992785,0.1179286992491024,-0.2192906820364105,-0.0681063636872398,-0.0683120739326052,-0.3661535924247137,-0.0389823894099271,-0.1416836389319163,-0.0347055231623472,-0.1540900269064819,0.0170937198960489,0.0830346891137985,-0.0527211418546392,-0.1053302122156167,-0.1092213792289263,0.0131656965172968,0.1047421295512966,0.0331893898291783,0.036380530180715,0.1547800194162245,0.068172671723282,-0.0258513873495022,0.0717823658567966,-0.0747719760142621,-0.0326970269050902,-0.0257338620879598,-0.0762274237661795,0.006917029192433,-0.1155821376927449,0.0179818147167638,-0.023037971137632,-0.1712817638382071,-0.0247875239397339,0.064039345455785,-0.0334942112026447,0.1216821869397527,0.1217233641288397,0.1528045952732691,-0.1682668547590179,0.1233437366290859,-0.1299636508282585,-0.1300901540741535,0.0504055349606726,-0.1317070652709635,-0.0173981974380803,0.1235898372542438,0.1721299936950018,0.2224439638085932,0.0352556931449276,0.0012463597415805,-0.0506887413353042,0.016176355643782,-0.2161399214883464,-0.0439244252827996,0.1214972549604225,0.0,52,4.473311,11.624499168512989,2.535639304553802
1400000US26155031800,0.0070622900573735,0.0358695012589111,0.0642899690466965,-0.1254685740866231,0.0795590559180447,-0.0699827291031526,0.0497075638626961,0.0202770236681695,0.0297021651132175,-0.1328028344713372,0.0788204668549315,-0.1413200532633661,-0.0318397316680957,0.0431618516350533,-0.2992256721803712,-0.0005651131583339677,-0.166154806741106,-0.0305505305361984,-0.1282633405237329,0.0786835177428063,0.024903928989633,-0.0969431078865679,0.0455016790274404,-0.0560024044697382,-0.0061812304088844,0.1350664698422884,0.0344136723251422,0.0034427275839096,0.1476869155474827,-0.0740333900188504,-0.1258029175260155,-0.0195523171579485,0.001112766683678,-0.0341167645575579,-0.068086133233737,-0.0871895535830256,0.016411268039643,-0.0969459264292844,0.0463551543020639,0.0519881196977206,-0.0604784105545545,0.0680485799389213,0.0873294914133528,-0.1091698351622279,0.0304073906760142,0.0438518703762463,0.1955335040611742,-0.0831556354497728,0.1618695055955434,-0.094565547189691,-0.0473248470856654,0.0627968359814811,-0.1080324753156868,-0.0432465151865049,0.1198486318005369,0.2012533864063337,0.0917979821601752,0.0233039543730347,0.0151637711439845,-0.105277053649312,-0.0875186805212411,-0.2003390560909735,-0.1033791434652304,0.097666218413371,0.0,3789,61.293078,61.81774718508997,4.140237632039415
1400000US26155030400,0.0525347082606839,-0.1728625311323852,0.1509565700193973,5.665245414738084e-06,0.088200306250248,-0.0637224186001069,-0.0260688999134306,-0.0802578859769612,0.0375702754466891,-0.1412937988084021,0.0785583134344772,-0.2351801323671568,-0.1416422498786612,-0.0577502637063897,-0.338702166684495,-0.0107086384516611,-0.0651550548292502,0.0550575771593555,-0.0337205189664854,0.0820431838757095,0.0618942182502302,-0.0525846730072811,-0.0372765057834026,-0.1010436739629204,-0.0151166034959095,0.2573509616235192,0.0417403556091561,-0.0130864070687885,0.1811545282416166,0.0246038017780446,-0.0174261952204336,0.0080102912785529,-0.1317776854722285,-0.0300544427706014,0.0016379006504247,-0.0591407070168169,-0.0476422469305045,-0.0831700146878144,-0.0305658489009891,0.0382491698973478,-0.20429318488747,-0.0395517285644818,0.0360676364404645,-0.0007318070767849924,0.131444980220402,0.1204621752698048,0.1047219693905303,-0.10727007814715,0.1315227572030593,-0.1339223297679107,-0.0819912363878064,0.0080240833026941,-0.1776685346521119,0.0283297395823229,0.2181736499108601,0.0567001902654497,0.209348901159311,0.0733288821361852,-0.008827154159507,-0.0403257618607199,0.0799229908778752,-0.1357811371406969,-0.0932325233466894,0.063214238650098,0.0,2922,2.67385,1092.8062531555622,6.997418867805786
1400000US26155030600,0.0653507547933885,-0.2057831630736192,0.1355235763132414,-0.0636596229100369,0.0848549098703997,-0.0467045935358471,-0.0967554862875145,-0.1563801005814513,-0.0090986649669345,-0.0983409716619878,0.0809399843065619,-0.1745992760123845,-0.1137019037186188,-0.1226226194083564,-0.3506136730720067,-0.1197393712424899,-0.0097707802511986,0.0938598468227153,-0.0581555286853548,0.0282637784395851,0.0622472864850558,-0.0479322064898916,-0.1128318947809968,-0.1331517764094935,-0.1123672800588449,0.2506014207730634,0.1067905780185074,0.0429891332786446,0.0990973113935238,0.0314374654236653,0.0199496920080835,-0.0248528401202333,-0.0618813947455155,-0.074621511197776,0.0079393286695479,-0.0872851232895088,-0.052427108344198,-0.0727815835318557,0.0268923135611266,0.0847978508301896,-0.1901839055241723,-0.0571375425219563,0.0476663528055757,-0.0207901216818924,0.1693321893584519,0.1073526970682542,0.0619548993944052,-0.0664369187460813,0.1460029498574745,-0.1248077704160119,-0.0083602760700398,0.0337538828420026,-0.1888931049524467,-0.0005697939447727538,0.2056549154182817,-0.0022370987031376,0.173467503776212,0.074353524541625,0.026329139449102,-0.0639544575352608,0.0574035755806559,-0.1465533275696633,-0.1685159805642465,0.0921651124694575,1.536998,1602,1.301238,1231.1352727172125,7.1165039373494166
1400000US26155031502,0.0005834860815383356,0.0112532377714627,0.0640949653381006,-0.0801783850197611,0.0561097631664125,-0.137755612218535,0.0292842762431385,0.0321789357063058,0.0375760748711534,-0.0999328733760379,0.0946855431310812,-0.1492140394529507,-0.0084157285466481,0.0307625369325345,-0.3358480239873214,-0.0157987783208359,-0.1637509424181025,-0.0340911336759275,-0.1604238594160681,0.0515716966535856,0.0469953873920954,-0.0884373751045889,0.0041783301386109,-0.0640077162200315,0.0081046382639232,0.110172068921212,0.0216049208377991,0.0223990293111926,0.1570755173899671,-0.0179695015645691,-0.0964996915819357,0.0061312654017367,-0.0353784890017651,-0.0529307287117159,-0.0606027186815381,-0.057303159854341,0.0184424918366386,-0.0862890501138353,0.0505331373890921,-0.0066334523135022,-0.0874598255547566,0.0602667496643276,0.0677638961426057,-0.1036369753065001,0.0435125564442702,0.0550968844040919,0.2033836516182378,-0.1490289794147546,0.1547902393828732,-0.1088852638446502,-0.0901891560129705,0.0895689765513064,-0.1067303387164816,-0.0157255646841184,0.1291421271630415,0.227246829498538,0.1457919283906784,0.0234759647302437,0.0040877492687207,-0.11494716045152,-0.0686056204180702,-0.2037732245595528,-0.0724366846542352,0.0998070292586776,0.0,2889,39.318535,73.47679663039328,4.310487622247855
