cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,ndvi_mean,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US13097080509,-0.0934859909472811,-0.1143862536619676,-0.0343348858789315,0.1833221995281531,0.0591847131512002,-0.1080473701998783,-0.0017985861054791,-0.0204151429464965,0.1416010524430564,-0.1258223625102033,0.0180979683710326,-0.1016115668003168,-0.2675132133420503,-0.0608182653508831,-0.0855971224672651,0.0820342323374909,-0.0854804943018357,0.0738413820089843,-0.1408576376733751,0.02147925144372,0.0220159321980809,0.0890743230293774,-0.073615864383557,0.0864867708123544,-0.0309080393818237,0.180790156531739,-0.1313581896652011,-0.1117607632413555,0.0156708378388966,0.0903622229603378,-0.0627144516804494,0.0116214110755666,-0.0937753332756763,-0.0198938396460591,0.000508615009040089,-0.1610210078040069,-0.2161488764659394,-0.175878184054682,0.0170741825213119,-0.0586602719300625,-0.1083132934555383,0.0098266245595547,0.1880037748213759,-0.0198528279882226,0.0406416614548317,0.1335346315795338,0.0072779198957102,-0.0920929831166034,0.1479379665133729,-0.1507278832978165,-0.1381592816940183,0.0740016920491285,-0.1262489915985458,0.1957642933196644,0.1652792823025544,0.010412719513605,-0.0100056005838073,0.161384137536524,0.0643173290532577,-0.0850286018313531,0.0055798032355351,-0.1759761861818417,-0.0581123318922439,-0.0560470755249721,0.7022667385497405,6417,8.634512,743.1803905073036,6.612283465803609
1400000US13097080104,-0.0774628876146907,-0.1475145153577192,-0.0390369124485212,0.1579654983583135,0.0481343952045383,-0.120922817181638,-0.0194327304683584,-0.0376859640986949,0.0711147986890773,-0.0915124940512061,0.0369964511196148,-0.0816030607309835,-0.2527605195743209,-0.0495149114282194,-0.0953707341282762,0.0405886997817731,-0.0923662707911546,0.0648914114679964,-0.1164583440818268,0.003454608061158,0.0138132326727046,0.060240364927459,-0.0878089327845525,0.0550029372370445,-0.0561164096100623,0.1801357536063114,-0.1194169387480275,-0.0795463736259293,-0.0053680184452116,0.085247494594817,-0.0384825123315524,-0.0033655205544796,-0.0561279999329173,-0.0271539130892383,-0.0429613187857463,-0.1620383678390953,-0.195612542501479,-0.1535724942081542,0.0534318856582835,-0.016234575858884,-0.1338140635949263,0.0143962142944325,0.1683873315630647,-0.0098745253861667,0.0582569983708389,0.1283021192219088,0.0138396419702001,-0.0499711684673716,0.1764928319152265,-0.1478506118262066,-0.127120719509603,0.0748371204684843,-0.1309424732822745,0.1792786841094998,0.1780822893639967,0.0079500581428859,-0.0287220926557869,0.1520548438231526,0.0710553413785336,-0.0954359924900147,-0.0017034546982563,-0.1932651375996777,-0.0641566595525504,-0.0145965284990609,0.6256984316286638,5152,7.956448,647.5251267902461,6.4747007490201485
1400000US13097080306,-0.0896286730402314,-0.0976974201072675,-0.0365890276875924,0.1835101350634473,0.0511461985546512,-0.1087021943316435,-0.0131239287223425,-0.0138735791211669,0.1148444998334784,-0.1067696409782136,0.0090172736508834,-0.0763924185359237,-0.2754507907713601,-0.0336983514144414,-0.0745035855686578,0.0442614495420203,-0.0810485432969921,0.0690646712387367,-0.1139375709687909,-0.001513588422326,0.0062145169802355,0.0654408600742083,-0.0701412833476241,0.0766426240781326,-0.0298808679888961,0.2020612977302244,-0.1626317594279092,-0.1125093571697267,0.0215191051727437,0.0974690432635953,-0.0509917935710905,0.0172394876825175,-0.061604256545174,-0.0179681861124963,-0.0425939093368191,-0.1599659086154485,-0.1943304297347967,-0.1487017151414618,0.0404989294461059,-0.0454198914534914,-0.1148537950502872,0.0217947331689709,0.1809686625061754,-0.0046356953392481,0.0371365615948681,0.1222158123591233,0.0122448974888657,-0.0737206761190905,0.1849425402989588,-0.1447947720067108,-0.1339198885862427,0.0605002227049958,-0.1114991406339037,0.2077271037929454,0.1788368176461696,0.0155748334234495,-0.0328859975005912,0.1434889399426479,0.0637311782023815,-0.1071627212861185,0.0021082912846179,-0.2003719131042725,-0.050536981959514,-0.0335046704583581,0.6989221893500647,3711,4.359507,851.2430419311174,6.747871746632812
1400000US13097080508,-0.0624677532918654,-0.1652729996879038,-0.0355266088623907,0.1822201534127349,0.0600893909042273,-0.1235229867740749,-0.0213031115734236,-0.0445051773776053,0.1125265213713379,-0.115700056140373,0.0337262446717595,-0.0860646543632119,-0.2748913330312547,-0.0625715966939799,-0.0869170994436908,0.0654930318279558,-0.0771675525850461,0.0888974446251439,-0.0939696956029925,0.0088773154004818,0.0352334981076495,0.0730392538028131,-0.0657535441414975,0.061690341165534,-0.0551187804663079,0.1910337834511104,-0.1183736572097683,-0.0690461136153033,0.0061590898528167,0.0703791175650106,-0.0336087411506076,0.0009088091791495824,-0.0873796626048404,-0.0167596257524353,-0.006150793968219,-0.1686510212689888,-0.2170172177224602,-0.1602977507644332,0.03749167173487,-0.0071948515499827,-0.1328955820949438,-0.0019282951432477,0.1694414262883967,-0.0221329917720799,0.0498926643463572,0.1156581353416987,-0.0051301671526324,-0.0469856668367771,0.1666144861656495,-0.1478573645186285,-0.1116708810524355,0.0691299892877816,-0.1565558307639542,0.1903054535727258,0.1833356957719141,-0.0289838882766844,-0.009258530044287,0.1650416272684916,0.0619407111921097,-0.097891519775463,0.0218515260914782,-0.1703316407636589,-0.0693102909056112,-0.0399910757044787,0.650216570126162,4384,6.481345,676.4028145392662,6.518266095289811
1400000US13113140406,-0.0864910101082325,-0.1176886716983879,-0.0589299640377324,0.1774569910802196,0.0169575720682678,-0.1173546670906771,0.0038467432202882,-0.0033588668772762,0.058863124729055,-0.090609352025456,-0.007732232491688,-0.0952174293329558,-0.2382310416132893,-0.0032950837330348,-0.0767769428578142,0.0343673605319582,-0.098181539886952,0.0388698785822332,-0.0735110303391128,0.0045421283737936,0.0149780842811609,0.0414560073028194,-0.0471995505197259,0.0618156844904125,-0.0216346866618321,0.1499302472651904,-0.1250570328150257,-0.1040944238835428,0.0129288164026372,0.1196956215525616,-0.0402551846164348,-0.0077264433021332,-0.0562524634399075,-0.050846336129673,-0.1073323406957487,-0.1262856959859972,-0.2022152079085632,-0.1413500543259239,0.0125520302321388,-0.043621397866999,-0.0961002655438086,0.0296778048345277,0.1407125785131653,0.0025461068962392,0.0521447169226061,0.1076887756074957,-0.0180579431236357,-0.0885614133809126,0.1897282338351117,-0.134888150840484,-0.1809487285160507,0.0673133693844128,-0.0987911167674942,0.1591047200984465,0.1592202719505986,0.0517107191435354,-0.0540201180904776,0.1705117243330602,0.0563622547474254,-0.1336315385942292,-0.0125060097143181,-0.1582091166261874,-0.0082352131339874,0.0122578644654718,0.7181903979706924,3402,13.315857,255.48487040676392,5.547069678102202
1400000US13113140304,-0.03577206843315,-0.1228804425610797,-0.1025372434774691,0.1696472942493387,0.0426902199468013,-0.0959853212339582,0.0063843022724174,0.0470723858595112,0.1051950889250029,-0.083467579491177,-0.0109027582283507,-0.0671153192109511,-0.2453621957512658,0.0424515229792718,-0.0613932701110371,0.043945067954768,-0.100809627456739,0.0238718813624507,-0.043272140491599,0.008251063347508,0.0258979543518925,0.0408081823279945,-0.0323247727085066,0.060054801610183,-0.0280833105356139,0.1982639078203908,-0.1643428660098153,-0.0548468686990897,-0.0013636753930781,0.1125558232724422,-0.0107576581779985,0.0176844978158171,-0.0904044404024817,-0.030765246180523,-0.0661120010925817,-0.1348505702068391,-0.2462868826002156,-0.1318571918316617,0.107079863816951,-0.0226460815341791,-0.1471403618480343,0.0215097893337059,0.1915813094211896,0.0145598467283776,0.0333132494993627,0.1130894132499875,-0.0045077179202618,-0.0597703772329356,0.1692954644735749,-0.1712415136681765,-0.155482613832402,0.0172453643739501,-0.0875430043062878,0.1799752454577433,0.1786645817680039,0.0393309944074421,-0.069144555033072,0.1932198481297607,0.0474011240364563,-0.1292104065327569,0.0145325173522558,-0.1799573418300781,0.0045854531202894,-0.0103204088588987,0.7352408406354415,5945,13.790418,431.0964323198905,6.068648786296281
1400000US13113140206,-0.0595434518516136,-0.1251119108595204,-0.0708159020711855,0.1685627300075912,0.0481061799586216,-0.0980849262416758,-0.0016770674948701,0.0336813946249527,0.1175827316418304,-0.0883404953539196,-0.0118147304742567,-0.0802243601398234,-0.2488386312764942,0.0124508174491518,-0.0628300143048184,0.0553803577341786,-0.0900172833452358,0.0424992848119557,-0.0679341866757922,0.0079686131064898,0.0263165355408587,0.0503413199881357,-0.0375242194434976,0.0776955053764202,-0.0345203908057458,0.1807431864414499,-0.163415627483721,-0.0843093538732066,0.0050853628501083,0.1048489799111069,-0.0326921623242615,0.0243707564838845,-0.0803296455059563,-0.0374469393078066,-0.0535879281456982,-0.1358369931344106,-0.2354328721583566,-0.1402013035498343,0.0836622992070497,-0.0252675509491149,-0.1418766274640588,0.0161282052057222,0.1751212803488749,0.0069855303158291,0.0306335956724589,0.1176419430441374,-0.0128744309112921,-0.0660578205480159,0.1497380375575049,-0.169621952362954,-0.147694794560751,0.053625519056098,-0.1024833065410145,0.1895687508411654,0.1714353133277853,0.0271460771409596,-0.0578042967642619,0.1877833508107644,0.051254463143907,-0.1186911433359632,-0.0002440266306994901,-0.1892255229745234,-0.0142968350388799,-0.0191968339948623,0.706585588285546,4165,13.86555,300.3847665617303,5.708387742651423
1400000US13113140210,-0.0765016812868949,-0.1280054920340392,-0.0226310123900732,0.1309439792833494,0.0284054922332493,-0.1018918529005635,-0.0337885691421753,-0.043132262243272,0.0439435352588921,-0.0752011284196666,0.0072402032677655,-0.0787527963215635,-0.2466648635097253,-0.0260826968471833,-0.0921538374603653,0.0021491080607583,-0.0854307843886642,0.052655266721919,-0.1073538063485364,-0.0178535868091765,-0.0051832517712664,0.0471534452097748,-0.0820488772070584,0.0509602037972663,-0.0692235125306643,0.1778394219923162,-0.1467609739506776,-0.070058391111102,0.0060273039808177,0.1034508778606499,-0.0030344593242638,0.0037921223307737,-0.0264827103975182,-0.0374590078004219,-0.0835485724580729,-0.1262489101763541,-0.1816097624749743,-0.1083147856990352,0.0819163048785483,-0.0097752400343671,-0.1239949100955467,0.0216926046200053,0.1454929522828446,0.0187593396044305,0.0697577610005859,0.13949576559337,-0.0007835427833367296,-0.0531077695190006,0.1725915106108379,-0.1613637076484578,-0.1330609782835781,0.0961996262856583,-0.0990958656293466,0.1682379848021168,0.1826005554056226,-0.0070161910631786,-0.0601585145183853,0.1473359107286135,0.0931744477728827,-0.1316923180997206,-0.0092600863420607,-0.1909011523541577,-0.0155622601011554,-0.0041237145877058,0.5919118149071233,5839,14.063863,415.17753692566544,6.031111940676154
1400000US13113140502,-0.1022053316373543,-0.0393937334594988,-0.0862636269501862,0.1540506163666775,-4.403643164597696e-05,-0.116473542448064,0.032780768786518,0.059890736972531,0.0899749155616448,-0.0661960334610768,-0.0400871525082101,-0.0808895668803739,-0.2083512896075564,0.0252604378269115,-0.072697173042051,0.053408356798802,-0.1105190506754867,0.0051215084343718,-0.1082342425261516,-0.0144108679774336,0.0038711756031258,0.0478626872205831,-0.03102345680807,0.0900682272910292,0.0128628920127015,0.1106226761809034,-0.1623466663813887,-0.1333323886365474,0.0042980133209883,0.1512678752987399,-0.0615604675014714,0.0055851051097096,-0.0281587135640319,-0.0937760637712659,-0.1192892606719367,-0.1246904507797453,-0.2103383037790585,-0.1564456556563038,0.0256622909723051,-0.0645667055403912,-0.0648188181667422,0.0485499766842091,0.1608738583558997,-0.02618657933554,0.0323092786862076,0.0960783288558866,-0.0202006546194548,-0.1165017172334222,0.1815090944373401,-0.1161962871222439,-0.2001080929823185,0.0660383980156986,-0.0539604217428285,0.1494222765632969,0.1152040372116515,0.1203700863201707,-0.0692897768275482,0.1835305068636762,0.0455903441633687,-0.1290669083487652,-0.0432992104784497,-0.1569028579442442,-0.0115559502001499,0.027282757808671,0.7755731777775804,3769,70.352216,53.57329469195398,3.999544654892453
1400000US13113140405,-0.0772884247491887,-0.0918382006242501,-0.0777963893349936,0.1635123849245219,0.0225718599638043,-0.0901249809541486,0.0168859231801647,0.0333443681987273,0.0962189580719787,-0.0837257315224412,-0.02828412308142,-0.0915813155894239,-0.2327937784774438,0.0397968861833003,-0.0638111267565767,0.0393059952982339,-0.0983960098645743,0.0241124433347273,-0.0671280919213106,0.0053571932232843,0.0178570709334431,0.032149086988281,-0.0351760836766667,0.0714802035727546,-0.0196614712657029,0.1654540070706561,-0.1620406906672423,-0.108668787760313,0.0075199695744332,0.1305411782766112,-0.0396476991737038,0.0089684918462641,-0.0622805327227834,-0.0528990001523843,-0.0989367976722335,-0.1241502038121133,-0.2336732100496109,-0.1408481064728835,0.0496331008688026,-0.0402972760673753,-0.1100969027607366,0.0334976572869343,0.1622655891725627,-0.00032319407694172053,0.0248619119430893,0.1101889070021047,-0.0216687190063427,-0.0761084553208932,0.1624741577707944,-0.1530537970548887,-0.1833349203554853,0.0471290690280817,-0.0724222751284332,0.1712734227962402,0.161336362796041,0.0670071438503346,-0.0778326223991955,0.1937779173031969,0.0531562892678015,-0.1369703636205395,-0.0122636494929161,-0.1795098358816577,0.0027231392925487,-0.0033170677266357,0.7419671808887754,4150,19.913848,208.39769390627063,5.344235285511758
1400000US13117130507,-0.0696085078878279,-0.1230799986187729,-0.089850756524999,0.1075535728528734,0.0638237332795104,-0.0884352162665164,-0.0173691696246461,0.0387256108523115,0.1070176236887361,-0.0798644403436085,0.0554689312419253,-0.087667198657644,-0.1924559937220374,-0.0522412002555612,-0.037005360424784,0.0463253948217814,-0.0479401278872375,0.0159157224507547,-0.1307373514442154,-0.0273618834907684,0.0316216211508584,0.0104121033709987,-0.0454509273232286,0.126774505223609,-0.0516243092063415,0.0766257243493319,-0.0932507240049218,-0.1349995330821168,0.0112703711876228,0.0259316362342437,-0.1201210535566802,0.1034128970096287,-0.0098977545987179,-0.0403462912188789,-0.0686695401875528,-0.1390053949849665,-0.122613850027678,-0.1591764239010323,0.0511637671656648,0.0532278441077532,-0.1264035994472075,-0.0317453983127491,0.2160147681445084,-0.0361824321181421,-0.0196936928469074,0.1771012811452083,-0.0646213486881481,-0.0253290643139076,0.0659591663583869,-0.1487137837697145,-0.0894937789674636,0.1177539254426461,-0.1321014598695371,0.1643456962194709,0.1366093196687517,0.0403952345214555,-0.0440976808336096,0.2038075766331659,0.0615425148673455,-0.1086906964108128,0.0022950264060047,-0.1733546274108491,-0.038890665652787,0.0710242062593635,0.4666020424239258,2951,6.355498,464.3223866957397,6.142730470084684
1400000US13117130615,-0.0813350480434197,-0.1891633831750944,0.0047110396941613,0.1573297913059417,0.0749887826837842,-0.0789282919507001,-0.0424397743064902,-0.0750324856780002,0.1000099268976925,-0.1417100378438228,0.0447588876059137,-0.1018981171802094,-0.2777972328495981,-0.0961081240621554,-0.0745097550298461,0.0976952980692498,-0.0585205341140313,0.1333788334808274,-0.0723477655570638,0.0396163666817614,0.0199981874576287,0.0467981794354433,-0.0757923378552776,0.0756710350614285,-0.0322741181676953,0.2135986834120814,-0.0675436523184234,-0.1286286998508548,0.0307508523476332,0.0431015213619077,-0.078215320045151,0.0079101654507467,-0.1288477405086321,0.0183271605494603,0.0054327285302773,-0.1524005216668947,-0.1826341038637449,-0.1668123610278136,-0.0196686128602973,0.013873153956865,-0.1167507153333511,0.0124589821568239,0.1610099128023303,-0.00012283659187904835,0.0593148220503955,0.1302832573808484,-0.0068233539412811,-0.0487687913171616,0.1608172813533668,-0.1596768521863779,-0.1122797607794947,0.055221442530002,-0.1662473431332631,0.2231032532093893,0.1987654810444265,-0.0499220027856107,0.0239495655821407,0.1659242755319719,0.0617188510644119,-0.0695749847496842,0.0107026712288627,-0.1412419189320585,-0.0746236821627551,-0.0490663601619742,0.6585968479369863,2987,4.228311,706.4286425478164,6.561636765841164
1400000US13117130104,-0.1005360819435566,-0.0645630603955267,-0.060624297831343,0.0967999071560126,0.060819754786068,-0.1023148371055484,-0.0030380423599406,0.0501491373228728,0.1375092211777816,-0.0889209817685697,0.0528384101533134,-0.0772366110676399,-0.1733884351210204,-0.0677841614575018,-0.0594581177949531,0.0760027047595564,-0.068224308736062,0.0125962929166462,-0.1737999047280769,-0.0260478843971831,0.0404429683799239,0.0620825518603287,-0.0526518316020848,0.1513565765105431,-0.0341368744932583,0.0454617171585743,-0.1144150412262298,-0.1500302504536248,0.0142495837570793,0.0457207959934751,-0.1405551621297168,0.0653514780389754,-0.0091362273178211,-0.0645868732633461,-0.0457399731221916,-0.1535636551476087,-0.1303628064093663,-0.1790027547371683,0.0125326916217019,-0.0215923487956049,-0.0960015425243354,-0.0140888366211218,0.2209959999007763,-0.0601377597461816,-0.014876723866117,0.1622541104936116,-0.0273324042459479,-0.0538256633030978,0.0865737690027788,-0.1176141840268974,-0.1120810285456359,0.1223613642767036,-0.1167758313566547,0.1483164568621023,0.1120989644654964,0.0816516057426706,-0.0244197282003589,0.1727713418183589,0.0411542402574461,-0.0929784763405702,-0.0234695792063751,-0.1762983913913835,-0.0748265995460442,0.0501942679656211,0.5471662052531613,4180,20.871371,200.2743375123752,5.30466884072553
