cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,grassland_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US47093006403,-0.1536353084437099,-0.0143035006729577,0.0072675266656798,0.1110367106108786,0.0768924466456069,-0.0471173341092113,-0.0157837140313825,0.0276493286216656,0.0836153114086889,-0.118747827298586,-0.028105385221171,-0.0609815618917853,-0.208496441843136,0.0143506403582409,-0.0721479904156533,0.1076619548982341,-0.0565156331880048,0.0979685627917107,-0.0847815703554104,0.0062623712174342,0.0038814610781062,-0.0234070405136366,-0.0597962863141406,0.1058965512568806,0.0319195863546718,0.0699516803471093,-0.2436388302856105,-0.3042405503474705,0.0963438880320367,0.0383362011572767,-0.1677990285652661,0.025956351432043,-0.0283431449454719,-0.04972713897371,-0.1154806068242397,-0.0551586829502695,-0.1694486997608683,-0.2088711674703691,-0.0652193560563059,-0.0055593701103445,0.0124414476523362,0.0892265428670079,0.1227119717008437,0.0161327533421732,0.0059841782628483,0.0873217935488,0.0436400220293508,-0.0431064197910035,0.1823867530174706,-0.1115804936332002,-0.1095529451209226,0.0870701749755164,-0.0736762932657207,0.2110436317310514,0.1498972014566123,0.0999542901036177,-0.0196707115194324,0.1765650718360503,0.0019980961859637,-0.0454730367907849,-0.070647041830098,-0.1579238268063469,-0.1185622510122899,-0.0588800401523649,0.061741098991562,3181,17.516371,181.6015429223325,5.20730641786412
1400000US47009010400,-0.1526949230340426,-0.0277705817939889,-0.0087570197733107,0.0803157336047066,0.076793057213144,-0.0641885757650042,-0.0030298599567787,0.0559100176407856,0.0789168776670561,-0.1121167611485942,0.0069934993363183,-0.0534019576381241,-0.1905965422275119,-0.0086376100172659,-0.0775401027025495,0.1002704759242993,-0.0681959295123004,0.0879707077367632,-0.1401394953126618,0.0118236590822885,0.0067083104424893,0.0071197792500866,-0.0912958716869009,0.1168896536142783,0.0421592464374273,0.0593155778739025,-0.1905959028230175,-0.2371371818117763,0.0480198994072327,0.0382183426412544,-0.1581966707381859,0.0039617674408573,-0.0267111332226517,-0.044051037453967,-0.0834228014380495,-0.1123679191020687,-0.1548922283297708,-0.1952557292615917,-0.0347665325980858,-0.0209119469658614,-0.0046162607876141,0.068998602214723,0.1641724138692454,-0.0111215431308803,0.0127706590381108,0.1010737228099138,0.058590993632281,-0.0542435436621895,0.163495212718608,-0.103108278495644,-0.1218771389686269,0.0910108717044759,-0.0851280414328135,0.1866523940016514,0.1368969259344252,0.142303375507531,-0.0259894634284538,0.1722048708796247,0.0198802589191045,-0.0282646382234831,-0.0662138372696119,-0.1736855889849356,-0.1180198482511405,-0.0261941341182066,0.0196078431372549,3485,36.463499,95.57502970299149,4.570320216116279
1400000US47009010600,-0.0914131043158497,-0.1903079199481575,0.0222295697719827,0.1456204725686753,0.1008007634764788,-0.0548012680126408,-0.0086664356512171,-0.062193366729714,0.0438233882597354,-0.1325670293829781,0.064488544921098,-0.0856670734180327,-0.247233784435634,-0.0915187369528695,-0.0885647562905551,0.0929954298217406,-0.0565779365656516,0.1133970915133031,-0.0852353261114605,0.0418354508356687,0.0140930127829357,0.0197493733569612,-0.1123285162977429,0.0604869076533253,0.0124753832904662,0.197602883189077,-0.1063484890957876,-0.1502248070175898,0.0494648930115669,0.0211037696277308,-0.1063085610399013,-0.0448268562329315,-0.1175400923286873,0.0069453541571226,0.0019503163802469,-0.1560040792928904,-0.1651559481911257,-0.1879481638364588,-0.0414524737726214,0.0389183138289395,-0.0773080454180761,0.023964214421807,0.1669994569852415,0.0155382812137605,0.0553363848895616,0.1361033741092177,0.0321378672813369,-0.0492254118741182,0.1778297223426246,-0.1649564090386286,-0.0823098665647056,0.0628352230745283,-0.159470949574211,0.2159743047249745,0.1822999527572406,-0.0052259785186349,0.0457530855268001,0.1619874861153737,0.051636372739124,-0.055530930159666,0.0012012296519312,-0.1364572817874314,-0.1169821901662896,-0.0585714114100947,0.0,4266,4.417208,965.76842204397,6.873958985949987
1400000US47009011001,-0.1797161342321811,-0.0847958619572443,0.0398737976358086,0.0935943854498135,0.0827901591226565,0.000794601405180389,-0.0111376985204007,-0.0255067403498157,0.0597181685781764,-0.148802837735357,-0.0295557896368725,-0.0571953757812066,-0.2085268098944747,0.0129941043746339,-0.0686603111884967,0.1220168020840674,-0.0594788815213159,0.1152817938852025,-0.0598092266466801,0.0523495838036972,0.0106091392640374,-0.0143532271878294,-0.037190282523807,0.1091067137315415,0.0014073883073455,0.0927726851215176,-0.1621969995260095,-0.2872350043124477,0.0921338482850568,0.0005069553831631041,-0.1743818923755179,-0.0372937237833718,-0.0458770086952807,-0.0479087686748651,-0.1183047685631797,-0.0942293987580775,-0.1557566551218384,-0.2027881694554422,-0.0742041718101474,0.0424113572882138,0.0048972019585981,0.0709535299399274,0.1219363974133447,0.0114073105948405,0.01382579483716,0.0873115738929544,0.0253988137417012,-0.0179022871349134,0.176069523761123,-0.1247196212874221,-0.105587993503175,0.0882171437628418,-0.1120179929378317,0.1941481783477021,0.1637088325383045,0.0958945555411747,-0.041848599340715,0.1839140806750498,0.0233354450948699,-0.0600826821711934,-0.0752352589795704,-0.1452973797199282,-0.1234473768981683,-0.0655287559285238,0.0,6362,18.372612,346.2762943015397,5.850120700298435
1400000US47009011401,-0.0689096457286042,0.0810370336700307,0.0142394714821656,0.1019850487036801,0.0902160979520433,-0.1556798073771829,-0.0254650939683359,0.1446529080157846,0.1494744548667088,-0.0510285041109228,0.0662526107088126,-0.043879981095418,-0.2058283950223522,-0.0271704535364724,-0.0724643803284621,0.089129703523142,-0.0438712956305752,0.0672806388571483,-0.1279499709086436,-0.0879272422799947,0.0611962489405372,0.0433289262921209,-0.1151473885573649,0.1133920621027249,0.1332110616020691,0.0322211484057738,-0.237482935474393,-0.1303708844378936,0.0068976826445283,0.0143790478645659,-0.0792354777521539,0.1113715410215451,-0.0341640772150726,0.0195529410787592,-0.0222479838776603,-0.1512089774353079,-0.174813290101857,-0.1986540778606861,-0.0098626043314218,-0.0722517524309439,-0.0861179188060619,0.0723665501517862,0.1608728752981035,-0.0488450972798195,-0.029457714905721,0.1331604888566931,0.1314994180953551,-0.0930719531109023,0.1882715708128437,-0.1277712930920288,-0.0847488427643296,0.0107920033808432,-0.0607171342148,0.191455925336342,0.1375127823225013,0.1312167790686513,0.0432112067967443,0.1342035421895679,-0.0278601001305725,-0.0614962318865412,0.0086670625684586,-0.1515989668062727,-0.0654024611660859,-0.0218402109856259,0.1226003229471921,1921,90.320673,21.268663487483092,3.1031804654352726
1400000US47001020300,-0.1046574478177678,-0.0915773851290976,0.0164165344354342,0.1443804192039006,0.0930233254543603,-0.1231978375782534,-0.0018442807956115,0.0133378124052325,0.1375706871589219,-0.1392750371718762,0.0759393348782347,-0.0484402000329619,-0.2377686954326279,-0.0889350053591076,-0.0950481878384469,0.1123458556962236,-0.0903087185146729,0.1016395920696202,-0.1439696965808051,-0.0056537984121118,0.0283333729000485,0.0794402931442198,-0.1008323891525805,0.1033373087238373,0.0620458686573838,0.1428997782632707,-0.1484694584540885,-0.1128009466771857,0.0385217396039516,0.0183533028864879,-0.1010946480653611,0.0088892751431021,-0.1107305921138118,0.0020846778071927,0.0608853275235064,-0.1705932229877239,-0.1927880250214925,-0.2335050406694266,-0.0010376979994348,-0.0710798867972459,-0.0801537464797775,0.0136567305877205,0.2118932013311345,-0.0258875814174311,0.0429439039338391,0.1175800331401042,0.0840672252232218,-0.099019300012478,0.1995925936790297,-0.1484244085765573,-0.0937854467083168,0.0480639624893924,-0.1161841699457901,0.1756116103765564,0.1497372709820831,0.0485828643538321,0.0639974122238126,0.1375801937509281,0.0154321206028338,-0.0341625141417862,-0.0052804554176033,-0.1444858196880794,-0.1177068382813344,-0.0704318629373855,0.0,3959,5.044734,784.7787415550553,6.66667525350702
1400000US47001021201,-0.1345497983471263,0.0342997106652553,-1.2115287696587792e-05,0.1010880148802664,0.0857147165656367,-0.1127596122508798,-0.0034125183417528,0.0764243310451201,0.1380446962680566,-0.1076486822088654,0.0261788726328596,-0.0419504103962566,-0.1943182736741295,-0.0362293104485421,-0.0915040148936817,0.1057337264630518,-0.0625136481519268,0.0743736888793759,-0.187773416671516,-0.0177737333011656,0.0203578797238165,0.0494869171467512,-0.1065132439949945,0.1235366033228098,0.0810187012228746,0.0488644302205041,-0.2089879298068424,-0.2137733638396408,0.0264375624743171,0.050877731641644,-0.143974269136809,0.0445205251248061,-0.0402223653522571,-0.0370214629074215,-0.0216428958166639,-0.1161500195696277,-0.1733301232304128,-0.2201024816788084,-0.0305554788374716,-0.0891010859296542,-0.0084774150283931,0.062537205737612,0.1837575846054427,-0.041517665002019,0.0198400214637169,0.1123405210382594,0.1023104093859032,-0.0975745485132072,0.172110127707041,-0.1049612853897519,-0.1077218800985183,0.0746071834819626,-0.0647409716425478,0.1716028223294116,0.1229768528344426,0.1358156616039311,0.0165446452002798,0.1356183119486536,0.0036827840288754,-0.0426516903684264,-0.035576081854849,-0.1518566370529081,-0.1154138202574874,-0.0444784447623247,0.351575456053068,5111,53.894075,94.83417240206832,4.562619327030809
1400000US47001021202,-0.131910917277854,-0.1764059251005113,0.0493601842148781,0.1048841340190098,0.106883199179406,-0.0569244216517818,-0.0661707355815922,-0.0720315599474952,0.0264375211051002,-0.1311913663080532,0.028622114722414,-0.0746823145760953,-0.2173807234121899,-0.0519408598315142,-0.0681516135790752,0.043040802038884,-0.0416885321424138,0.1325618636443924,-0.0727716777962748,0.0250600109770374,-0.0063790819991232,-0.0201105846913475,-0.0868542677707744,0.0731195912997916,-0.0589787970281477,0.1349704904137874,-0.1152758850387473,-0.2191862022750232,0.0663310601559738,-0.020967740608486,-0.1281419302974877,-0.041659963265974,-0.0594279293512865,-0.0256990728371593,-0.0834631465628453,-0.0870885795092669,-0.142381425661513,-0.1668222530520556,-0.0388246991790333,0.078501383519659,-0.0559103757841019,0.0333003035353057,0.1111457377223519,0.0255894056508674,0.0367830414400047,0.1333076372935602,0.0044093763443455,0.0012864497092241,0.1709831833326593,-0.1490691713642876,-0.0757754942925003,0.122313863944643,-0.1265438850693514,0.1934285433538744,0.183695784283192,-0.0063428001036514,-0.0070689369700973,0.1708442188402069,0.0344173257951289,-0.079438579550782,-0.033407877739175,-0.1663314577685055,-0.1029188544585827,-0.0557097303923956,0.033653037186606,5583,9.841244,567.3063283462944,6.342660583814355
1400000US47145030100,-0.1140487748084338,0.0017177980372705,-0.0279812632570337,0.1095502882027967,0.0742413030836438,-0.1380836884117819,0.0191958629044721,0.0812698276992715,0.1565471047544037,-0.0873782397086848,0.0836494977189858,-0.0427898732942759,-0.1919586752066357,-0.0675880758388498,-0.0932700072885394,0.1224835667125844,-0.0896106276541847,0.0401103449320846,-0.1992094237720275,-0.046759697975172,0.0387655637422875,0.0856757253234882,-0.1207549921868657,0.1293949826511378,0.1007588689257139,0.0907473672216624,-0.1696335669822582,-0.1105244424500361,-0.0050190551421092,0.0587573417227348,-0.1146015717222643,0.0189199454918176,-0.0797705015594757,-0.0283322668441006,0.0571739521638856,-0.1895128707739754,-0.1985012489817046,-0.2130496669919993,-0.0018304581213808,-0.1256676576083875,-0.0593541092622741,0.0275718255433211,0.2257778115977193,-0.0695956486894772,0.0045450301117035,0.1218292436738706,0.1091722665640295,-0.1381451706772581,0.1879744370789233,-0.1132304596516268,-0.1172091065600104,0.0391290624690592,-0.0748424520592665,0.1731621202712473,0.1243003593111376,0.1351664638499962,0.0393566970242057,0.127341054341214,0.0182608713722537,-0.0466876740194921,-0.0128311174013105,-0.1536805137007136,-0.1023369447608995,-0.0262140351158322,0.02971621019266,3282,18.203523,180.29477041339746,5.200124272410405
1400000US47145030600,-0.1226989812550904,-0.0091607497598339,-0.0218935057475583,0.0918229180835489,0.0767767131841607,-0.1190146345780456,0.0006483098823818192,0.066290345906098,0.1372553729228949,-0.0908730721946951,0.0574982139985484,-0.0521226555151967,-0.1750210862299402,-0.0837618292146291,-0.0977284194775201,0.0953842925277375,-0.0641904899762286,0.0330951147668405,-0.2186083907519439,-0.0304415314129463,0.0247702262841915,0.0630353516989811,-0.1103636721939783,0.138505912990318,0.0658166672700843,0.0624393282039317,-0.1621315061656977,-0.1440076882782072,0.0089268531780762,0.0481806500638851,-0.1402536531815345,0.0399275347167245,-0.0375478598857688,-0.048077333002136,0.0140483724649518,-0.1679570917760677,-0.1684457159751108,-0.2040124853771267,0.0031839406509214,-0.082381780060877,-0.0416813318556969,0.0234060709119349,0.2227616308103777,-0.0694457946117711,0.0239141198518915,0.1521472154101816,0.0781235868307323,-0.1066370297405253,0.1473861804715857,-0.102648888544666,-0.0970590887060227,0.0888294719593994,-0.081997589564988,0.1619650324053276,0.1136745613931189,0.129536082491389,0.0256277509650577,0.1247682180976578,0.0317769110287501,-0.044897445715758,-0.0178989857409525,-0.1572494840307959,-0.1166486463792911,-0.005599395679894,0.3461668355285376,3451,38.244995,90.2340293154699,4.513427955944273
1400000US47105060400,-0.1366533030974684,-0.0202696999766598,-0.017790401142774,0.0638525554639429,0.0720653134269144,-0.053365469674253,-0.0134052753497125,0.0579256002944161,0.0871551816373009,-0.1061711204913172,-0.0024878772620012,-0.0457839703126616,-0.1818187931399231,-0.0039755787835711,-0.0703937088311311,0.0853202476720194,-0.0637504023642996,0.0788485629339588,-0.1231953926877646,-0.005789117513458,-0.0083815091072312,0.0063371669027364,-0.0571638028809487,0.1233020161083344,0.0204621320545994,0.0432907239937125,-0.187756867054085,-0.2381683330387656,0.0499235527808852,0.0355980221683625,-0.1544710173389956,0.0411604447983115,0.0123717000863477,-0.0524275853131348,-0.1093361018810711,-0.1014630500565607,-0.1422549257972405,-0.1934797716799375,-0.0043782860697585,0.0107636416598129,-0.0103684247660346,0.0564738164257928,0.1772664656362513,-0.0225515891124415,0.0205230954420928,0.0941808152744672,0.0302544262155877,-0.0346339108125091,0.1533637846535631,-0.1094351407782811,-0.1081961446707592,0.0953474756596811,-0.0858133205473909,0.1669082929016808,0.1229440690572153,0.1360538698654811,-0.0480459983557064,0.1720580415980424,0.0317100274936216,-0.0410025345508937,-0.0784503674886837,-0.1667854780183858,-0.0961770384432988,0.0070688865304372,0.0448424578942509,5655,129.348393,43.71913611636443,3.800401511047654
1400000US47105060502,-0.1609965418640487,0.0012285317447661,-0.0113395406651441,0.079067261279757,0.0702956608263155,-0.0399633794293739,0.0040005094673625,0.044342152761589,0.0849005173746909,-0.1425017210128946,-0.0254036199039058,-0.0441012323806888,-0.1943628146221666,0.0083725200583868,-0.082203630588248,0.1124959488600992,-0.0726753302053123,0.100442748133239,-0.1206504811357963,0.0311427014137925,-0.0114771476712738,0.0018621057981579,-0.0297015010937403,0.1077057651898475,0.0385343210884081,0.0558179680755384,-0.1889117830297516,-0.2630075505071508,0.0523636875284515,0.0450250473163393,-0.1736330020786566,0.0163376889049452,0.0071991872547928,-0.041368639527708,-0.108665031996121,-0.1034237108263046,-0.1684018483545304,-0.2132078153955515,-0.0353518540274046,-0.013675530034509,0.0359310144654378,0.0838896796222821,0.1644110317773764,-0.024105023751591,0.0312451368725615,0.0801706344442585,0.0422477132579502,-0.0544746728406569,0.167246852425384,-0.0986254445969383,-0.1246952955857872,0.0989809032011681,-0.0811986804622226,0.1660046921663801,0.1253500225320158,0.1646265699184433,-0.0524687087835953,0.1717852132885411,0.0354250459784997,-0.0365795242762654,-0.0677321919737145,-0.1474247254019539,-0.1155015376287682,-0.027664340662492,0.4206714768763812,2301,35.43653,64.93299428584007,4.18863898822983
1400000US47105060504,-0.1085613498180756,-0.0926513193825334,-0.0232321128424213,0.0864947683941857,0.0727622801230892,-0.0605903170300442,-0.0289581796008675,0.0299573403835506,0.0873776881553062,-0.1058163102212124,0.0442921517400412,-0.0634045138788696,-0.1911179417578398,-0.0526771021872188,-0.065103511555697,0.0924971151218854,-0.0449698372020567,0.0573272002537673,-0.1239133362405557,0.0051153196363142,0.00046656765736628855,0.0047612369734484,-0.0733819049479235,0.1219192172952883,-0.0080241594503526,0.0677107540638716,-0.1489209637789378,-0.2145225525168118,0.0580310340227891,0.0238515561985473,-0.1476615924075905,0.0506317119284094,-0.0152599245553146,-0.0372786512264459,-0.0700594813068281,-0.1061446459279928,-0.1212142379598634,-0.1938268304855378,-0.0063112568905565,0.0430733221224821,-0.0731658625346172,0.0266812578452179,0.2014534443235678,-0.004618068974515,0.0116212933568261,0.1403981666308084,-0.00017149382395173493,-0.0132461013337402,0.1295737445082914,-0.1486832015234125,-0.0927803697315395,0.0912728164288064,-0.111337832120499,0.1755080696286423,0.133466605380188,0.071331281043581,-0.0076387684732332,0.1757732901189461,0.0444871754671792,-0.0440352670020161,-0.0431550314381366,-0.1725905272325041,-0.099077517737069,0.0225156295822382,0.0031420850876641,3567,22.248167,160.32781487122062,5.083438412119832
1400000US47013950500,-0.1296100388518861,-0.0366653083720366,0.057243110597906,0.1012556801067092,0.1073644453785155,-0.1014625624203467,-0.0400101861201976,0.0084962990764124,0.0940637216732549,-0.1216969908967672,0.0144820440005709,-0.0569653915020738,-0.2045755119800857,-0.0541157321005194,-0.1085722185230808,0.0766966876422183,-0.0562541794173426,0.1119988064942333,-0.1374058181338182,0.0094261250842583,0.0206232176758479,0.0186955048458465,-0.0965651808577352,0.0980270309626775,0.02414969086786,0.0840875400749867,-0.1780057392751346,-0.2120754732384153,0.0391824770686516,0.0029548123783052,-0.1325421861301918,0.0017473174100717,-0.0503937358980192,-0.0257772581054514,-0.0348447724395345,-0.0974186708451058,-0.1503696765337365,-0.2088284197755824,-0.0688696144056384,-0.0214983064760602,-0.0163094493663041,0.0627564312587458,0.1370139931945196,-0.006627786367632,0.0152953275754566,0.1402487710795916,0.087136742464653,-0.06146535434496,0.1632684052228203,-0.1313088497420004,-0.0769103374327689,0.0930865591353217,-0.0887371706801127,0.1749749038827849,0.1434043943537238,0.0582103318497062,0.0276929220508132,0.1446939064714287,0.0042847014375009,-0.0586151629637637,-0.0211868651017058,-0.1620865039937767,-0.1394173670048754,-0.076687180360783,0.0583666322453194,5123,19.880692,257.6872072662259,5.555619637896718
