cb_2020_3,Shape_Area,ntl_mean,ntl_std,ntl_max,ntl_min,ntl_count,ntl_sum,ntl_cv,ntl_intensity_per_km2
1400000US17031806600,0.000320298928032,64.19957333519345,29.53144104500614,129.6001739501953,25.47113037109375,21,1348.1910400390625,0.459994350598236,4209165.008208736
1400000US17031806700,0.000192183295,26.108724975585936,1.465451606843593,28.018918991088867,23.299644470214844,10,261.0872497558594,0.05612880783009991,1358532.487206338
1400000US17031806801,0.000243418894664,49.0969352722168,25.38500964861888,101.23735046386719,16.538070678710938,16,785.5509643554688,0.5170385790451542,3227156.895276324
1400000US17031806802,0.000104880611107,36.52803039550781,7.621145161138731,50.341060638427734,29.510257720947266,8,292.2242431640625,0.20863827254359638,2786256.1066309297
1400000US17031806900,0.000298761019878,56.66672897338867,16.700325136473293,87.5213623046875,25.67237663269043,16,906.6676635742188,0.2947112960113853,3034758.898414724
1400000US17031807000,0.000123469798886,46.56221389770508,7.906540376331785,56.07877731323242,32.42060852050781,8,372.4977111816406,0.16980593735731875,3016913.5654425807
1400000US17031807100,0.000166044687538,29.573257446289062,1.9695189931510504,33.235504150390625,27.083999633789062,10,295.7325744628906,0.06659797273695973,1781042.0727565347
1400000US17031807200,0.000270615535876,29.51162380642361,4.002084379398446,39.01382064819336,23.139467239379883,9,265.6046142578125,0.13561044304608333,981483.2448478361
1400000US17031807300,0.000220570422487,49.90898742675781,10.129965685463857,70.75957489013672,40.40081024169922,10,499.0898742675781,0.20296876790637625,2262723.481417793
1400000US17031807400,0.000151834191368,38.102882385253906,11.789941918723647,60.613243103027344,22.40988540649414,12,457.2345886230469,0.3094238855611207,3011407.2759464895
1400000US17031807500,0.000107574476387,33.859667460123696,7.01310136122061,44.74174499511719,24.88753318786621,6,203.1580047607422,0.20712257051785557,1888533.5219283774
1400000US17031807600,0.000480820242502,50.260270743534484,16.969489402637336,84.97035217285156,27.01607322692871,29,1457.5478515625,0.3376322720032363,3031377.888705335
1400000US17031807700,0.000184772881318,50.31138305664062,9.440357188099808,69.06071472167969,41.559104919433594,10,503.11383056640625,0.1876385941819934,2722877.0097519415
1400000US17031807800,0.000276281096922,60.4632080078125,18.45873433646141,105.31340026855469,37.13383102416992,15,906.9481201171875,0.3052887027442597,3282700.5908885547
1400000US17031807900,0.000218813124457,41.35906546456473,8.975171226380818,58.203163146972656,27.141233444213867,14,579.0269165039062,0.217006141835349,2646216.5738037964
1400000US17031808001,0.000239343768176,39.893275669642854,6.885404218039052,49.65571594238281,27.047903060913086,14,558.505859375,0.17259560922139472,2333488.20247664
1400000US17031808002,0.000299480491425,56.22380652794471,7.792405686703204,74.45925903320312,47.09852600097656,13,730.9094848632812,0.13859619559608036,2440591.3099228553
1400000US17031808100,0.00053209939455,55.59510498046875,18.03234994763539,100.50933074951172,25.325199127197266,30,1667.8531494140625,0.32435139665570156,3134476.6908155894
1400000US17031808200,0.000287111427158,46.69063186645508,13.897270827925896,63.33737564086914,21.173940658569336,16,747.0501098632812,0.2976458075717412,2601951.852832987
1400000US17031808301,0.000416049605037,31.601213727678573,8.205789429734303,48.49753189086914,17.72170066833496,21,663.62548828125,0.259666907114618,1595063.377652366
1400000US17031808302,0.00015197214095,33.83042602539062,4.495201295361637,40.408451080322266,28.26641082763672,10,338.30426025390625,0.13287451041816237,2226093.9283944876
1400000US17031808400,0.000342903935281,35.6326904296875,18.34708868028912,74.13963317871094,9.485748291015625,23,819.5518798828125,0.5148948468118809,2390033.4629032854
1400000US17031808500,0.000263350951352,20.681202607996322,8.183578454320452,37.091983795166016,9.10696029663086,17,351.5804443359375,0.39570128533803434,1335026.2929789394
1400000US17031808600,0.00041475157616,24.209658813476562,16.602063376938858,70.1841812133789,9.383390426635742,20,484.19317626953125,0.6857619723123543,1167429.382071215
1400000US17031808702,9.55442925151e-05,47.02424112955729,8.458828770953836,60.98828887939453,32.340538024902344,6,282.14544677734375,0.1798823025691956,2953032.979261979
1400000US17031808800,0.000206200604884,26.456898082386363,5.5319395829920905,37.80172348022461,16.792673110961914,11,291.02587890625,0.2090925234608274,1411372.576089043
1400000US17031808900,0.000157236125251,19.860366821289062,1.7071973229407398,22.72209930419922,17.33192253112793,8,158.8829345703125,0.08596000961627415,1010473.4794035637
1400000US17031809000,0.000157911392377,20.97006395128038,1.9058029128222809,24.05961036682129,18.597400665283203,9,188.73057556152344,0.09088207443000751,1195167.5729066161
1400000US17031809100,0.000136121744403,23.651399884905135,3.5169751451414966,29.770978927612305,19.478424072265625,7,165.55979919433594,0.148700506619319,1216262.6913168412
1400000US17031809200,0.000130330732375,36.32380506727431,7.3086858891898805,49.86357879638672,26.030439376831055,9,326.91424560546875,0.2012092586570616,2508343.501552956
1400000US17031809300,0.000110591272097,36.74931117466518,10.744271357513089,53.623966217041016,25.308618545532227,7,257.24517822265625,0.292366605361576,2326089.331869025
1400000US17031809401,7.21968230651e-05,45.447882080078124,15.24077408659786,68.57222747802734,27.534379959106445,5,227.23941040039062,0.3353461897243961,3147498.7506789383
1400000US17031809402,3.97106764527e-05,78.00344848632812,0.0,78.00344848632812,78.00344848632812,1,78.00344848632812,0.0,1964294.1257683998
1400000US17031809500,7.5768423032e-05,49.030026245117185,13.920904281760478,69.65645599365234,29.5178279876709,5,245.15013122558594,0.2839261029999313,3235518.4576304215
1400000US17031809600,0.000141465581933,31.573370361328124,3.507784762623292,36.35932922363281,25.502941131591797,10,315.73370361328125,0.11109947156353371,2231876.4698739015
1400000US17031809700,0.000143538674077,32.78314208984375,5.383966821052955,38.32695388793945,23.73218536376953,5,163.91571044921875,0.16422973753699202,1141961.9938894494
1400000US17031809800,6.52909141871e-05,27.561433792114258,3.764934539794922,31.32636833190918,23.796499252319336,2,55.122867584228516,0.13660154867821594,844265.519491218
1400000US17031809900,7.76667142536e-05,26.507779439290363,7.18186971430316,34.753631591796875,17.249357223510742,3,79.5233383178711,0.27093441496114334,1023905.0162236654
1400000US17031810000,0.000114680220759,31.599639892578125,10.125078272940426,48.057559967041016,18.039310455322266,7,221.19747924804688,0.3204175208122712,1928819.789359252
1400000US17031810100,7.87191235075e-05,30.501483154296874,3.7433003776622282,34.28382873535156,25.30695343017578,5,152.50741577148438,0.12272519204151859,1937361.7105499676
1400000US17031810200,9.59509986105e-05,50.56319681803385,13.881188178117092,73.51227569580078,31.94694709777832,6,303.3791809082031,0.27453145868273565,3161813.6892949864
1400000US17031810301,0.000187067865835,50.716051374162944,11.464377895098183,68.43374633789062,32.82799530029297,14,710.0247192382812,0.22605028555000353,3795546.1568399263
1400000US17031810302,8.49615772428e-05,25.308359781901043,1.8823153827908328,28.374095916748047,22.890615463256836,6,151.85015869140625,0.07437524197585287,1787280.3638926637
1400000US17031810400,0.000250610797906,49.43065467247596,19.73322240435348,95.85772705078125,29.66499137878418,13,642.5985107421875,0.39921021752805874,2564129.383536042
1400000US17031810501,0.000247491588246,38.78471272786458,4.960510578832908,50.92717742919922,30.065780639648438,15,581.7706909179688,0.1278986030820609,2350668.5420746678
1400000US17031810502,0.000193334945751,70.17012023925781,16.16077779417521,103.11872863769531,44.582462310791016,12,842.0414428710938,0.2303085378658622,4355350.449450437
1400000US17031810600,0.000167647536268,51.10712890625,10.134291360123894,70.7724609375,38.97352981567383,10,511.0712890625,0.198295063272172,3048486.7266137786
1400000US17031810701,6.83734243996e-05,61.79846954345703,5.173520755999692,66.84947967529297,54.83982849121094,4,247.19387817382812,0.08371600128967017,3615350.267219822
1400000US17031810702,7.44150402866e-05,69.15397338867187,11.959507428187695,82.88455963134766,48.65455627441406,5,345.7698669433594,0.17294027865861986,4646505.13675288
1400000US17031810800,0.000107589994384,54.137671576605904,8.2867069028379,63.931640625,42.69651412963867,9,487.2390441894531,0.15306729420588472,4528665.021121255
1400000US17031810900,0.000115698933811,53.00592041015625,11.71520318715821,72.4130630493164,37.8264045715332,6,318.0355224609375,0.22101688069005793,2748819.820418263
1400000US17031811000,0.000170309995635,33.171295166015625,9.007734265913985,52.594139099121094,20.756254196166992,9,298.5416564941406,0.27155208202851583,1752930.9150706597
1400000US17031811100,0.000397316939209,39.82039018110795,10.606216720730727,63.3849983215332,18.098196029663086,22,876.048583984375,0.2663514011915094,2204911.237181228
1400000US17031811200,0.000370500536859,47.10301378038194,10.600204649138377,71.59880065917969,22.660696029663086,18,847.854248046875,0.22504302375559,2288402.2118692356
1400000US17031811301,0.000319599572878,47.485316685267854,13.526758435805261,69.31604766845703,28.442852020263672,21,997.1916503906249,0.28486191901089053,3120128.2323718267
1400000US17031811302,0.000434097196988,63.37107747395833,15.456944458962179,97.70736694335938,29.612993240356445,30,1901.13232421875,0.24391165615440333,4379508.408277753
1400000US17031811401,0.000158454449942,58.70372517903646,13.376854212835346,83.96589660644531,43.5695915222168,6,352.22235107421875,0.22787061931824934,2222861.8458058117
1400000US17031811402,0.000175638319264,52.62568359375,12.435414737638876,76.78718566894531,34.67768096923828,10,526.2568359375,0.23629934831128252,2996252.971121235
1400000US17031811500,0.000305695306245,49.238606770833336,11.48828143327149,82.8973617553711,33.42677307128906,21,1034.0107421875,0.23331857228902372,3382488.1215506475
1400000US17031811600,0.000318293174855,60.01097276475694,17.579004417177764,95.80902862548828,32.047428131103516,18,1080.197509765625,0.2929298361165961,3393718.7319763117
1400000US17031811701,0.000786394884193,66.25053478422619,24.041896832323957,124.8688735961914,33.18892288208008,42,2782.5224609375,0.362893626604327,3538327.266450786
1400000US17031811702,0.000296492536652,40.48030744280134,9.801234727299585,64.54518127441406,25.68779754638672,14,566.7243041992188,0.24212352490525735,1911428.5661240637
1400000US17031811800,0.000400145022713,56.017001953125,17.93048762909277,93.1165771484375,26.846723556518555,25,1400.425048828125,0.32009009771884955,3499793.748109584
1400000US17031811900,0.000387732471247,32.129478454589844,9.279768902376947,55.995697021484375,18.794742584228516,24,771.1074829101562,0.2888241374814875,1988761.6851644395
1400000US17031812000,0.00030950767919,35.116844177246094,14.23099140109168,77.44660186767578,22.56699562072754,16,561.8695068359375,0.40524687609351384,1815365.31922692
1400000US17031812100,0.000112988752796,44.52974955240885,12.59377871443664,64.99796295166016,28.334238052368164,6,267.1784973144531,0.28281719167574737,2364646.8405297035
1400000US17031812200,0.000160581916497,45.019219970703126,9.883881817796178,58.91619110107422,33.81348419189453,10,450.19219970703125,0.21954804690592705,2803504.962001383
1400000US17031812301,6.57907470466e-05,56.68787129720052,14.436322678408285,83.95060729980469,40.971553802490234,6,340.1272277832031,0.25466334064163754,5169833.7996114995
1400000US17031812302,7.31926639466e-05,30.832534790039062,2.98942586707672,34.915077209472656,26.70663070678711,4,123.33013916015625,0.09695686350259146,1685006.8368892218
1400000US17031812400,0.000150847765215,28.56829155815972,3.5653588874918922,36.03044509887695,25.626625061035156,9,257.1146240234375,0.12480126367492034,1704464.2567755491
1400000US17031812500,0.000104641790328,39.662208557128906,7.162225081630441,54.35346603393555,28.504777908325195,8,317.29766845703125,0.18058059150473352,3032227.0620796983
1400000US17031812600,6.81850407612e-05,45.69996134440104,6.268627112459812,54.29399871826172,39.51868438720703,3,137.09988403320312,0.1371691994489579,2010703.2642740374
1400000US17031812700,6.93324535319e-05,38.139869689941406,0.2866783142089844,38.42654800415039,37.85319137573242,2,76.27973937988281,0.007516499572220348,1100202.5097061703
1400000US17031812801,3.44955636689e-05,62.57527160644531,8.457496643066406,71.03276824951172,54.117774963378906,2,125.15054321289062,0.13515717033172694,3628018.5015710294
1400000US17031812802,4.0265589198e-05,42.310394287109375,0.0,42.310394287109375,42.310394287109375,1,42.310394287109375,0.0,1050782.942205424
1400000US17031812900,0.00012132107709,42.432150268554686,8.534624495273638,60.24775695800781,35.91720962524414,10,424.3215026855469,0.20113580012461485,3497508.53572435
1400000US17031813000,9.03206673701e-05,44.50691223144531,7.115566538551034,58.000545501708984,36.72757339477539,6,267.0414733886719,0.15987553801864732,2956593.226824119
1400000US17031813100,0.000107495758175,46.405738830566406,5.595164248388811,56.65110397338867,38.79728317260742,8,371.24591064453125,0.12057052402112395,3453586.606088713
1400000US17031813200,0.000121039542492,46.3614501953125,8.279926817029533,62.094261169433594,38.14119338989258,8,370.8916015625,0.1785950780691217,3064218.4688281827
1400000US17031813301,7.02537812885e-05,73.83438110351562,3.551667270519367,78.24850463867188,69.55171203613281,3,221.50314331054688,0.048103163017509935,3152899.9471350196
1400000US17031813302,7.02262710527e-05,87.58816528320312,2.7528648376491276,90.34102630615234,84.83529663085938,2,175.17633056640625,0.03142964381943787,2494455.8203147147
1400000US17031813400,0.000120380104085,64.5634033203125,4.200303393499842,69.4510498046875,58.50539779663086,5,322.8170166015625,0.06505703196377771,2681647.5949682053
1400000US17031813500,8.94080173496e-05,58.941304524739586,4.580609859317245,65.39698791503906,55.248592376708984,3,176.82391357421875,0.07771476889173048,1977718.7641104744
1400000US17031813600,7.60497697889e-05,71.65960693359375,3.5279284644600275,75.53662872314453,66.16133117675781,4,286.638427734375,0.049231758523729054,3769090.0121069388
1400000US17031813701,7.23743155526e-05,77.27198791503906,5.2843492591563965,84.47122955322266,70.13252258300781,6,463.6319274902344,0.06838635062639471,6406028.491603175
1400000US17031813702,4.06426539245e-05,82.25910949707031,5.15902328491352,87.41813659667969,77.10009002685547,2,164.51821899414062,0.06271674123942785,4047920.1801082822
1400000US17031813801,9.09664017434e-05,99.96199544270833,14.838145420801403,114.14457702636719,77.67222595214844,6,599.77197265625,0.14843786736235828,6593335.134307058
1400000US17031813802,6.32505123009e-05,107.32944742838542,5.170443794355619,115.64920043945312,100.20349884033203,6,643.9766845703125,0.048173580673706064,10181367.09322984
1400000US17031813900,7.49606160406e-05,83.93424682617187,2.8788308803744074,89.16350555419922,80.88595581054688,5,419.6712341308594,0.034298644346406976,5598556.365966336
1400000US17031814000,6.76851336835e-05,76.54073079427083,1.0164886770815453,77.84005737304688,75.35844421386719,3,229.6221923828125,0.013280362841239436,3392505.560475665
1400000US17031814100,0.000140446993249,94.18338775634766,7.13315799464731,106.9019546508789,81.1284408569336,8,753.4671020507812,0.07573690185259405,5364779.1570372125
1400000US17031814200,0.000266095107682,95.35553533380681,10.407474883197667,108.6827163696289,75.1090316772461,11,1048.910888671875,0.10914389863959853,3941864.6130292183
1400000US17031814300,9.8549625763e-05,82.05040740966797,7.383602082708122,92.51919555664062,70.80911254882812,8,656.4032592773438,0.08998860963410786,6660636.752248199
1400000US17031814400,0.00018014224592,79.12550571986607,5.600101970969434,86.67630767822266,68.80004119873047,7,553.8785400390625,0.07077492800862333,3074673.223986762
1400000US17031814500,0.000125567143895,82.99747140066964,7.3217303538779195,91.04082489013672,68.19043731689453,7,580.9822998046875,0.0882163062357927,4626865.609768972
1400000US17031814600,8.95497372486e-05,44.84114074707031,2.669681774424005,47.80724334716797,40.73003005981445,6,269.0468444824219,0.05953643752023477,3004440.3562627775
1400000US17031814700,9.36528773227e-05,45.755635579427086,2.537098244502184,49.91752624511719,43.37384033203125,6,274.5338134765625,0.05544886902724894,2931397.532300054
1400000US17031814800,0.00015510020021,69.71216256277901,15.383173465141427,97.58856964111328,47.7559700012207,7,487.9851379394531,0.2206669955373737,3146257.305140413
1400000US17031814900,6.71264623161e-05,51.62544250488281,1.7996678071909724,54.162296295166016,50.17958450317383,3,154.87632751464844,0.0348600945555238,2307232.083605604
1400000US17031815000,5.82802534624e-05,52.906837463378906,3.0306262969976707,55.93746566772461,49.87621307373047,2,105.81367492675781,0.05728231817098143,1815600.801994185
1400000US17031815100,7.2228398315e-05,58.574031829833984,7.750690059159267,68.25755310058594,46.73491287231445,4,234.29612731933594,0.13232297345820654,3243822.828488204
1400000US17031815200,0.000157027675043,58.69894131747159,7.648433544747251,70.90340423583984,46.143218994140625,11,645.6883544921875,0.1302993439588784,4111939.84955438
1400000US17031815300,8.47493635325e-05,43.285693359375,4.101345842570345,50.42373275756836,39.304595947265625,5,216.428466796875,0.09475060982665438,2553747.400284348
1400000US17031815400,0.00015304325575,51.803690592447914,9.68202886208655,62.703704833984375,36.37133026123047,9,466.23321533203125,0.18689843814907703,3046414.643018539
1400000US17031815500,0.000165277759655,52.20198277064732,7.40852159363038,68.49514770507812,43.96805191040039,7,365.41387939453125,0.1419203103104375,2210907.748007321
1400000US17031815600,0.00035347871672,43.594450298108555,29.863265880495142,120.11148834228516,17.587249755859375,19,828.2945556640625,0.6850244853710388,2343265.7087532002
1400000US17031815701,0.000204175435961,29.0198974609375,9.27075964727971,51.09394836425781,18.669767379760742,13,377.2586669921875,0.3194621779680201,1847718.1900777158
1400000US17031815702,0.000362946880241,19.73898154810855,1.9224114956303895,22.78692054748535,16.670621871948242,19,375.0406494140625,0.09739162534526007,1033321.0445700267
1400000US17031815800,0.000216227326874,20.78596227309283,3.011041882034654,25.801485061645508,15.493426322937012,17,353.3613586425781,0.14485939320367236,1634212.3067936222
1400000US17031815900,7.184768637e-05,57.18025207519531,8.142347335815654,65.32260131835938,49.037906646728516,2,114.36050415039062,0.14239789158515775,1591707.5403299534
1400000US17031816000,0.0001378241548,52.4879638671875,9.939901703624969,64.29174041748047,35.473487854003906,10,524.879638671875,0.18937487704374129,3808328.3690985856
1400000US17031816100,0.000664097305652,52.62705592105263,16.741474274857207,83.91155242919922,22.57536506652832,38,1999.828125,0.318115349260114,3011348.0479138535
1400000US17031816200,0.000208743210571,56.55116624098558,16.575204879991507,80.98596954345703,30.41181182861328,13,735.1651611328125,0.29310102658817655,3521863.820728963
1400000US17031816300,0.00010019383168,66.462890625,1.0182933918249415,67.4785385131836,65.07091522216797,3,199.388671875,0.015321232378687885,1990029.4113095647
1400000US17031816401,7.142325928e-05,55.95323689778646,2.8788304925383184,59.0027961730957,50.22239303588867,6,335.71942138671875,0.05145065151096212,4700421.47013483
1400000US17031816402,0.000111520550315,52.512887137276785,5.8711970089999435,59.651222229003906,44.328609466552734,7,367.5902099609375,0.11180487931756121,3296165.6746011865
1400000US17031816500,0.000377528372585,66.02446831597223,12.234913382514295,92.3298110961914,47.287872314453125,18,1188.4404296875,0.18530877558849648,3147949.971415524
1400000US17031816600,9.18470498244e-05,58.02189636230469,6.65492542310249,65.9001693725586,48.91118240356445,4,232.08758544921875,0.11469679276849734,2526892.1091416767
1400000US17031816700,0.000125035425023,63.39512329101562,11.872377443339447,82.79389190673828,50.91006851196289,5,316.9756164550781,0.1872758790741559,2535086.4876635657
1400000US17031816800,0.000517741799213,69.20950430410879,28.939829842658064,123.94999694824219,30.862491607666016,27,1868.6566162109373,0.4181482028175714,3609244.2585308207
1400000US17031816900,0.000160356141498,52.389431423611114,12.8304073112363,75.47994995117188,32.78120422363281,9,471.5048828125,0.2449044962426111,2940360.614865385
1400000US17031817000,0.000236138844238,48.74681396484375,3.3256660289659474,55.24494934082031,43.505096435546875,15,731.2022094726562,0.06822324903868426,3096492.708906845
1400000US17031817101,0.000107340716204,57.156072998046874,8.833932023199637,73.98377227783203,48.744319915771484,5,285.7803649902344,0.1545580646084889,2662366.854783338
1400000US17031817102,0.000167174340661,53.47613961356027,2.793185346579406,57.37976837158203,48.358978271484375,7,374.3329772949219,0.0522323669353111,2239177.231474793
1400000US17031817200,0.000118872578777,46.43476359049479,3.435073962506977,50.37543869018555,41.30466079711914,6,278.60858154296875,0.07397634222499062,2343758.202348978
1400000US17031817300,7.9280833122e-05,47.178314208984375,5.759002897387814,57.547096252441406,42.17599868774414,6,283.06988525390625,0.12206885714223127,3570470.618267959
1400000US17031817400,0.00011893373614,37.39698486328125,7.751119006758543,50.86810302734375,29.209705352783203,5,186.98492431640625,0.2072658807948201,1572177.3349178354
1400000US17031817500,0.000203210335423,51.85442097981771,13.21651534794322,80.98779296875,32.998558044433594,12,622.2530517578125,0.25487731032783545,3062113.2063117684
1400000US17031817600,0.000112203204033,47.266031901041664,4.341176085634525,55.8841552734375,42.73041534423828,6,283.59619140625,0.0918455793945938,2527523.1117539364
1400000US17031817700,0.000157682505795,46.79010009765625,3.9006980853534823,53.6379508972168,41.77083206176758,9,421.11090087890625,0.0833658846040569,2670625.373155754
1400000US17031817900,0.000358752904682,56.829287321671195,13.798728969579352,87.18863677978516,37.79473114013672,23,1307.0736083984375,0.24281017095066343,3643381.255845253
1400000US17031818000,0.000380783693873,42.0823720296224,9.412744086084231,64.25184631347656,28.933961868286133,24,1009.9769287109375,0.22367427576227078,2652363.914111794
1400000US17031818100,0.000145129045356,26.81199836730957,4.971299323301495,34.99954605102539,19.472457885742188,8,214.49598693847656,0.18541323385140637,1477967.3249577314
1400000US17031818200,0.000216830082966,42.58944979580966,13.364707502304467,77.20813751220703,27.878681182861328,11,468.48394775390625,0.31380324391087605,2160604.0146531085
1400000US17031818300,0.000344790526567,56.14930791440217,21.66746543939183,100.20236206054688,28.104230880737305,23,1291.43408203125,0.3858901604348034,3745561.384443367
1400000US17031818401,0.0007417236563,43.659942626953125,24.94704819805381,113.00434875488281,12.349745750427246,40,1746.397705078125,0.5713944338225709,2354512.614293336
1400000US17031818402,0.000138416214519,22.715379333496095,5.620256546290221,33.809844970703125,17.11259651184082,10,227.15379333496094,0.24742076563091298,1641092.368580707
1400000US17031818500,0.000609915197868,22.64959716796875,7.194977423845591,45.079715728759766,12.364994049072266,31,702.1375122070312,0.3176646971020212,1151205.1423893035
1400000US17031818600,0.000268584582641,19.347525460379465,2.2452197343157554,21.994619369506836,15.195894241333008,14,270.8653564453125,0.11604686805625837,1008491.8269763871
1400000US17031818700,0.000165677669317,22.503060234917534,6.811895057064465,34.403045654296875,15.551888465881348,9,202.5275421142578,0.30270971974267696,1222419.067996128
1400000US17031818800,0.000197419920075,27.615275065104168,4.408541081255922,33.76613235473633,22.048677444458008,12,331.38330078125,0.15964139668580526,1678570.7372151564
1400000US17031818900,0.000160915243904,26.560480291193183,6.962829593271095,42.756996154785156,20.102359771728516,11,292.165283203125,0.26214998813782,1815647.0208467455
1400000US17031819000,0.000679627388543,15.671412268350291,7.061884905516086,39.155826568603516,8.633668899536133,43,673.8707275390625,0.45062211271017,991529.6806735839
1400000US17031819100,0.000288306385265,25.92196485731337,7.306642144146675,47.645050048828125,17.082883834838867,18,466.5953674316406,0.2818706909127396,1618401.087449951
1400000US17031819200,0.000269424477063,33.3648681640625,5.019801450304553,41.67941665649414,23.61259651184082,15,500.4730224609375,0.15045170943343966,1857563.3064842548
1400000US17031819300,0.000111579967651,37.72435607910156,1.6350585329175191,39.76649475097656,35.31687545776367,5,188.6217803955078,0.043342251607663744,1690462.7628633063
1400000US17031819400,0.000178729755359,33.89571533203125,3.138829260436252,38.069801330566406,29.36153221130371,10,338.9571533203125,0.09260253780424209,1896478.5837673012
1400000US17031819500,0.000158659110946,41.60697520862926,8.59867222097441,54.04233932495117,26.958627700805664,11,457.6767272949218,0.20666419940065847,2884654.5563380416
1400000US17031819600,0.000160163866966,25.39888654436384,3.1629706942875035,29.687227249145508,21.397708892822266,7,177.79220581054688,0.12453186436983336,1110064.3932897116
1400000US17031819700,0.00026402443649,21.7252924992488,1.5605477006533055,24.73479652404785,18.988311767578125,13,282.4288024902344,0.07183091784413329,1069707.055319978
1400000US17031819801,0.000236874962081,22.890735973011363,3.233522924418597,28.097349166870117,18.291885375976562,11,251.798095703125,0.14125901972881016,1063000.046484533
1400000US17031819802,0.000188169014499,22.093968709309895,3.2747306151482225,28.17070198059082,18.28915023803711,12,265.12762451171875,0.14821830601074065,1408986.6241666889
1400000US17031819900,0.000227622949415,26.317853655133927,3.933569071956097,38.533180236816406,22.414051055908203,14,368.449951171875,0.14946390095108536,1618685.42745275
1400000US17031820000,0.000186710855208,27.635025024414062,7.330856491364395,50.54029846191406,22.366207122802734,12,331.62030029296875,0.2652741036017871,1776116.8729238396
1400000US17031820101,0.000759164465118,27.020153227306547,8.148224290669257,54.2049446105957,17.594783782958984,42,1134.846435546875,0.3015609949404235,1494862.4279595085
1400000US17031820103,0.000329787566168,31.1565673828125,9.289089271508715,52.44331741333008,18.30124282836914,20,623.13134765625,0.298142255447339,1889493.151293688
1400000US17031820104,0.000354971225144,37.86301141036184,24.50585943258112,95.0400619506836,16.270055770874023,19,719.397216796875,0.6472242571248489,2026635.3040448264
1400000US17031820202,0.00246767357025,50.38065059267242,21.182316417053592,124.199462890625,17.73649024963379,145,7305.194335937501,0.42044547197916576,2960356.841361887
1400000US17031820203,0.000667785550231,16.667584228515626,6.1351386733930235,37.60346603393555,7.6589436531066895,40,666.703369140625,0.36808805579015835,998379.4481776363
1400000US17031820204,0.000763140644214,36.01976376488095,15.812197447196333,77.121337890625,17.167499542236328,42,1512.8300781249998,0.4389867060320126,1982373.8777314706
1400000US17031820300,0.000154280550613,61.39844512939453,8.94350490161835,73.05977630615234,45.9228515625,8,491.18756103515625,0.14566337767626372,3183729.6346398164
1400000US17031820400,0.000279619463287,61.23871208639706,9.915838228179398,76.57742309570312,35.52101135253906,17,1041.05810546875,0.16192107721321594,3723124.610965343
1400000US17031820501,0.000737792347472,49.01666814630682,17.579926839997807,89.43323516845703,25.206497192382812,44,2156.7333984375,0.3586520158311163,2923225.4926842414
1400000US17031820502,0.000396635196611,50.50442106827445,10.751039682530223,66.16941833496094,32.31678009033203,23,1161.6016845703125,0.21287323872095115,2928639.9555447255
1400000US17031820603,0.000303251660372,23.681599934895832,5.634686893863049,33.75113296508789,16.760019302368164,12,284.17919921875,0.23793522858901525,937106.820355563
1400000US17031820604,0.000314445794731,26.258603050595237,8.196962262002897,44.004146575927734,15.523459434509277,21,551.4306640625,0.31216292223196107,1753658.892255927
1400000US17031820605,0.000178555131778,34.29605611165365,5.998423425553356,44.42641830444336,23.515853881835938,12,411.55267333984375,0.17490125995901665,2304905.3210721086
1400000US17031820606,0.000377285418956,25.73589579264323,11.184579706142959,55.447391510009766,12.151430130004883,24,617.6614990234375,0.43459065098251376,1637119.9839436966
1400000US17031820700,0.00054996414145,56.43988861908784,28.031464166627806,121.73104858398438,22.065536499023438,37,2088.27587890625,0.4966605153282962,3797112.7961187363
1400000US17031820800,0.000654546297981,61.56513671875,29.02556444953937,121.36473083496094,22.803075790405273,40,2462.60546875,0.47146105728860466,3762309.0625462276
1400000US17031820901,0.00125190738779,74.56634880514706,18.736875928106723,133.9512176513672,43.3796272277832,68,5070.51171875,0.2512779052259748,4050229.088991164
1400000US17031820902,0.000245481119627,69.00538635253906,18.538386363379658,106.33088684082031,46.02999496459961,16,1104.086181640625,0.2686512943883769,4497641.95029844
1400000US17031821001,0.000213686612965,46.22861938476562,8.821318341772253,61.84912109375,34.45356750488281,10,462.28619384765625,0.1908194200729098,2163383.9735359307
1400000US17031821002,0.000239883020219,39.8498280843099,3.21032982250863,45.66896438598633,33.77045822143555,12,478.19793701171875,0.08056069440792984,1993463.0495111756
1400000US17031821101,0.000186179174522,40.002615792410715,1.5980885938863767,42.05684280395508,37.54807662963867,7,280.018310546875,0.03994960235049343,1504025.9538468756
1400000US17031821102,0.000212823653352,50.44404954176683,12.400319802172136,75.98263549804688,34.8985595703125,13,655.7726440429688,0.24582324208338743,3081295.8696764433
1400000US17031821200,0.000318328192909,53.4162841796875,13.312020705066253,88.17372131347656,34.82006072998047,20,1068.32568359375,0.24921278051250872,3356051.1050906214
1400000US17031821300,0.000207675130795,43.70988581730769,9.707056504703905,61.919532775878906,26.59419822692871,13,568.228515625,0.22207920069331835,2736141.36391665
1400000US17031821401,9.22457949197e-05,50.962015787760414,4.705303827733027,55.22647476196289,44.40591812133789,3,152.88604736328125,0.09232962540824578,1657376.8755136058
1400000US17031821402,0.000190157988993,46.94016335227273,11.273547878789598,66.22586822509766,31.760520935058594,11,516.341796875,0.24016848416535733,2715330.550187967
1400000US17031821500,0.000502741510583,33.49734903971354,7.873612851501421,47.4366340637207,20.02996253967285,30,1004.9204711914062,0.23505181983704684,1998881.0353576303
