cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,herbaceous_wetlands_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US28121021003,-0.0597013570559881,0.0125929353589638,-0.0685947308710642,0.123017162666893,-0.0614185287187762,-0.0845201651675439,0.0389421008339576,0.0619164257257072,0.0216476211669916,-0.0276359942210476,-0.0256008737105456,-0.0106633385788203,-0.2201871923030912,0.0412596685950951,-0.0723707378866705,0.0469682816220454,-0.1188259200326879,-0.0585189622323911,-0.0900118920667372,-0.034405838581223,-0.0666506738889131,0.0530348263615396,-0.0996129136677851,0.023393301612765,0.026122817364924,0.1756373858968638,-0.1895649315382374,-0.1137362717640307,0.015762106786961,0.1753193861144269,-0.0087387934374243,-0.0091199465720398,-0.0342138294588742,-0.102977939380938,-0.2081849627454198,-0.0814720248034137,-0.1448657627733203,-0.1751378492571811,0.0467046269561961,-0.1048015085715035,-0.0807202943560715,0.0988490971067457,0.1990815895938721,0.002234646694636,0.0786123048363683,0.1001678947892116,-0.009181783897394,-0.0950055418814989,0.2358116916813335,-0.1057447769192739,-0.2230621160981222,-0.0415475487731322,-0.0241255593298934,0.1645317657585434,0.08770742571405,0.1189169324834214,-0.0512437513353369,0.1103860241080363,0.0621099207193776,-0.1121492929208395,-0.0513498484683494,-0.1492890036945814,0.0275313567477692,0.0390742340201413,0.2714224943126121,5765,194.829719,29.589941563278646,3.4206712478399233
1400000US28089030104,-0.0161180261470643,-0.2001752259807306,0.0052973438489422,0.1682209085417385,-0.0066822843584104,-0.0530182664257192,-0.0552032357055786,-0.0924202528996766,0.0191206054188665,-0.1045361335551822,0.0460726090171656,-0.0454813852056329,-0.2844901159910352,-0.07583600608847,-0.0819647422414721,0.0459353138375938,-0.056028628598028,0.0633396950853465,-0.0397162960766276,0.0306957348745237,-0.0287665859091541,0.1007906803776443,-0.1033357149057961,-0.0060456785464007,-0.0836277036057918,0.2978554151490341,-0.0729007665752069,-0.0514899055643579,0.0314030358911502,0.1204377686284014,0.0367502945385609,-0.0510606939452708,-0.1339629462784176,-0.0184871726430163,-0.1067735369070206,-0.1154881708646273,-0.1417608707090992,-0.1176539604381067,0.0437715793037557,0.0043788702505345,-0.1546660990930356,0.0124804108658101,0.183427202828037,0.0537469717567579,0.1308649060172083,0.1370269125834086,-0.0254066745729974,-0.0112616997039424,0.2234513799648741,-0.1537094260751471,-0.1304756777201824,-0.0224280810886215,-0.1559049772931731,0.1811543412299718,0.1917327477421307,-0.1027918834131405,-0.0111013477045649,0.0987872698417721,0.0891317194802193,-0.1176377057369507,0.07772770902651,-0.0972151197851859,-0.0360406688793213,-0.0146066782656888,0.0,2389,2.362744,1011.1125030896279,6.919795012729486
1400000US28089030105,-0.059914131482744,-0.1401946900122341,0.0060692655861396,0.1287856505154265,-0.0411419630321337,-0.0543450559934642,0.0007994939547487688,-0.077223192690157,-0.0265316298245737,-0.0828440171271952,0.0371439292357896,-0.0627874436077013,-0.2620905140828228,-0.0643987109179911,-0.1034062745157799,0.0155072327694539,-0.0826730845543512,0.016917457999096,-0.0885728171938364,0.0223907125721671,-0.0514274375610504,0.1060339228292223,-0.1451691678126283,-0.0531346908948177,-0.0708172048610198,0.2658711440315008,-0.0746606403930988,-0.0862052363304747,0.0069134459956235,0.1426200408264657,0.0248481986459272,-0.0732461634475488,-0.0859167093886146,-0.0464858064256999,-0.157244082882698,-0.1233448663069021,-0.1133948898113465,-0.1521121702638231,0.0235979525998509,-0.0301634750589426,-0.101090633643321,0.0522659250061149,0.1765330801996018,0.0248755755798418,0.1212730925367455,0.1285016744304226,-0.0045667483352639,-0.0347745107175909,0.2425260206754388,-0.1129818354031137,-0.1600762769125878,-0.004379750731448,-0.1312490714222079,0.1657304295525939,0.1519608917548392,-0.0240270423162597,-0.0415808311113432,0.0865265385141696,0.0927001660364793,-0.0961492677201609,0.0403367746502477,-0.131751596624735,-0.0700664406113174,0.0079356595744525,0.0806080147397512,3110,7.776142,399.94125621677176,5.993814923350381
1400000US28089030112,-0.0547980263777748,-0.1755246805147415,0.0328597064373616,0.1496446319217766,-0.0226440088905738,-0.0971735090781219,-0.0537212367279405,-0.1202189171231784,-0.0208996800569669,-0.0750402380727111,0.0373022807603632,-0.0520625870583925,-0.2854688570936286,-0.1045982529482808,-0.1134231007548993,-0.0088167002525066,-0.066584677545653,0.0559612086204165,-0.1075764826994968,0.0153688191859905,-0.0443763870416958,0.1092575274659414,-0.1534824844686471,-0.0404823277639926,-0.1037779231119367,0.2608721859414842,-0.0937245734337104,-0.0652042238966964,0.0168637490015501,0.1450265989018472,0.0309405565921357,-0.0581629316161036,-0.0561260655678826,-0.046834191099227,-0.1326733213460871,-0.1103014009291674,-0.119145635334125,-0.1338984700371073,0.039745713264469,-0.0094764976850436,-0.1287536346771435,0.0306484009663874,0.1433308758980135,0.0409346688715993,0.127154891415962,0.1297673469289035,-0.0170005511724264,-0.020370554791828,0.2399489874437373,-0.1254027899777869,-0.1237179438074103,0.042039078743885,-0.1412578930607003,0.1766855226251628,0.1563212197683649,-0.0890970732651632,-0.0137214115587042,0.0784207979541636,0.0886180740169024,-0.1031634792509113,0.0506877146807693,-0.1524729499947143,-0.0872404137546833,0.0067051936296882,0.0,2707,1.758817,1539.1027036923113,7.339604383893241
1400000US28089030301,-0.0922127878927345,-0.0721493886245927,-0.0294845472491882,0.1412029564269611,-0.0278779227255306,-0.0147692658423536,0.0169627247941206,0.011339569860506,0.0316137107381633,-0.0718835626923712,-0.0196038493828202,-0.0471798243009751,-0.2261647880005496,0.0146709605713883,-0.0639389722381409,0.0589873581358312,-0.074683818354169,-0.0179309024727104,-0.0830856013844029,0.0136516533247617,-0.0514878972165326,0.0644534880796296,-0.0939414904843292,0.0069598262084859,-0.0498019332223351,0.2055432432991546,-0.1448031467507888,-0.1530449686621377,0.0214552678075787,0.1571067262529988,-0.0361762029453723,-0.0344142257578605,-0.0509658800329907,-0.0827416752389483,-0.2162602741625652,-0.079081284860758,-0.1232439729640389,-0.163381957108039,0.0134285424447314,-0.0173096389194304,-0.0925132429010845,0.0734169935759292,0.1949626053322872,-0.0006222091409464277,0.0706394720273134,0.1337358132173043,-0.0412474184019489,-0.0382688773105606,0.1829200065812695,-0.1264604872263846,-0.1842178708886067,0.0209289345068733,-0.0841800604840112,0.1709291728914677,0.1316750298323681,0.0567105253737015,-0.0802406029637291,0.1549151308602955,0.0931184256131946,-0.1182016212502475,-0.0160107618636435,-0.1438531075231345,-0.0128592706489464,0.0363543666067756,0.0232254318478734,6568,28.941047,226.9441046828748,5.429100443999395
1400000US28089030302,-0.0942533906075004,-0.0128416902191122,-0.0512915565076444,0.0831235203752646,-0.0667060189427631,-0.0568160641702456,0.0702245437332292,0.0442569621075564,-0.0018089592292893,-0.0473857799958592,-0.0328642367494492,-0.0288545033764372,-0.1758624451099339,0.0321996857299211,-0.0783420888170863,0.0322350679178763,-0.116408850983514,-0.051578473497169,-0.1220345604923506,-0.008122068150387,-0.0673850075164664,0.0744105342692477,-0.0990374662100329,0.0133478689691408,-0.0005672041557124067,0.163069440046753,-0.1436284963414303,-0.1214670801806078,0.0046686046076798,0.1436775865121038,-0.0395290503721662,-0.0616943347046107,-0.0157603956278076,-0.1268553957449625,-0.2123039773379827,-0.1050730392661277,-0.1129455350990085,-0.1738603865163195,0.0352591188989855,-0.0826654437073929,-0.0553406380218043,0.0967874920147616,0.198180217350457,-0.0399168533420714,0.0657502016538865,0.0925799045893513,-0.0078504313897772,-0.0988508973114317,0.2137206241975393,-0.0562206649632414,-0.209041111181396,-0.0047731328526487,-0.0495461101241708,0.1366806823810222,0.1035890308450662,0.1660781487772283,-0.0776074102345924,0.1182412560647643,0.0628501924648412,-0.1166962379163377,-0.0499888775375122,-0.128408261827863,0.0002790252939369197,0.0545307227508309,0.4098786419228408,7085,312.66007,22.660392802956896,3.1638024603970827
1400000US28089030401,-0.1125228969380575,-0.0635999555838577,-0.023195026920077,0.0674312901669218,-0.0768614194658027,-0.0143050529868987,0.0755797912452542,-0.0240646383098789,-0.0454162865997265,-0.059475108347298,-0.0142361452870872,-0.0621045999736194,-0.1762431373906032,0.0137360755941552,-0.0974614806441883,-0.0027144660827092,-0.1024331310894695,-0.0340364286519535,-0.1168187600247096,0.0392088398373661,-0.0974004680100554,0.079008407462489,-0.1216133955527139,-0.0356782787535573,-0.0439431187357105,0.2269242198666648,-0.1107337232555126,-0.1382980537106866,0.0192920869623783,0.149376006773248,-0.0306733596379996,-0.0977682675536539,-0.0334608908382855,-0.1039027991279449,-0.2267372017600706,-0.1090175890938657,-0.0783417880625718,-0.1694635529153875,0.0320839542819671,-0.0539068867598336,-0.0453621413886491,0.0949599824717485,0.1888565867297862,-0.0082944932903283,0.0813387336523775,0.092416071900162,-0.0079263204272584,-0.0729348708923103,0.2306382877900207,-0.0502820844377228,-0.2042512115533664,-0.0054557251347028,-0.075438170251886,0.1382474691900173,0.1306773069175308,0.1300482403939974,-0.1078594875909798,0.0986835849975824,0.0808531611285273,-0.1079429993409868,-0.0316611164460151,-0.1191094231263786,-0.0475236027875684,0.0366342043583027,0.2802525544420575,9059,86.421436,104.82353012509535,4.661772896635074
1400000US28163950400,-0.0232272463926203,-0.0446357307005447,-0.0539100912319724,-0.0321860054578372,-0.0548077726324864,-0.0207460209601414,0.1368330536226469,0.0168397214590388,-0.0713499744368002,-0.0507839835434803,0.0302735769309205,-0.033434517281529,-0.1346718464948093,-0.0292132341913821,-0.1257856994812688,-0.0091079506572759,-0.1877152675456493,-0.0871198621204035,-0.1724705817042998,-0.0150243845185187,-0.0659680981874537,0.0985730417052085,-0.1317854114129035,-0.02534833727974,-0.0028682564484993,0.1832885789782612,-0.05633823242375,-0.0240031616022062,-0.0189877641601773,0.0654389500601437,-0.0267006391931488,-0.1109918621403692,0.0141774794660131,-0.0601515296177375,-0.1179354565533894,-0.210921975440218,-0.0170637591527217,-0.1621755064458755,0.0661906430515604,-0.0669679820721209,-0.0624113319094848,0.0866993473059024,0.2504464564855796,-0.1172320050951482,0.0690594164528197,0.0976599425619599,0.0138784379964112,-0.1171574583294148,0.1963959834817727,0.0383555521665623,-0.1285690569160211,-0.0105738693215319,-0.1016415843097338,0.0508528895881368,0.0810113131812795,0.2112808733284938,-0.032218186997851,0.0106637078281403,0.0848754893675934,-0.0906855578430291,-0.0330700879998386,-0.1169901970141188,-0.0264590607882119,0.0998959568122659,0.1411207182115019,1794,972.246523,1.8452110216494957,1.0456372376394008
1400000US28127950402,-0.0580731044214747,-0.0107681180701087,-0.0553703814133448,0.1900897812883028,-0.0685178940200117,-0.115918898561262,0.0154121256903105,0.0601631282769304,0.0071145293489309,-0.0365111300031834,-0.0652849750682618,0.0015059072726596,-0.2230129597431619,0.0585475088349733,-0.0483895063212557,0.0425285607441595,-0.1087074141654109,-0.0149507909672583,-0.0195375116814311,-0.0697958531109832,-0.0912458498397185,0.0309707778465732,-0.0477803919789752,0.0285758895495678,0.0278257760917396,0.1277697927894946,-0.1701836759845557,-0.1144111827828163,0.0170054390619683,0.1696592112112266,0.0253880537387585,-0.0117157595816547,-0.00478797035718,-0.0936234079352906,-0.2448600277460703,-0.0197618156682552,-0.1249382824653962,-0.1487855253771961,-0.008558032945083,-0.071187032739321,-0.0386258831896381,0.0927548136997529,0.1472345628954368,0.0534175934258136,0.0808976438637357,0.0739829841336231,-0.0462139421647614,-0.1063427633404755,0.2598737020272825,-0.1091993484501562,-0.2130755609839837,-0.042968743887763,-0.0456677814031806,0.1488790268974551,0.1031503983864048,0.0508094895794034,-0.0517539907638769,0.1280184063641407,0.0733998525719867,-0.1711085804784203,-0.061236034429693,-0.1059268628464366,0.0626472077585601,0.0613110942164823,0.2085380281125303,1539,91.128171,16.88830120380667,2.884146935147488
1400000US28127950403,-0.0503865356571932,-0.0067968076868061,-0.0669542987341566,0.2048666477789116,-0.0592548352178133,-0.0925994187335035,0.0001936945397502157,0.0695196824065986,0.0365214100361889,-0.035328441525022,-0.0783634315660898,0.0012818226328315,-0.2398267055099016,0.0620527911042859,-0.0348914075042698,0.0543766776059505,-0.0942121868203852,-0.0108060234106739,-0.0058817577674925,-0.0833682270974961,-0.0714431871745122,0.0179583499633421,-0.0335112240924811,0.0490068400891915,0.0292093085340667,0.1356262684230673,-0.1870720608231524,-0.1249267175492934,0.0141253910946537,0.1744431688124095,0.0203721007354279,0.0161308122704122,-0.004220987530266,-0.0884560406751944,-0.2461076851085855,-0.0131226110435229,-0.1447859869465281,-0.1420076629091424,-0.0019151484232554,-0.046731260474307,-0.039128916401852,0.0946479579151674,0.1471299482383131,0.052786552336807,0.0832385029205427,0.0844257321262767,-0.0625682214262535,-0.1078489729724107,0.2409378270907473,-0.1221965507421783,-0.1984971167974642,-0.0251529916639395,-0.0483565100178457,0.1628572306995342,0.0999611786954886,0.0332070863062259,-0.0498578419958114,0.1538571487953458,0.0821023798035831,-0.1707476763298998,-0.0541769361979416,-0.0999664572225292,0.0690241618476715,0.0527143717536738,0.0123372713903611,3229,182.618443,17.681675229264766,2.9275431091471456
1400000US28163950500,-0.0978048065376171,-0.1198781410211,0.01686331748579,0.0659823434068689,-0.0159547388290058,0.0111403083153227,0.0582816638591192,-0.0454992742187808,-0.0627694439421348,-0.0993893703771128,0.0375424729680472,-0.0825639031309006,-0.1982026657277294,-0.0623537870052087,-0.0976656994418595,0.025133659241527,-0.0861757978541588,-0.0065487929290816,-0.1638734782579207,0.0420079186509438,-0.0587403639014919,0.0889735755630643,-0.1395669855221946,-0.0292134147544882,-0.0592250770471839,0.2333867457664351,-0.0789998280044353,-0.1190264430173706,0.0166931985375987,0.0870241967141106,-0.0637406139263739,-0.1106812675778207,-0.0248050705949661,-0.0579065925101299,-0.1563440878680347,-0.1899720702210176,-0.060644981322325,-0.1737118895968427,-0.0067425007841725,-0.0292223545725848,-0.0516066003148968,0.0626440290572916,0.2225661416231017,-0.0127215867209694,0.0908633318410548,0.1528986576325259,-0.0158407405760642,-0.0534311237719267,0.2206505701816422,-0.053212674057025,-0.1591290297585604,0.0495170718280593,-0.1435718106504911,0.1584722626116771,0.1421093697350956,0.1102345154257984,-0.0537510149670159,0.0823256426128792,0.0949271589732888,-0.0687337342488176,0.0030222303195138,-0.1426677755116388,-0.0735190138595374,0.0083447382451828,0.6596701649175413,3727,9.5561,390.0126620692542,5.968739943269856
1400000US28049000900,-0.0405675014756336,-0.1886485445746515,0.044549481402289,0.1602064704562998,-0.0197137345607788,-0.0218157483401697,-0.001196038147371,-0.0944074005215555,-0.0104110509215176,-0.1083291180296507,0.0754884530458571,-0.0883118809232708,-0.2729217839632587,-0.0757421940626474,-0.0925217990291753,0.0687135433012087,-0.0596733453081763,0.0387559497002168,-0.0570619554677431,0.0656629618161822,-0.0519456950679376,0.1328559338820061,-0.1258418954641856,-0.0485764047386747,-0.0749888806411153,0.3302475648789864,-0.0657036854352297,-0.0892380986938658,0.0419656873296276,0.1223055438229077,-0.00038154507626401833,-0.1035294430107032,-0.1619279858213748,-0.0335460612686806,-0.11809760833627,-0.1553238575947098,-0.1318247061930362,-0.1624064412171178,-0.0072933492180908,-0.0187836753764374,-0.1160858913329881,0.0337970845333701,0.2006720367147608,0.0474703070506079,0.12441660438178,0.1480858152185073,-0.0175988716324853,0.0008371658639141419,0.2531319663595615,-0.104365667490085,-0.161095432474703,-0.0477592987186586,-0.1851447506501795,0.1844294326275693,0.170627370225774,-0.0792483344756227,-0.0181724147522193,0.0934787584548239,0.0981011728984304,-0.0920740808097165,0.0678514944159417,-0.0848298475454181,-0.1010589411188291,-0.0298456251510941,0.0,1939,1.141406,1698.7820284806635,7.438255303282822
1400000US28049001200,-0.0432920678999639,-0.1800166357512898,0.0423810956797072,0.116119686802514,-0.0142214392699133,-0.0403176687647024,0.0126642031327138,-0.1336796037971586,-0.0551635665055695,-0.0704046192871389,0.0716809822590401,-0.0785604192906059,-0.2744498118321762,-0.1101122567905498,-0.1082056459807453,-0.0076489076154701,-0.0556167699376781,0.0556859348030284,-0.0973329834070573,0.0521424909067177,-0.03919065170829,0.127435139224762,-0.1769509540501406,-0.0718531667364691,-0.0866294534460449,0.3081449405571845,-0.0504080058004126,-0.0794170587369012,0.0245212325032772,0.1102761158049556,0.0297891771953537,-0.0840364919530297,-0.1149415016104608,-0.0192676573249982,-0.0996242696616296,-0.1555415847823597,-0.1050930256530772,-0.1317557306718897,0.0160731041452323,-0.0090171707030686,-0.0866022352059446,0.0250785451560779,0.153481813190024,0.037533516550571,0.1244523340890565,0.1429114991657063,-0.0065833719409644,-0.025690975598876,0.2395589947574502,-0.0883420041810367,-0.1207039316253885,0.0125903099017382,-0.1846983312263548,0.1880580789344107,0.1638165899934407,-0.0954608937918431,-0.0234959348806426,0.0787401732265888,0.1026755442128812,-0.0940259128403923,0.055262757437869,-0.1118898433249235,-0.1445396439520913,-0.0105254011540545,0.0,1366,2.110982,647.0922063759899,6.474032980019581
1400000US28049001500,-0.0238167575869551,-0.2062078664747072,0.0183060571109267,0.168429306192508,-0.0060335757868851,-0.04075280004357,-0.019612269130677,-0.0879405334395422,0.0097474312044244,-0.1048952043853431,0.0583562078767016,-0.0560643057468484,-0.300254715249259,-0.0977167522558416,-0.0803218256995807,0.0584297460164967,-0.0656904101548593,0.0577655712898191,-0.0604977049905519,0.0339701420125074,-0.0217887010966407,0.1145665444942809,-0.1366576292534954,-0.0382177578110602,-0.0727150106213066,0.2897809962775273,-0.0651376794450549,-0.0663152750418724,0.0329845296079771,0.099239361096749,0.0272282230441851,-0.0668214770983313,-0.1454758291335049,-0.0139339895248537,-0.1056676862454846,-0.1426386526288018,-0.1312988584639644,-0.1518371175936811,-0.0051423786511066,-0.017476386939893,-0.1367853413600543,0.0165092396079338,0.1791299465700029,0.0323283936603222,0.1341416574644748,0.1340433819689558,-0.0257812509576174,-0.0168838626933287,0.2218606687682519,-0.1145200527387189,-0.1401573004264155,-0.0243127727952278,-0.1970993394431472,0.1974750984625395,0.1755512974885854,-0.0999252222849774,-0.0087367714486975,0.1035505223194772,0.0943930964291557,-0.0801198327452831,0.0751011327359792,-0.1158636653870512,-0.0861528901395641,-0.022017593462219,0.0,2948,2.610724,1129.1886848245929,7.030139875488037
1400000US28049002200,-0.0512946980748765,-0.1379275915915459,0.0040046557718037,0.1705644302601372,-0.0292733085826731,-0.0726361469089566,0.0061977965965693,-0.0591210926820915,-0.0025200748549514,-0.1015252598909712,0.0804969973163308,-0.0765091077850333,-0.2839977431143742,-0.0788741180272742,-0.095352750611778,0.0857857670554913,-0.0954890989180934,0.0205260015466147,-0.0914333137854838,0.0508892311940223,-0.0604619302340476,0.1307829321658477,-0.1369418784154459,-0.0362059799631573,-0.0433398710500237,0.2789328210793895,-0.0837681401637193,-0.0896045990255148,0.0374154690307937,0.1327056975016111,-0.011552639113863,-0.065362962501737,-0.1427255548629764,-0.0208912163809328,-0.1273357566623895,-0.1493924888939892,-0.1061987091728204,-0.175926484022725,-0.0138373154096895,-0.0805295492503891,-0.1134374944277747,0.039644694401136,0.2139188102175354,0.0493919630814648,0.1237502667521179,0.1544789413725686,0.0031327955401371,-0.0299516173445185,0.2753828017118073,-0.116552333522339,-0.1844175745766073,-0.0504675731826724,-0.1386281467776822,0.1985449792234689,0.1474094932842426,-0.0334446567670122,-0.00043496646852538495,0.0919835429878036,0.0856235465502423,-0.0686936112336652,0.0261833442356007,-0.1312474964497481,-0.0618721253689021,-0.0203464640568881,0.0,2325,2.081766,1116.8402212352396,7.0191537286853265
1400000US28049002500,-0.0518119868765475,-0.189378053745866,0.0404766095352437,0.1657685148553553,-0.0167158257102647,-0.0295045770278589,-0.0094802934327578,-0.0902307166768849,-0.0100647043490055,-0.1011013293981531,0.0710348976236735,-0.0672250750627222,-0.276648607402896,-0.0942110850789347,-0.0825987659138508,0.0450962263872833,-0.0581348333807226,0.0497283586429443,-0.0863609168465597,0.0553577156414598,-0.0489277596615118,0.1284189382320522,-0.1443848429982427,-0.0638530178851021,-0.0840079169086028,0.3088143411006662,-0.0657477702701684,-0.0876244730178877,0.0300824449611619,0.1213929749998257,0.0016933941496372,-0.0895341271438718,-0.1342676388762156,-0.0283794846778589,-0.1294954814447969,-0.1468013635382452,-0.1009382599234775,-0.1642593277294556,-0.010691048305907,-0.0077090762067652,-0.1008525409038832,0.0345118564011558,0.1916610880294584,0.0449700795374756,0.1302877160082468,0.1385628019072015,-0.0110980571486429,-0.0106965134921648,0.2549960579624539,-0.0964962579862379,-0.1452379787915552,-0.0255382081029421,-0.1930983599900681,0.198304004489669,0.1532093595778445,-0.0749634170295607,-0.0244448949828656,0.0843612660285426,0.0893020223817138,-0.0880527950773474,0.0583538834003468,-0.1087639528797149,-0.1170873794181267,-0.0308808870637958,0.0,2167,1.953771,1109.1371506691419,7.012238845834965
