cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,dist_water_m,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US09003502700,0.0175591165524073,-0.2859751500949538,0.0980877251308791,-0.0699487417603014,0.0091598780192148,-0.2039748655986709,-0.0704145561567142,-0.1547433827878221,-0.0030501293250821,-0.1882590509371643,0.1249050447065941,-0.0125206211267322,-0.1598604677899842,-0.1721417143663913,-0.1413907605961884,0.0455578172406712,-0.0163340283835092,0.1978733699343991,-0.0158764421610757,0.0160139823394275,0.0354015828651255,0.0522871301776541,-0.1387832019457162,0.0290658867183296,-0.1149068688525719,0.1808120871657113,0.0048890804881065,-0.0900861191429126,0.1305595638344924,0.0415184383553518,0.0094168011805373,-0.0525671042800563,-0.0910337646978387,-0.06155255958803,0.0599010014511473,-0.0166294615743446,-0.1157585633996658,-0.0623660112392441,-0.0052828750273808,0.001830209909229,-0.1844399134241865,-0.0561851715714508,0.019760093000969,0.0483815969989521,0.198521281622379,0.1083504004124985,0.0117590857910383,0.0175358503547314,0.2430779986836833,-0.1265593768422896,-0.0610919263815517,0.0236800325704756,-0.2180618392189049,0.0623990185449867,0.1806012596233721,-0.1143819640779789,0.1636445464116377,0.0710044009240313,0.0237046134099181,0.0168716224172127,0.0567048490233068,-0.0409996335078173,-0.1449541329027078,-0.0182961831774998,919.2283338997968,4671,1.011637,4617.26884248006,8.437775204434768
1400000US09003416600,-0.0324457389123947,-0.2359058718070491,0.0468106120293284,-0.0072763342944544,0.0199262570061228,-0.2137342262132689,-0.0347954798066265,-0.0958070361663786,-0.0109189610603371,-0.1526677678689594,0.090061027764185,-0.0510215931715332,-0.1619083602018865,-0.153580896144333,-0.1916889338368524,0.0725713311783768,-0.0447384237980429,0.1789110223671199,-0.0490687919649139,0.0214224708805212,0.0132389371018088,-0.0007516179202628262,-0.1563788234035867,0.0039811570446733,-0.0503174279643365,0.1366319797162776,-0.0613685626484167,-0.1319323441740413,0.129021986823147,0.0385122955427026,-0.02472685270632,-0.0062402427515752,-0.092169315580572,-0.0428354434253378,0.0212490405621844,0.0555399936632661,-0.0738450395598329,-0.1253675853588163,-0.0124787291332515,0.0179431118483481,-0.086406289913902,-0.0106213058231541,0.0323146294492454,0.0747705669670783,0.1895483347668296,0.0821419586053618,0.0584736327983494,-0.0324019676874581,0.2411117614669757,-0.1762681844127241,-0.0836559173602068,0.0415024581605139,-0.1625557011624075,0.0797838921814272,0.1592034179087125,-0.0523908184127273,0.1606349919918629,0.0988617259405425,-0.0012426826140549,0.0306931257360451,0.0370673262263031,-0.0658678263834816,-0.1469256992059188,-0.0161329787252167,673.1200978024516,3297,1.598492,2062.568971255408,7.632192273036965
1400000US09003420400,-0.0666742019683581,-0.171250956292069,0.0527040024483226,-0.0066298793416419,0.0057377894463229,-0.2333004123563011,-0.0644977357792723,-0.050659107260879,-0.0025589577930875,-0.1530872392901257,0.1360245508452471,-0.0504217368661948,-0.1503145303569303,-0.1086380652909905,-0.2243994182517655,0.0505323376880084,-0.1169764138760324,0.1386943773712276,-0.1003352307981892,-0.0028714513135988,0.02560009357566,-0.0182904763966546,-0.1376587159366719,-0.0076595448598459,-0.0583515829624506,0.0973066349300619,-0.0879442343238338,-0.1070709825322816,0.1355236279948892,0.0539444287044956,-0.0191996424731807,0.0277826188753689,-0.042515006570603,-0.0109776971283542,-0.0089309784196184,0.0804777070548097,-0.0513033847963563,-0.112727924336347,0.00656230951972,-0.037663997099554,-0.1080939392363635,-0.0130997854926474,0.056384753596946,0.0868851363714468,0.1804359807155584,0.1197272425567536,0.1306095440961613,-0.0457351159559001,0.3003170500464363,-0.2152673936043297,-0.0873680428848519,0.0819466185230724,-0.1287232237193563,0.0675387727361712,0.1546308435676393,-0.0102237211325058,0.1501295220310486,0.089224584939182,0.0208880695739915,0.0050324942401984,0.0268601029069569,-0.1098043479136351,-0.084338998174442,-0.0253518437271882,616.7715696775686,3248,5.689449,570.8812927227224,6.348931439637394
1400000US09003514500,-0.0239622597621257,-0.2187505343479842,0.0874617448520433,-0.0303869893079706,0.0149303919252114,-0.2046902415253232,-0.0801735362418699,-0.0951890210959792,0.014243028719054,-0.184925197345293,0.1493276927247745,-0.0371526818254615,-0.1609479625536919,-0.1658182084533104,-0.1817138643089884,0.0788186587432381,-0.0813987550098343,0.1955197497964452,-0.0447067359384802,-0.0128249607015467,0.0374070604540638,0.0247270543724963,-0.1216160190157053,0.0077005130986798,-0.07274461940452,0.1478419193802682,-0.0488393415778225,-0.0692434066245868,0.112711122202448,0.0300808074367537,0.0087939453065052,0.0053975638533276,-0.0494307272339976,-0.0200816719916937,0.0442570441424476,0.0067652501514539,-0.0947987910926071,-0.0973712015767113,0.0040491495727126,-0.013268917309894,-0.1619435790871317,-0.0570340967429906,0.0595453835575425,0.0764981150267862,0.2036176876348093,0.131535056244427,0.0682954098296175,-0.0034552044218413,0.2946805431112052,-0.1844291463743345,-0.04383481810593,0.0504657306526359,-0.1849297242757379,0.0659281967594748,0.1766630494076542,-0.0738638530073212,0.176379459214315,0.0839554188543137,0.0330931913987539,0.0130567920810385,0.046085962489724,-0.0600927023948875,-0.1148531365011549,-0.0458602573513899,1183.06606308178,4708,2.673486,1760.9966912113996,7.47420292863477
1400000US09003415400,0.0083299846084072,-0.2394928343321032,0.1215659454854586,-0.0883653814802769,-0.0047391635401911,-0.1863391963765678,-0.0609299413427047,-0.1749696980577858,-0.0249200239520532,-0.1773962848665864,0.112464821535443,-0.0221815833777505,-0.1549073744967564,-0.1598338855001313,-0.1563841733583085,0.0581398919070619,-0.0300023497051341,0.1987095593490859,-0.0168741624636124,-0.0054418849635377,0.0344424077793353,0.0585472024357006,-0.1333235388033926,0.0315932528162417,-0.1264535840404052,0.1587242464034997,-0.0281414624033181,-0.1145162263904023,0.1621436678288859,0.0426328061202339,0.0222426382246481,-0.0412704001997525,-0.0717482117200134,-0.0777592318573372,0.0508498617459399,-0.0030827809232271,-0.0881864052107039,-0.0453190233659143,-0.027492320313375,-0.0201150756041891,-0.1948925502594421,-0.0481504444097013,0.0149944150808711,0.0521520622501345,0.2116680977565324,0.1476240593159385,0.0361645534130184,0.0194332655747083,0.2778422612604685,-0.1337216896055638,-0.0487099376473306,0.0314100545912912,-0.2227426428309614,0.0443657730826336,0.1943600544551541,-0.1021819672190667,0.1451666226104817,0.0517283376365401,0.0321854215123978,0.0209584472956651,0.026404502562695,-0.0427043149808581,-0.1377589115872668,-0.0397490315463696,966.5303860988704,6241,2.68614,2323.4083108103077,7.751220795659327
1400000US09003471400,-0.0915856388167762,-0.0392062742260287,-0.0008945628692308772,0.0469468043854002,0.0089948649361568,-0.2274608724068234,0.0193134575241687,0.1031402173141659,0.054832551445108,-0.074649835166166,0.1392269580098513,-0.0709159786770128,-0.1103523512664513,-0.06287104725397,-0.2341718872370786,0.085882801718864,-0.1182854161527575,0.0483313106647855,-0.1541812747707686,-0.0185402310868832,0.0414585009125497,-0.0146119057176719,-0.1495915554180241,-0.0037117062986565,0.0739246128930479,0.0473942295274261,-0.1702989714597364,-0.1245893979790556,0.094357899805452,0.083843316477752,-0.0394402231723426,0.0586210255581714,-0.033106179367054,-0.0291322365140033,-0.0041575234578072,0.0837580620240017,-0.0672749105373047,-0.1840625808561339,0.0139190220513943,-0.1276112788678287,-0.0443976389240807,0.019481875997068,0.1011691853137408,0.0506486022232823,0.1094327482160331,0.0933092768206831,0.199936239036741,-0.1426318158476679,0.2616023435942328,-0.1808457743979274,-0.1250168445338035,0.0542857294177479,-0.0793916943559699,0.0672585624762647,0.1103424450610086,0.114221709970734,0.132191530601399,0.0845961947370529,-0.0173732295372318,0.0071846134939501,0.0159719641869225,-0.1225741246632558,-0.093673354096327,-0.0205948887308445,763.6507399440316,5745,33.448052,171.7588815037719,5.151896873793769
1400000US09003510400,-0.030404408605225,-0.1940890387393834,0.0656964972183812,-0.0827873623903829,-0.0069184035044379,-0.2296137523089784,-0.0432887365837785,-0.1158999912869069,-0.0305233820075762,-0.1348405514871853,0.1443952638557501,-0.0481127395772413,-0.1052230163914251,-0.15720349347645,-0.2206110998998456,0.042090150858139,-0.0748511268687879,0.1414671082661922,-0.0958200750129361,-0.0069689331391506,0.0104317655373278,0.0287637383934149,-0.1490866972743275,0.0164221282814085,-0.0760544543718116,0.1082765809318391,-0.0509619206198448,-0.0863426911297555,0.1378884795014858,0.0776048208101789,0.0039941110232106,-0.0335470548575333,-0.0229647163571476,-0.0591726320830307,0.0234904492539169,0.0068289703602171,-0.0868596243937699,-0.0801456225061848,0.0043675869904766,-0.0652431578643931,-0.1588090593082847,-0.0394512497157004,0.0475592812027939,0.0474871370060376,0.1960619530071907,0.1387608842072513,0.0821433096645341,-0.0212280754382061,0.2818864734311173,-0.1630320822565505,-0.078086287424461,0.0655152777681045,-0.1514565247283218,0.0336380005758988,0.1438621513703598,-0.0148557690543418,0.1452832345787444,0.0393373093288779,0.0560750736928991,0.0233510283010752,0.0214796283050933,-0.087488821314017,-0.1103935618375013,-0.0052141602600308,585.4976346509854,6535,2.70288,2417.791392884627,7.791023269968974
1400000US09003480500,-0.0630386159987465,-0.1672097750979393,0.0141283821081739,-0.0147339910927326,0.0233023172374227,-0.2267001664156712,-0.0460217193721516,-0.0343362876912732,0.0053461225270457,-0.1431432813741759,0.1503640559284737,-0.0859966710880361,-0.1253003103858096,-0.1440164223374241,-0.2259060082776502,0.0544834216726606,-0.1203530001778892,0.1147543286400104,-0.1279268871571781,-0.0082993596479943,0.0091727204678485,-0.0038162642512935,-0.139957712039709,0.0039502574790596,-0.0535965919351752,0.1202248989366918,-0.058412349783639,-0.0927055519792402,0.1044109622354324,0.0579446924929774,-0.0426088004147165,0.0094583974797195,-0.0314861399230552,-0.0269881987460308,0.0240900479445213,0.0245404146191924,-0.049144023117337,-0.1325118624628073,0.0243145590155755,-0.0381838997644758,-0.1162804633090832,-0.0412179037623564,0.1029126869660135,0.0700181802189452,0.1756119385120994,0.1425322950086132,0.1092473143759692,-0.0428173298315276,0.2680364972905216,-0.2102038581896503,-0.0733347721419837,0.0820863366782325,-0.1218619624257328,0.053671030592214,0.1361369394392854,0.0126776787299422,0.1658649380016756,0.0872498701920909,0.02373171732931,0.0124296417828445,0.0175871615858218,-0.0934314927510183,-0.090080212089183,0.0052878186940461,698.9342674762156,3385,3.654219,926.3265283224679,6.83230574553077
1400000US09003473700,-0.0673267669111991,-0.1802333887266376,-0.0059722157098928,0.0056691212104546,0.0146393658546447,-0.2024116025357723,-0.0163729560911513,-0.0132014140877154,0.0008489059001792309,-0.1312458344971965,0.1502109732194247,-0.0984489812481233,-0.1271486283308364,-0.1291144695484875,-0.2008376618512526,0.0822524236637316,-0.1085284387818822,0.0896686369909471,-0.1013149401593836,0.0159579457667956,-0.0032925720835518,-0.0243578228295469,-0.15040085429682,0.014869080772807,-0.0222236747762088,0.1031061399639149,-0.0589052165692074,-0.1333743792339523,0.1111431143849619,0.0538867831699935,-0.0565801062775031,0.0333272886558326,-0.0580367725531102,-0.0127875404506397,-0.0001342022137581318,0.0581166528253548,-0.038403435594903,-0.1542317270977913,-0.0040287176899584,-0.0091723064354789,-0.0989614233313675,-0.017840502419636,0.1119120603874005,0.0832551322490754,0.1488918384449649,0.1228552103105936,0.0966349441625818,-0.0466370086056757,0.2402999725879094,-0.2169969782952594,-0.1043250545531383,0.0530366362633423,-0.1091311662406807,0.0634627261989049,0.1354240602483233,0.0171057712790234,0.1542177845452134,0.1034365964294718,0.0250260117959288,0.0268330615398007,0.0138050124547728,-0.1009285831747457,-0.0797813527600771,0.021402197695491,495.2614562553636,5820,7.202666,808.0341362489945,6.695841111778906
1400000US09003430603,-0.0748586995658026,-0.1626579353153147,0.0433157617887407,-0.0043426748893131,0.0137550798691523,-0.245735905743701,-0.0456667603750607,-0.0409277758449449,0.0064303909689379,-0.1325634349099047,0.1319441177247643,-0.0701138699374034,-0.1456500429851709,-0.1205534894923872,-0.2436167720587805,0.0598279662109574,-0.1086695666358322,0.138597313533595,-0.1377307866771,-0.0117399846673468,0.0186538503810697,-0.018752771695244,-0.1582631003660793,-0.0013365763852732,-0.0314771032971023,0.0917767159941481,-0.1042832635574565,-0.1154381100998414,0.1249619039959769,0.0773824586658458,-0.0341005095183904,0.0179593509774049,-0.0286108564770025,-0.0348538003123033,0.0181222908063623,0.0607346385982579,-0.0553756823843632,-0.1375773972204129,-0.0066687901147564,-0.0548787007323226,-0.080977658631998,-0.0234006929979199,0.0662682907098183,0.080098732026317,0.1753827076102435,0.1162046400678961,0.1368578106957303,-0.060484253546823,0.2891035366720383,-0.1999447460594287,-0.0971411402706193,0.0866966739176995,-0.1175797095427891,0.0659829593958929,0.1433827446771309,0.0192898130075931,0.1691485077970924,0.0761309518940324,0.0079401913400841,0.0346972283196578,0.0221858418829295,-0.1024011790394104,-0.0963892739257286,-0.0162131190811897,949.5036678011536,2383,3.316362,718.5584685869637,6.578637785829065
1400000US09003477103,-0.1115081308707624,-0.0849512841822507,-0.0044522745400372,0.0232255750596417,0.01785247225676,-0.1918893174199856,0.0330126192849515,0.0260492373739859,-0.0037769962357601,-0.1160018468885176,0.0971370627132877,-0.0705520188203789,-0.1104250645571311,-0.0204471074026746,-0.2452141450086077,0.0888870268045009,-0.1200896031369978,0.0587294413401084,-0.0983344065670837,0.0069285718606021,-0.0003263818189695965,-0.050771503823115,-0.1133344538330715,-0.0045481278363711,0.0130662210850889,0.0639758931035698,-0.1263753677913957,-0.1863265868125304,0.1357385483653131,0.0668522431273757,-0.0635490725180504,0.0229568874541726,-0.0154580286617627,-0.0477009695063984,-0.0658740111584106,0.12682196163708,-0.03456444771841,-0.1756535524925659,0.0009441378003472302,-0.0248271040774692,-0.0268277525230063,0.0259263149874127,0.0814677207962654,0.0448736963832734,0.1170050641087132,0.0753150212800979,0.1517472879685627,-0.0441238624291546,0.2545949763476538,-0.1891351764728603,-0.1271072294020458,0.0604649902206927,-0.0722213195386951,0.0621831892672073,0.128377551477501,0.0852103333795437,0.0809425049179264,0.0841161524160385,0.0120352834646043,0.0086255483284795,-0.0058819899917928,-0.1352621677439676,-0.0655976160805012,0.0087990367369791,774.6590871177123,3457,11.496413,300.70248868059974,5.709441394989462
1400000US09003515000,-0.0756987605611716,-0.0862939693685356,0.0347898578629339,0.0419038217460118,-0.0073163960156017,-0.2342011264312867,-0.0583771655966263,0.0745195324443145,0.0800609010692217,-0.1226235673751306,0.1564599206143574,-0.0491928384381642,-0.148192804165495,-0.0834068229257078,-0.1982176912427818,0.0970238278111286,-0.122143902609164,0.0993939158988891,-0.1020769505889788,-0.0702718255513484,0.0593620239880076,-0.0214722025292421,-0.1083294370867048,-0.0018068927709519,0.0186723326964708,0.0835301975639563,-0.1633832625288496,-0.0747692950081908,0.0871132442377346,0.0347761634550403,-0.0132166898103428,0.0685629749562577,-0.029674398173747,-0.0045537050382412,0.0180306920193771,0.0530265369738558,-0.0858478373238458,-0.1496981225362641,0.0297613175798905,-0.1012531153124244,-0.1099638575553988,-0.0255357087118016,0.1005494146020633,0.0860549011718598,0.1356317189738046,0.1066037468772147,0.1543170845718548,-0.0909927927532452,0.3062338942371574,-0.2108095623900593,-0.0681866355510132,0.0476366919930833,-0.1194853951757848,0.0787388524266834,0.137825885648966,0.0533640767407452,0.1606310006170138,0.1210721222742619,-0.0242862707977492,-0.0026095162843341,0.0354347309512874,-0.0952034706388946,-0.0755286943896877,-0.0447501632549053,729.5935032164527,3081,5.819653,529.413007957691,6.273655963378034
1400000US09003484100,-0.1119681887481416,-0.0774653508633474,0.0001766570401971412,0.0081133230404106,-0.0065386793515775,-0.2280344277187713,0.008169562242923,0.0449524433433774,-0.0035500544597165,-0.0933475513360697,0.1327077422965115,-0.0449028529215737,-0.0933644726003593,-0.0249440821869036,-0.2540414740157657,0.0441952530933839,-0.1386329186303862,0.0582066594079103,-0.1182464071819951,-0.0175539032099197,0.0051982171796268,-0.0328985080232382,-0.1089422431765952,-0.0213011407219761,0.0026698080205418,0.0543369176312831,-0.1205348434460706,-0.112551073969021,0.1104950379630066,0.0571230113720851,-0.036951824863556,0.0281357939862794,0.0104462974529602,-0.0239119773086154,-0.0588007942586258,0.1010401419446958,-0.0408198043750437,-0.1439348107108072,0.0344871694609177,-0.0527642340226783,-0.0451190707803636,0.0243647609481397,0.0883346689657792,0.0329530902096973,0.1244060032216809,0.0713675980235273,0.1743169473722323,-0.0560170326642806,0.2998948566918443,-0.1890206983257712,-0.116559634083902,0.0913973414809062,-0.0659630971738333,0.048578192198382,0.1204467750779983,0.0852635474385628,0.0895088128950451,0.0694241296960655,0.0142140495687783,-0.0232138111364053,-0.0058684370008294,-0.1543908315036775,-0.0629043092125732,0.0072402066982355,971.0297756533054,5348,33.516495,159.56322401850193,5.078687784122696
1400000US09003406100,0.0054330093367183,-0.2905260468685482,0.1048903245978608,-0.0742479277663546,-0.0042660453591409,-0.2446006663773322,-0.113645290741025,-0.1426421771217671,-0.019900333064431,-0.1602664358765276,0.1415137558870754,-0.0067957221468909,-0.1292322366793465,-0.1757301664169007,-0.1629636886383784,0.0315700884073394,-0.0090406141813574,0.2209002394875921,-0.0398943660998147,-0.0239251247133353,0.0339322087107696,0.0418685174912867,-0.1472465846471953,0.0171907700670579,-0.1440897098386952,0.1259516598943106,-0.0271931647798825,-0.0474160484526367,0.0969860173887989,0.0055480874884671,0.016221713984114,-0.0427272229213699,-0.0544061769331944,-0.0541288029473225,0.064430242710193,-0.0142940316329407,-0.1063715504718656,-0.0360888232164825,0.0079421097378833,0.0294943539907583,-0.1939287199210297,-0.062315475831512,0.0326778498002333,0.041444500021311,0.1786741015528108,0.1243036559941454,0.0263799843334186,0.0284763318600598,0.2746652256827368,-0.1432419204838768,-0.007648402750523,0.067986478191692,-0.2209921256468656,0.0583808894204778,0.1879302953922641,-0.0924584884752247,0.153831114035824,0.082476738020325,-0.0017274707765626,0.0024939082425003,0.04573992667483,-0.0498815110393642,-0.1544660712646646,-0.013197538204717,531.6018237274349,3990,1.800158,2216.4721096703734,7.704123136729384
