cb_2020_3,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity
1400000US36081078800,0.0,0.0,0.0,46.74499,0.0,5.193888,0.0,15.581663,0.325083
1400000US36081079000,0.0,19.187082,3.837416,30.699331,0.0,11.512249,0.0,46.048996,1.187416
1400000US36081079200,0.0,0.0,0.0,8.245791,0.0,0.0,0.0,0.0,-0.0
1400000US36081079300,0.0,0.0,0.0,4.576293,0.0,0.0,0.0,3.432219,-0.0
1400000US36081079701,0.0,26.951272,0.0,44.918787,0.0,17.967515,0.0,89.837574,1.029653
1400000US36081079702,0.0,35.032405,3.50324,10.509721,0.0,21.019443,0.0,98.090734,1.14212
1400000US36081079900,0.0,3.483022,0.0,13.932088,0.0,0.0,3.483022,13.932088,0.867563
1400000US36081080301,3.164667,6.329334,0.0,25.317337,3.164667,3.164667,3.164667,53.799341,1.351784
1400000US36081080302,0.0,0.0,0.0,4.559672,0.0,0.0,0.0,0.0,-0.0
1400000US36081080900,1.997517,4.993793,1.997517,11.985103,0.0,1.997517,0.0,57.927996,1.308322
1400000US36081081400,0.0,0.0,0.0,10.823741,0.0,0.0,0.0,0.0,-0.0
1400000US36081081800,0.0,5.331656,0.0,21.326623,0.0,0.0,0.0,18.660795,0.500402
1400000US36081083700,1.280769,0.0,0.0,8.965382,0.0,2.561538,0.0,28.176915,0.801819
1400000US36081083800,0.0,2.018644,0.0,8.074577,0.0,2.018644,0.0,4.037288,0.867563
1400000US36081084000,1.759071,14.072565,1.759071,12.313495,0.0,1.759071,0.0,21.108848,1.209433
1400000US36081084500,10.600295,5.300147,0.0,42.401179,0.0,5.300147,0.0,53.001473,0.983088
1400000US36081084601,0.0,0.0,0.0,6.039358,0.0,0.0,0.0,0.0,-0.0
1400000US36081084602,0.0,0.0,0.0,5.580342,0.0,0.0,0.0,6.975427,-0.0
1400000US36081084901,0.0,24.517736,0.0,4.903547,0.0,4.903547,0.0,44.131925,0.796312
1400000US36081084902,10.045708,20.091416,0.0,50.22854,0.0,20.091416,20.091416,130.594204,1.467734
1400000US36081085300,0.0,76.834028,15.366806,133.178982,20.489074,30.733611,20.489074,343.191993,1.466167
1400000US36081085500,0.0,0.0,0.0,76.622481,0.0,0.0,0.0,7.662248,-0.0
1400000US36081085700,0.0,15.091948,7.545974,67.913765,0.0,0.0,0.0,30.183895,0.721464
1400000US36081085900,0.0,6.83915,0.0,34.19575,0.0,0.0,6.83915,41.0349,0.796312
1400000US36081086100,0.0,0.0,0.0,60.488749,0.0,6.720972,0.0,13.441944,0.325083
1400000US36081086300,6.937218,0.0,0.0,13.874436,0.0,0.0,0.0,13.874436,0.636514
1400000US36081086400,0.0,0.0,0.0,8.030616,0.0,0.0,0.0,1.784581,-0.0
1400000US36081086500,0.0,12.638071,0.0,18.957106,6.319035,18.957106,0.0,88.466496,1.310784
1400000US36081086900,0.0,8.398026,0.0,21.834868,0.0,13.436842,1.679605,73.90263,1.146686
1400000US36081087100,0.0,126.08567,7.274173,92.139528,0.0,96.988977,21.82252,375.832287,1.333862
1400000US36081088400,1.283765,1.283765,0.0,21.824012,1.283765,0.641883,0.641883,8.986358,0.783976
1400000US36081088902,3.467454,0.0,0.0,3.467454,3.467454,3.467454,0.0,27.739636,1.386294
1400000US36081088903,0.0,2.709498,0.0,0.0,2.709498,2.709498,0.0,24.385486,1.098612
1400000US36081089201,0.0,2.252553,0.0,1.126276,2.252553,2.815691,0.0,11.825902,1.339794
1400000US36081089202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US36081090700,0.0,1.978201,0.0,3.956402,0.989101,0.49455,0.0,4.450953,1.136917
1400000US36081091602,0.0,0.0,0.0,0.782719,0.0,0.0,0.0,4.696313,-0.0
1400000US36081091603,0.0,1.590123,0.0,0.0,0.0,2.120163,0.0,9.010695,0.682908
1400000US36081091604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40203,0.0
1400000US36081091800,0.0,0.0,0.0,5.326501,0.88775,0.88775,0.0,9.765252,0.735622
1400000US36081091900,0.0,0.0,0.0,8.873607,0.0,0.0,0.0,2.218402,-0.0
1400000US36081092200,0.0,0.0,0.0,64.698874,0.0,0.0,0.0,3.156043,-0.0
1400000US36081092500,0.0,25.606145,0.0,28.806914,0.0,3.200768,0.0,44.810755,0.867563
1400000US36081092800,1.311101,0.0,0.0,48.510721,0.0,0.0,0.0,2.622201,0.121692
1400000US36081092900,1.045021,1.045021,0.0,8.360164,3.135062,1.045021,1.045021,14.630287,1.379292
1400000US36081093401,0.0,3.689976,0.0,44.279708,0.0,0.0,0.0,5.534963,0.271189
1400000US36081093402,0.0,0.0,0.0,55.732464,5.066588,0.0,0.0,12.666469,0.286836
1400000US36081093800,4.940297,2.470148,0.0,16.055964,0.0,2.470148,1.235074,23.466408,1.19731
1400000US36081093900,0.0,0.0,0.0,13.715519,0.0,0.0,0.0,0.0,-0.0
1400000US36081094201,0.0,0.0,0.0,25.898237,0.0,8.632746,0.0,31.653401,0.562335
1400000US36081094202,0.0,8.406022,1.401004,29.421077,4.203011,1.401004,0.0,28.020074,1.028818
1400000US36081094203,0.0,15.689659,1.961207,23.534488,0.0,7.844829,0.0,35.301732,1.138892
1400000US36081094500,1.309142,1.963713,0.0,10.473137,0.0,1.963713,0.654571,9.163995,1.1253
1400000US36081094700,0.0,14.671308,0.0,18.339135,0.0,0.0,0.0,25.674788,0.686962
1400000US36081095400,0.0,3.709084,0.0,16.072698,0.0,6.181807,1.236361,14.836337,1.059798
1400000US36081096400,1.159145,0.0,0.0,11.591448,1.159145,0.0,0.0,6.954869,0.566086
1400000US36081097202,0.0,0.0,0.0,10.405087,0.0,0.0,0.0,1.734181,-0.0
1400000US36081097204,2.552153,0.0,0.0,28.073686,2.552153,0.0,0.0,10.208613,0.535961
1400000US36081097205,0.0,5.678721,0.0,45.429766,0.0,0.0,0.0,5.678721,0.348832
1400000US36081097206,3.259665,0.0,0.0,22.817654,0.0,0.0,0.0,3.259665,0.37677
1400000US36081097207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US36081097300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891357,0.0
1400000US36081098100,1.53704,9.222242,1.53704,3.074081,6.148161,6.148161,0.0,41.50009,1.599971
1400000US36081098700,0.0,2.997148,0.0,13.487167,0.0,2.997148,1.498574,14.985741,1.028514
1400000US36081099100,0.0,0.0,0.0,2.76485,0.0,0.921617,1.843233,7.372932,1.011404
1400000US36081099200,0.0,0.0,0.0,37.829027,0.0,0.0,0.0,1.719501,-0.0
1400000US36081099701,0.0,1.025574,0.0,0.0,0.0,0.0,0.0,2.051147,-0.0
1400000US36081099703,0.0,0.0,0.0,8.671432,0.0,0.0,0.0,3.468573,-0.0
1400000US36081099704,2.958948,0.0,0.0,10.356316,1.479474,0.0,0.0,11.83579,0.801819
1400000US36081099705,0.0,4.544618,0.0,13.633854,0.0,0.0,2.272309,20.450781,0.848686
1400000US36081099801,0.0,0.0,0.0,19.706289,0.0,0.0,0.0,8.758351,-0.0
1400000US36081099802,0.0,0.0,0.0,6.902343,0.0,0.0,0.0,2.300781,-0.0
1400000US36081099900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542298,0.0
1400000US36081100801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550452,0.0
1400000US36081100803,0.0,0.0,0.0,14.396651,0.0,8.63799,0.0,14.396651,0.661563
1400000US36081100804,2.892682,0.0,0.0,0.0,0.0,0.0,0.0,4.339022,-0.0
1400000US36081101002,0.0,0.0,0.0,5.609123,0.0,0.0,0.0,1.869708,-0.0
1400000US36081101003,4.26532,0.0,0.0,8.53064,0.0,4.26532,0.0,12.79596,1.039721
1400000US36081101004,0.0,3.506311,0.0,15.778401,0.0,0.0,0.0,8.765778,0.474139
1400000US36081101700,2.025038,1.012519,0.0,11.137707,0.0,2.025038,0.0,9.112669,0.950749
1400000US36081102900,2.038699,0.0,0.0,16.309589,0.0,0.0,0.0,4.077397,0.348832
1400000US36081103201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51436,0.0
1400000US36081103202,1.395931,1.395931,0.0,23.73082,6.979653,1.395931,0.0,16.751167,0.970403
1400000US36081103300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300069,0.0
1400000US36081103900,1.150679,0.0,0.0,12.65747,0.0,2.301358,0.0,14.958829,0.655976
1400000US36081104700,1.187928,0.0,0.0,4.751711,0.0,0.0,0.0,4.751711,0.500402
1400000US36081105900,0.0,0.0,0.0,1.539456,0.0,0.0,0.0,0.0,-0.0
1400000US36081107201,0.723164,0.0,0.0,5.785313,0.0,0.723164,0.0,13.740118,0.639032
1400000US36081107202,0.0,0.0,0.0,0.298277,0.0,0.0,0.0,2.386218,-0.0
1400000US36081108500,0.0,0.0,0.0,4.496231,2.248116,0.0,0.0,11.240578,0.636514
1400000US36081109300,0.0,0.0,0.0,3.738842,0.0,0.0,0.0,1.869421,-0.0
1400000US36081109700,2.246454,0.0,0.0,6.739362,0.0,0.0,0.0,6.739362,0.562335
1400000US36081109900,2.640641,0.0,0.0,10.562562,0.0,2.640641,0.0,15.843843,0.867563
1400000US36081111300,1.369291,0.0,0.0,0.0,0.0,1.369291,0.0,2.738582,0.693147
1400000US36081112300,0.0,46.549434,7.161451,10.742177,3.580726,21.484354,3.580726,143.229027,1.382057
1400000US36081112900,0.0,0.0,0.0,5.634311,0.0,0.0,0.0,5.634311,-0.0
1400000US36081113300,0.0,0.0,0.0,3.93966,0.0,0.0,3.93966,7.87932,0.693147
1400000US36081113900,0.0,2.608371,0.0,26.083713,2.608371,2.608371,0.0,18.258599,0.79373
1400000US36081114100,0.0,0.0,0.0,6.695054,0.0,2.231685,0.0,6.695054,0.562335
1400000US36081114700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US36081115100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538107,0.0
1400000US36081115500,0.0,0.0,0.0,21.389345,0.0,5.347336,0.0,5.347336,0.500402
1400000US36081115700,0.0,6.356835,0.0,25.427338,0.0,3.178417,0.0,9.535252,0.759547
1400000US36081115900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.709021,0.0
1400000US36081116100,0.0,0.0,0.0,17.075142,0.0,0.0,5.691714,11.383428,0.562335
1400000US36081116301,0.0,29.986806,7.496701,37.483507,0.0,7.496701,0.0,44.980209,1.162226
1400000US36081116302,0.0,0.0,0.0,33.875626,0.0,8.468906,0.0,25.406719,0.500402
1400000US36081116700,6.020143,0.0,0.0,60.201434,6.020143,12.040287,0.0,84.282008,0.895333
1400000US36081117100,0.0,2.515483,0.0,60.371587,0.0,5.030966,0.0,15.092897,0.419556
1400000US36081117500,0.0,1.7778,0.0,14.222399,0.0,0.0,0.0,8.889,0.348832
1400000US36081118100,0.0,10.244695,0.0,25.611736,0.0,0.0,5.122347,15.367042,0.900256
1400000US36081118500,0.0,0.0,0.0,109.620134,0.0,0.0,0.0,25.792973,-0.0
1400000US36081118700,0.0,0.0,0.0,16.022645,0.0,0.0,0.0,26.704409,-0.0
1400000US36081118900,4.941908,0.0,0.0,9.883816,0.0,4.941908,0.0,19.767631,1.039721
1400000US36081119100,0.0,13.781381,0.0,22.968969,0.0,4.593794,0.0,36.75035,0.936888
1400000US36081119300,0.0,0.0,0.0,4.737226,0.0,0.0,0.0,9.474452,-0.0
1400000US36081119500,0.0,0.0,0.0,21.124232,0.0,0.0,0.0,0.0,-0.0
1400000US36081119900,0.0,0.0,0.0,21.69668,0.0,0.0,0.0,5.42417,-0.0
1400000US36081120100,6.138999,0.0,6.138999,24.555997,0.0,0.0,0.0,30.694996,0.867563
1400000US36081120300,0.0,0.0,0.0,16.303285,0.0,0.0,0.0,16.303285,-0.0
1400000US36081120500,0.0,4.944767,0.0,19.779068,0.0,14.834301,0.0,29.668602,0.974315
1400000US36081120701,0.0,0.0,0.0,15.330213,0.0,0.0,0.0,15.330213,-0.0
1400000US36081120702,0.0,0.0,0.0,15.990227,0.0,0.0,0.0,3.198045,-0.0
1400000US36081121100,0.0,0.0,0.0,3.062099,0.0,0.0,0.0,8.165598,-0.0
1400000US36081121500,0.0,3.166265,0.0,14.248194,0.0,0.0,0.0,14.248194,0.474139
1400000US36081122300,0.0,0.0,0.0,8.069315,0.0,2.017329,0.0,4.034658,0.500402
1400000US36081122702,2.223507,6.670521,0.0,26.682083,0.0,6.670521,2.223507,33.352604,1.175205
1400000US36081122703,0.0,4.544215,0.0,34.081614,2.272108,6.816323,0.0,31.809506,0.887242
1400000US36081122704,0.0,0.0,0.0,19.14198,0.0,0.0,0.0,11.485188,-0.0
1400000US36081124100,0.0,4.007928,0.0,18.035675,0.0,4.007928,0.0,16.031711,0.830518
1400000US36081124700,0.0,2.068423,0.0,16.547388,0.0,0.0,2.068423,14.478964,0.639032
1400000US36081125700,0.0,6.025984,0.0,18.077952,0.0,3.012992,0.0,30.12992,0.848686
1400000US36081126500,0.0,4.980253,4.980253,24.901266,0.0,0.0,0.0,19.921013,0.796312
1400000US36081126700,0.0,0.0,0.0,9.111558,0.0,0.0,0.0,2.603302,-0.0
1400000US36081127700,0.0,0.935351,1.870703,14.03027,0.935351,2.806054,1.870703,14.965621,1.232671
1400000US36081128300,0.0,0.0,0.0,4.564057,0.0,0.0,0.0,3.549822,-0.0
1400000US36081129102,0.0,0.0,0.0,5.040993,0.0,1.008199,0.0,2.016397,0.450561
1400000US36081129103,0.0,0.0,0.0,8.723396,0.0,0.0,0.0,19.627642,-0.0
1400000US36081129104,0.0,1.411907,0.0,7.059534,0.0,1.411907,0.0,5.647628,0.796312
1400000US36081130100,0.0,1.431234,0.0,11.449868,0.0,0.0,1.431234,7.156168,0.639032
1400000US36081133300,0.0,4.314213,0.0,15.81878,0.0,7.190355,0.0,17.256851,0.959182
1400000US36081133900,0.0,0.0,0.0,13.261955,0.0,0.0,0.0,8.841303,-0.0
1400000US36081134100,0.0,0.0,0.0,20.237009,0.0,3.372835,0.0,15.177757,0.410116
1400000US36081134701,0.0,6.450323,0.0,17.200861,4.300215,15.050753,4.300215,45.15226,1.439891
1400000US36081134702,0.0,1.629025,0.0,9.774152,0.0,0.0,0.0,6.516101,0.410116
1400000US36081136700,0.0,1.29504,0.0,7.770239,2.59008,0.0,0.0,3.88512,0.848686
1400000US36081137700,0.0,0.0,0.0,6.669468,0.0,1.333894,0.0,5.335574,0.450561
1400000US36081138501,0.0,0.0,0.0,5.05176,0.0,0.0,0.0,7.072464,-0.0
1400000US36081138502,0.0,0.0,0.0,2.123311,0.0,0.0,0.0,3.397297,-0.0
1400000US36081139900,0.0,2.745737,0.0,8.23721,0.0,2.745737,0.0,10.982946,0.950271
1400000US36081140300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US36081140901,0.0,0.0,0.0,12.270139,0.0,0.0,0.0,4.090046,-0.0
1400000US36081140902,0.0,1.859908,0.0,18.59908,0.0,1.859908,0.0,13.019356,0.566086
1400000US36081141700,1.120724,0.0,0.0,16.810867,0.0,1.120724,0.0,7.845071,0.443757
1400000US36081142900,0.0,0.0,0.0,33.940171,0.0,0.0,0.0,1.885565,-0.0
1400000US36081143500,0.0,5.590965,0.0,8.386448,0.0,2.795483,0.0,22.36386,1.011404
1400000US36081144100,0.0,11.867182,0.0,2.966796,0.0,0.0,0.0,14.833978,0.500402
1400000US36081144700,2.422563,12.112814,2.422563,16.957939,0.0,9.690251,0.0,41.183567,1.378497
1400000US36081145101,0.0,3.968947,3.968947,31.751576,0.0,3.968947,0.0,23.813682,0.885574
1400000US36081145102,0.0,0.0,0.0,34.917319,0.0,0.0,0.0,2.909777,-0.0
1400000US36081145900,0.0,0.0,0.0,42.966631,0.0,0.0,0.0,10.741658,-0.0
1400000US36081146300,0.0,3.086725,0.0,24.693797,0.0,3.086725,0.0,27.780522,0.639032
1400000US36081146700,0.0,8.460905,2.820302,31.023318,2.820302,16.92181,5.640603,95.890256,1.43599
1400000US36081147100,0.0,2.370449,0.0,23.70449,4.740898,9.481796,2.370449,59.261226,1.226076
1400000US36081147900,1.099525,1.099525,0.0,9.895721,2.199049,1.099525,0.0,16.492868,1.127535
1400000US36081148300,0.0,0.0,0.0,1.4991,0.0,0.0,0.0,8.994599,-0.0
1400000US36081150701,0.0,0.0,1.140248,3.420745,0.0,0.0,0.0,3.420745,0.562335
1400000US36081150702,0.0,0.0,0.0,7.181965,1.196994,0.0,0.0,5.984971,0.410116
1400000US36081152901,0.0,0.714664,0.0,0.0,0.0,0.0,0.0,5.002648,-0.0
1400000US36081152902,0.0,0.0,0.0,3.872266,0.0,0.0,0.0,3.872266,-0.0
1400000US36081155101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523037,0.0
1400000US36081155103,0.0,0.0,0.0,10.886131,0.0,0.0,0.0,2.721533,-0.0
1400000US36081155104,1.415394,2.830788,2.830788,5.661576,1.415394,0.0,0.0,8.492365,1.470808
1400000US36081156700,0.0,0.0,0.0,6.123732,0.0,0.0,0.0,4.082488,-0.0
1400000US36081157101,0.0,7.344241,1.632054,9.792321,0.0,2.44808,0.0,19.584642,1.170557
1400000US36081157102,0.0,6.24916,3.12458,18.747481,0.0,0.0,0.0,28.121221,0.848686
1400000US36081157901,0.0,1.102867,0.0,4.411466,0.0,0.0,0.0,4.411466,0.500402
1400000US36081157902,0.0,6.919486,0.0,6.919486,0.0,6.919486,0.0,24.91015,1.098612
1400000US36081157903,0.0,6.022681,1.50567,9.034022,0.0,4.517011,0.0,15.056704,1.239659
1400000US36081161700,0.0,2.847526,1.423763,8.542579,0.0,5.695053,0.0,11.390105,1.204793
1400000US36081162100,0.0,0.0,1.407818,5.631273,0.0,0.0,0.0,8.446909,0.500402
1400000US36083040100,1.147321,4.015622,0.0,0.0,0.57366,1.720981,0.57366,10.325885,1.331664
1400000US36083040200,1.613651,0.0,0.0,0.0,0.806826,0.0,0.0,12.102386,0.636514
1400000US36083040300,1.997038,0.0,0.0,0.0,0.0,0.0,0.0,3.994077,-0.0
1400000US36083040400,1.315,2.630001,0.0,0.0,1.315,0.0,0.0,26.300009,1.039721
1400000US36083040500,2.401044,0.0,0.0,0.0,0.0,0.0,0.0,6.00261,-0.0
1400000US36083040600,5.3221,3.991575,0.0,0.0,0.0,2.66105,1.330525,29.271551,1.279854
1400000US36083040701,3.357218,24.619599,1.119073,1.119073,4.476291,39.167544,2.238145,101.835615,1.239104
1400000US36083040702,1.176696,1.176696,0.0,0.0,0.0,3.530089,0.0,11.766962,0.950271
1400000US36083040800,3.171381,0.0,0.0,0.0,3.171381,3.171381,0.0,28.542433,1.098612
1400000US36083040900,2.022533,0.0,0.0,0.0,0.0,1.011267,0.0,10.112665,0.636514
1400000US36083041000,0.0,1.584189,0.396047,0.396047,0.0,1.584189,0.396047,9.505135,1.389681
1400000US36083041101,0.969861,0.0,0.0,0.0,0.323287,0.969861,0.0,5.17259,1.004242
1400000US36083041102,1.406523,2.109785,0.0,0.0,0.0,1.406523,0.0,9.142401,1.078992
1400000US36083041200,1.123318,0.748879,0.0,0.0,0.374439,0.374439,0.0,4.867712,1.277034
1400000US36083041300,0.3351,1.005299,0.3351,0.0,0.0,0.3351,0.6702,6.031796,1.494175
1400000US36083041400,0.210347,0.210347,0.0,0.0,0.0,0.420695,0.0,3.36556,1.039721
1400000US36083051500,0.554417,0.554417,0.0,1.663251,0.831626,1.108834,0.554417,8.316257,1.694415
1400000US36083051601,1.899237,0.0,0.0,0.0,0.633079,0.0,0.0,8.230025,0.562335
1400000US36083051602,0.328361,0.0,0.0,0.0,0.328361,0.0,0.0,1.313444,0.693147
1400000US36083051701,0.018854,0.012569,0.0,0.0,0.012569,0.012569,0.0,0.144547,1.368922
1400000US36083051702,0.0,0.241927,0.241927,0.0,0.483855,1.209637,0.0,3.628911,1.14906
1400000US36083051800,0.012526,0.0,0.0,0.0,0.031316,0.0,0.0,0.087685,0.59827
1400000US36083051901,0.009594,0.057565,0.009594,0.0,0.028782,0.057565,0.019188,0.27823,1.566373
1400000US36083051902,0.0,0.040659,0.0,0.0,0.121977,0.0,0.0,0.325273,0.562335
1400000US36083052002,0.078399,0.0196,0.0,0.0,0.0,0.0,0.0,0.137199,0.500402
1400000US36083052003,0.0,0.0314,0.0,0.0,0.0628,0.125601,0.0,0.314001,0.9557
1400000US36083052004,0.062486,0.0,0.0,0.0,0.09373,0.031243,0.0,0.531135,1.011404
1400000US36083052101,0.034535,0.0,0.0,0.0,0.008634,0.0,0.0,0.155406,0.500402
1400000US36083052102,0.027835,0.0,0.0,0.0,0.0,0.0,0.0,0.129898,-0.0
1400000US36083052103,0.006479,0.025915,0.0,0.0,0.019436,0.006479,0.006479,0.129573,1.418484
1400000US36083052201,0.011933,0.011933,0.0,0.0,0.011933,0.0,0.0,0.143197,1.098612
1400000US36083052203,0.0,0.141987,0.0,0.0,0.063105,0.126211,0.015776,0.504842,1.183964
1400000US36083052204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109527,0.0
1400000US36083052301,0.0,0.527306,0.0,0.0,0.0,0.365058,0.040562,1.176299,0.825957
1400000US36083052303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41389,0.0
1400000US36083052305,0.154235,0.771176,0.0,0.0,0.30847,0.61694,0.154235,2.159292,1.412745
1400000US36083052306,0.16607,0.083035,0.0,0.0,0.083035,0.16607,0.0,0.83035,1.329661
1400000US36083052402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034326,0.0
1400000US36083052405,0.895341,0.0,0.0,0.0,0.0,0.447671,0.0,2.238353,0.636514
1400000US36083052406,0.0,0.413905,0.0,0.0,0.082781,0.331124,0.0,0.993371,0.943348
1400000US36083052407,0.173174,0.865871,0.173174,0.0,0.0,0.692697,0.346348,3.29031,1.412745
1400000US36083052408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076979,0.0
1400000US36083052501,0.0,0.036065,0.0,0.0,0.0,0.036065,0.0,0.144262,0.693147
1400000US36083052502,0.0,0.06665,0.02666,0.0,0.01333,0.01333,0.01333,0.253269,1.359237
1400000US36083052503,0.0,0.0,0.0,0.0,0.979048,0.0,0.0,2.937145,-0.0
1400000US36083052601,0.0,0.008815,0.0,0.0,0.008815,0.008815,0.0,0.061703,1.098612
1400000US36083052602,0.0,0.552563,0.0,0.0,0.552563,0.552563,0.0,3.315377,1.098612
1400000US36083052603,0.0,0.013339,0.0,0.0,0.0,0.00667,0.0,0.060028,0.636514
1400000US36085000300,0.0,7.947841,0.0,34.440644,0.0,21.194243,2.64928,113.919054,1.087847
1400000US36085000600,0.0,0.0,1.49977,8.998619,0.0,2.99954,1.49977,19.497007,1.0889
1400000US36085000700,0.0,1.893531,0.0,30.296489,0.0,0.0,0.0,17.041775,0.223718
1400000US36085000800,2.500469,2.500469,0.0,10.001875,3.750703,0.0,0.0,16.253047,1.194453
1400000US36085000900,0.0,4.312631,0.0,25.875788,0.0,0.0,0.0,17.250525,0.410116
1400000US36085001100,0.0,6.152142,0.0,9.228214,0.0,3.076071,0.0,27.684641,1.011404
1400000US36085001700,0.0,0.0,0.0,29.411284,0.0,6.535841,0.0,16.339602,0.474139
1400000US36085001800,0.0,0.0,0.0,9.888339,0.0,0.0,0.0,10.987043,-0.0
1400000US36085002001,0.0,0.0,0.0,7.797818,0.0,0.0,0.0,0.0,-0.0
1400000US36085002002,2.591516,0.0,0.0,5.183032,0.0,0.0,0.0,2.591516,0.636514
1400000US36085002100,0.0,3.470776,0.0,33.550835,0.0,11.569254,1.156925,54.375492,0.878101
1400000US36085002700,0.0,0.0,0.0,11.982841,3.99428,3.99428,0.0,27.959961,0.950271
1400000US36085002900,1.897883,1.897883,0.0,9.489413,0.0,0.0,0.0,18.978825,0.796312
1400000US36085003300,1.173055,0.0,0.0,11.730549,0.0,0.0,0.0,4.69222,0.304636
1400000US36085003600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.887789,0.0
1400000US36085003900,1.715089,0.0,0.0,13.720715,0.0,0.0,0.0,8.575447,0.348832
1400000US36085004001,0.0,0.0,0.0,6.65201,0.0,0.0,0.0,0.0,-0.0
1400000US36085004002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US36085004003,0.0,0.0,0.0,10.231069,0.0,0.0,0.0,15.346603,-0.0
1400000US36085004004,5.567402,0.0,0.0,5.567402,0.0,0.0,0.0,13.918504,0.693147
1400000US36085004700,1.116498,0.0,0.0,12.281474,1.116498,0.0,0.0,5.582488,0.535961
1400000US36085005000,3.785374,2.523583,0.0,10.094332,2.523583,0.0,0.0,16.403289,1.194453
1400000US36085005901,0.0,0.0,0.0,9.606138,0.0,1.067349,0.0,2.134697,0.325083
1400000US36085005902,0.0,0.0,0.0,11.108544,0.0,0.0,0.0,0.0,-0.0
1400000US36085006400,2.817679,7.044198,0.0,0.0,0.0,0.0,2.817679,18.314915,0.995027
1400000US36085006700,2.103288,0.0,1.051644,7.361509,0.0,0.0,0.0,9.464797,0.801819
1400000US36085007001,0.0,2.11212,0.0,0.0,0.0,2.11212,0.0,6.336359,0.693147
1400000US36085007002,0.0,0.461509,0.923017,4.153577,0.0,0.0,0.0,8.768663,0.721464
1400000US36085007400,1.847548,1.847548,1.847548,12.932834,3.695095,3.695095,1.847548,42.493598,1.61512
1400000US36085007500,4.161127,4.161127,0.0,29.12789,0.0,0.0,0.0,16.644509,0.683739
1400000US36085007700,0.0,0.0,0.0,24.141372,8.047124,0.0,0.0,12.070686,0.562335
1400000US36085008100,2.478812,0.0,0.0,4.957625,0.0,1.239406,0.0,8.675843,0.9557
1400000US36085009601,1.288197,2.576393,0.0,6.440983,0.0,0.0,0.0,5.152787,0.900256
1400000US36085009602,0.0,1.619158,0.0,6.476632,1.619158,0.0,1.619158,14.572421,1.153742
1400000US36085009701,0.0,1.256531,0.0,0.0,0.0,0.0,0.0,3.769592,-0.0
1400000US36085009702,0.0,2.72114,0.0,8.163421,0.0,5.442281,0.0,38.095964,1.011404
1400000US36085010500,1.224431,0.0,0.0,18.366462,1.224431,0.0,0.0,11.019877,0.443757
1400000US36085011201,0.0,0.621914,0.0,4.353399,0.0,1.243828,0.0,2.487657,0.801819
1400000US36085011203,0.998405,1.996809,0.0,10.98245,0.0,0.0,0.0,6.988832,0.655976
1400000US36085011204,1.024668,0.0,0.0,0.0,0.0,0.0,0.0,3.074004,-0.0
1400000US36085011401,0.0,0.0,0.0,3.795844,0.0,0.0,1.897922,15.183377,0.636514
1400000US36085011402,1.726281,3.452562,0.0,8.631405,0.0,1.726281,0.0,8.631405,1.14906
1400000US36085012100,1.347738,0.0,0.0,1.347738,0.0,0.0,0.0,4.043214,0.693147
1400000US36085012200,2.416007,3.624011,0.0,13.288041,1.208004,3.624011,0.0,16.912052,1.277991
1400000US36085012500,0.0,2.168845,0.0,13.013067,0.0,2.168845,0.0,10.844223,0.735622
1400000US36085012804,0.0,1.114621,1.114621,1.114621,1.114621,0.0,0.0,4.458484,1.386294
1400000US36085012805,0.0,0.0,0.0,2.980306,0.0,0.0,0.0,0.0,-0.0
1400000US36085012806,0.0,0.75788,0.75788,4.54728,0.0,2.27364,3.03152,9.852441,1.401945
1400000US36085013201,2.129535,0.0,0.0,6.388606,0.0,0.0,0.0,6.388606,0.562335
1400000US36085013203,0.0,0.973039,0.0,2.919117,0.0,0.0,0.0,4.865195,0.562335
1400000US36085013204,0.956761,0.0,0.0,2.870283,0.0,0.0,0.0,3.827044,0.562335
1400000US36085013301,0.0,0.0,0.0,44.552029,0.0,0.0,0.0,0.0,-0.0
1400000US36085013302,1.177403,1.177403,1.177403,8.24182,1.177403,0.0,0.0,11.774028,1.159589
